No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
23	Goa Properties (Goa.txt)	2 BHK Independent House	Panaji West	Panaji / Goa	Independent House / 2 BHK	1009	₹59.76 L	Semi-Furnished	1	Any	Sale
24	Goa Properties (Goa.txt)	2 BHK Independent House	Mapusa Nagar	Mapusa / Goa	Independent House / 2 BHK	1021	₹85.16 L	Unfurnished	2	Bachelors	Sale
25	Goa Properties (Goa.txt)	3 BHK Apartment	Margao Sector 2	Margao / Goa	Apartment / 3 BHK	1085	₹1.05 Cr	Fully-Furnished	4	Family	Sale
26	Goa Properties (Goa.txt)	4 BHK Independent House	Panaji East	Panaji / Goa	Independent House / 4 BHK	2278	₹1.23 Cr	Fully-Furnished	3	Family	Sale
27	Goa Properties (Goa.txt)	4 BHK Builder Floor	Vasco da Gama Residential Area	Vasco da Gama / Goa	Builder Floor / 4 BHK	1567	₹1.26 Cr	Semi-Furnished	4	Family	Sale
28	Goa Properties (Goa.txt)	4 BHK Apartment	Panaji West	Panaji / Goa	Apartment / 4 BHK	1568	₹1.39 Cr	Unfurnished	3	Bachelors	Sale
29	Goa Properties (Goa.txt)	2 BHK Apartment	Panaji Town Centre	Panaji / Goa	Apartment / 2 BHK	672	₹66.73 L	Semi-Furnished	1	Any	Sale
30	Goa Properties (Goa.txt)	1 BHK Apartment	Margao Sector 3	Margao / Goa	Apartment / 1 BHK	511	₹11,800/month	Fully-Furnished	1	Family	Rent
31	Goa Properties (Goa.txt)	2 BHK Apartment	Margao Sector 2	Margao / Goa	Apartment / 2 BHK	803	₹70.29 L	Fully-Furnished	3	Bachelors	Sale
32	Goa Properties (Goa.txt)	2 BHK Builder Floor	Vasco da Gama Nagar	Vasco da Gama / Goa	Builder Floor / 2 BHK	919	₹60 L	Fully-Furnished	2	Family	Sale
33	Goa Properties (Goa.txt)	1 BHK Apartment	Mapusa Sector 2	Mapusa / Goa	Apartment / 1 BHK	492	₹11,700/month	Unfurnished	1	Bachelors	Rent
34	Goa Properties (Goa.txt)	2 BHK Apartment	Mapusa Sector 1	Mapusa / Goa	Apartment / 2 BHK	796	₹20,600/month	Unfurnished	2	Any	Rent
35	Goa Properties (Goa.txt)	3 BHK Apartment	Margao Sector 3	Margao / Goa	Apartment / 3 BHK	1318	₹22,100/month	Semi-Furnished	3	Bachelors	Rent
36	Goa Properties (Goa.txt)	2 BHK Independent House	Margao Heights	Margao / Goa	Independent House / 2 BHK	1080	₹17,600/month	Semi-Furnished	3	Family	Rent
37	Goa Properties (Goa.txt)	3 BHK Apartment	Vasco da Gama Sector 1	Vasco da Gama / Goa	Apartment / 3 BHK	1299	₹21,800/month	Unfurnished	2	Any	Rent
38	Goa Properties (Goa.txt)	3 BHK Builder Floor	Mapusa North	Mapusa / Goa	Builder Floor / 3 BHK	901	₹98.48 L	Unfurnished	4	Bachelors	Sale
39	Goa Properties (Goa.txt)	3 BHK Apartment	Margao Sector 1	Margao / Goa	Apartment / 3 BHK	1498	₹92.48 L	Unfurnished	3	Any	Sale
40	Goa Properties (Goa.txt)	3 BHK Apartment	Panaji Colony	Panaji / Goa	Apartment / 3 BHK	1153	₹88.07 L	Semi-Furnished	3	Bachelors	Sale
41	Goa Properties (Goa.txt)	1 BHK Apartment	Panaji Main Road	Panaji / Goa	Apartment / 1 BHK	500	₹45.71 L	Semi-Furnished	1	Any	Sale
42	Goa Properties (Goa.txt)	2 BHK Apartment	Panaji Sector 3	Panaji / Goa	Apartment / 2 BHK	843	₹82.76 L	Fully-Furnished	1	Family	Sale
43	Goa Properties (Goa.txt)	3 BHK Villa	Panaji West	Panaji / Goa	Villa / 3 BHK	1695	₹33,200/month	Unfurnished	3	Bachelors	Rent
44	Goa Properties (Goa.txt)	3 BHK Apartment	Mapusa Residential Area	Mapusa / Goa	Apartment / 3 BHK	1676	₹27,500/month	Fully-Furnished	2	Family	Rent
45	Goa Properties (Goa.txt)	1 BHK Studio	Vasco da Gama Town Centre	Vasco da Gama / Goa	Studio / 1 BHK	378	₹13,200/month	Fully-Furnished	1	Bachelors	Rent
46	Goa Properties (Goa.txt)	3 BHK Apartment	Margao Sector 1	Margao / Goa	Apartment / 3 BHK	1525	₹1.10 Cr	Semi-Furnished	2	Family	Sale
47	Goa Properties (Goa.txt)	3 BHK Apartment	Vasco da Gama Extension	Vasco da Gama / Goa	Apartment / 3 BHK	1383	₹30,700/month	Semi-Furnished	3	Family	Rent
48	Goa Properties (Goa.txt)	1 BHK Builder Floor	Mapusa North	Mapusa / Goa	Builder Floor / 1 BHK	388	₹13,500/month	Unfurnished	1	Family	Rent
49	Goa Properties (Goa.txt)	2 BHK Apartment	Margao Town Centre	Margao / Goa	Apartment / 2 BHK	986	₹23,700/month	Semi-Furnished	2	Bachelors	Rent
50	Goa Properties (Goa.txt)	2 BHK Apartment	Margao South	Margao / Goa	Apartment / 2 BHK	760	₹17,800/month	Fully-Furnished	2	Family	Rent
51	Goa Properties (Goa.txt)	4 BHK Apartment	Mapusa Sector 2	Mapusa / Goa	Apartment / 4 BHK	2346	₹1.10 Cr	Fully-Furnished	4	Any	Sale
52	Goa Properties (Goa.txt)	1 BHK Apartment	Panaji Main Road	Panaji / Goa	Apartment / 1 BHK	460	₹47.29 L	Semi-Furnished	1	Any	Sale
53	Goa Properties (Goa.txt)	2 BHK Builder Floor	Margao Town Centre	Margao / Goa	Builder Floor / 2 BHK	934	₹63.86 L	Fully-Furnished	2	Family	Sale
54	Goa Properties (Goa.txt)	3 BHK Apartment	Vasco da Gama East	Vasco da Gama / Goa	Apartment / 3 BHK	1381	₹25,300/month	Semi-Furnished	4	Bachelors	Rent
55	Goa Properties (Goa.txt)	3 BHK Apartment	Mapusa Nagar	Mapusa / Goa	Apartment / 3 BHK	1243	₹25,100/month	Semi-Furnished	2	Family	Rent
56	Goa Properties (Goa.txt)	2 BHK Apartment	Mapusa East	Mapusa / Goa	Apartment / 2 BHK	629	₹14,500/month	Semi-Furnished	3	Any	Rent
57	Goa Properties (Goa.txt)	3 BHK Independent House	Panaji Sector 3	Panaji / Goa	Independent House / 3 BHK	1436	₹99.27 L	Semi-Furnished	3	Family	Sale
58	Goa Properties (Goa.txt)	4 BHK Apartment	Mapusa Town Centre	Mapusa / Goa	Apartment / 4 BHK	1758	₹1.23 Cr	Semi-Furnished	3	Bachelors	Sale
59	Goa Properties (Goa.txt)	1 BHK Apartment	Panaji West	Panaji / Goa	Apartment / 1 BHK	509	₹14,600/month	Fully-Furnished	1	Family	Rent
60	Goa Properties (Goa.txt)	2 BHK Apartment	Vasco da Gama Extension	Vasco da Gama / Goa	Apartment / 2 BHK	904	₹21,800/month	Fully-Furnished	2	Family	Rent
61	Goa Properties (Goa.txt)	4 BHK Builder Floor	Margao Sector 2	Margao / Goa	Builder Floor / 4 BHK	1798	₹31,700/month	Unfurnished	4	Bachelors	Rent
62	Goa Properties (Goa.txt)	4 BHK Builder Floor	Panaji West	Panaji / Goa	Builder Floor / 4 BHK	1670	₹1.25 Cr	Fully-Furnished	4	Bachelors	Sale
63	Goa Properties (Goa.txt)	2 BHK Apartment	Mapusa Main Road	Mapusa / Goa	Apartment / 2 BHK	959	₹22,800/month	Semi-Furnished	2	Family	Rent
64	Goa Properties (Goa.txt)	2 BHK Independent House	Margao Heights	Margao / Goa	Independent House / 2 BHK	892	₹21,200/month	Semi-Furnished	2	Any	Rent
65	Goa Properties (Goa.txt)	3 BHK Independent House	Mapusa South	Mapusa / Goa	Independent House / 3 BHK	1423	₹31,000/month	Fully-Furnished	2	Bachelors	Rent
66	Goa Properties (Goa.txt)	1 BHK Studio	Mapusa Central	Mapusa / Goa	Studio / 1 BHK	393	₹45.27 L	Fully-Furnished	1	Family	Sale
67	Goa Properties (Goa.txt)	2 BHK Builder Floor	Margao Residential Area	Margao / Goa	Builder Floor / 2 BHK	691	₹75.81 L	Fully-Furnished	2	Any	Sale
68	Goa Properties (Goa.txt)	1 BHK Apartment	Panaji Heights	Panaji / Goa	Apartment / 1 BHK	487	₹37.09 L	Unfurnished	2	Family	Sale
69	Goa Properties (Goa.txt)	2 BHK Independent House	Margao Sector 1	Margao / Goa	Independent House / 2 BHK	1239	₹23,500/month	Semi-Furnished	2	Family	Rent
70	Goa Properties (Goa.txt)	3 BHK Independent House	Mapusa Residential Area	Mapusa / Goa	Independent House / 3 BHK	1780	₹1.16 Cr	Semi-Furnished	4	Family	Sale
71	Goa Properties (Goa.txt)	2 BHK Apartment	Panaji Heights	Panaji / Goa	Apartment / 2 BHK	789	₹66.46 L	Fully-Furnished	2	Family	Sale
72	Goa Properties (Goa.txt)	3 BHK Apartment	Panaji West	Panaji / Goa	Apartment / 3 BHK	1390	₹1.16 Cr	Semi-Furnished	3	Bachelors	Sale
73	Goa Properties (Goa.txt)	2 BHK Builder Floor	Margao Extension	Margao / Goa	Builder Floor / 2 BHK	672	₹15,300/month	Unfurnished	2	Family	Rent
74	Goa Properties (Goa.txt)	1 BHK Builder Floor	Mapusa Colony	Mapusa / Goa	Builder Floor / 1 BHK	519	₹48.98 L	Semi-Furnished	1	Any	Sale
75	Goa Properties (Goa.txt)	2 BHK Apartment	Margao Sector 1	Margao / Goa	Apartment / 2 BHK	974	₹73.07 L	Semi-Furnished	1	Bachelors	Sale
76	Goa Properties (Goa.txt)	3 BHK Apartment	Vasco da Gama Nagar	Vasco da Gama / Goa	Apartment / 3 BHK	1136	₹91.99 L	Semi-Furnished	2	Family	Sale
77	Goa Properties (Goa.txt)	3 BHK Independent House	Mapusa Extension	Mapusa / Goa	Independent House / 3 BHK	1461	₹93.62 L	Semi-Furnished	3	Bachelors	Sale
78	Goa Properties (Goa.txt)	2 BHK Builder Floor	Margao Extension	Margao / Goa	Builder Floor / 2 BHK	860	₹75.32 L	Semi-Furnished	2	Any	Sale
79	Goa Properties (Goa.txt)	2 BHK Villa	Mapusa North	Mapusa / Goa	Villa / 2 BHK	1172	₹81.79 L	Semi-Furnished	2	Family	Sale
80	Goa Properties (Goa.txt)	3 BHK Builder Floor	Mapusa Central	Mapusa / Goa	Builder Floor / 3 BHK	1262	₹1.15 Cr	Semi-Furnished	3	Bachelors	Sale
81	Goa Properties (Goa.txt)	4 BHK Builder Floor	Panaji Colony	Panaji / Goa	Builder Floor / 4 BHK	2082	₹1.55 Cr	Semi-Furnished	4	Bachelors	Sale
82	Goa Properties (Goa.txt)	3 BHK Apartment	Mapusa South	Mapusa / Goa	Apartment / 3 BHK	1396	₹29,800/month	Fully-Furnished	4	Any	Rent
83	Goa Properties (Goa.txt)	2 BHK Apartment	Margao Nagar	Margao / Goa	Apartment / 2 BHK	842	₹57.29 L	Fully-Furnished	1	Bachelors	Sale
84	Goa Properties (Goa.txt)	3 BHK Villa	Panaji East	Panaji / Goa	Villa / 3 BHK	955	₹89.57 L	Semi-Furnished	3	Bachelors	Sale
85	Goa Properties (Goa.txt)	2 BHK Apartment	Margao Central	Margao / Goa	Apartment / 2 BHK	936	₹68.88 L	Fully-Furnished	3	Bachelors	Sale
86	Goa Properties (Goa.txt)	2 BHK Builder Floor	Margao East	Margao / Goa	Builder Floor / 2 BHK	777	₹18,200/month	Semi-Furnished	1	Family	Rent
87	Goa Properties (Goa.txt)	2 BHK Independent House	Margao Sector 1	Margao / Goa	Independent House / 2 BHK	901	₹59.05 L	Semi-Furnished	2	Any	Sale
88	Goa Properties (Goa.txt)	2 BHK Independent House	Panaji Central	Panaji / Goa	Independent House / 2 BHK	1002	₹20,500/month	Unfurnished	1	Any	Rent
89	Goa Properties (Goa.txt)	4 BHK Independent House	Margao Colony	Margao / Goa	Independent House / 4 BHK	1872	₹1.28 Cr	Unfurnished	5	Family	Sale
90	Goa Properties (Goa.txt)	3 BHK Apartment	Panaji Extension	Panaji / Goa	Apartment / 3 BHK	1150	₹88.15 L	Semi-Furnished	2	Family	Sale
91	Goa Properties (Goa.txt)	3 BHK Apartment	Panaji Extension	Panaji / Goa	Apartment / 3 BHK	1310	₹1.04 Cr	Fully-Furnished	4	Any	Sale
92	Goa Properties (Goa.txt)	3 BHK Apartment	Vasco da Gama Central	Vasco da Gama / Goa	Apartment / 3 BHK	1629	₹1.12 Cr	Semi-Furnished	2	Bachelors	Sale
93	Goa Properties (Goa.txt)	3 BHK Apartment	Margao Heights	Margao / Goa	Apartment / 3 BHK	1328	₹87.66 L	Unfurnished	3	Family	Sale
94	Goa Properties (Goa.txt)	2 BHK Apartment	Margao Sector 1	Margao / Goa	Apartment / 2 BHK	931	₹74.18 L	Semi-Furnished	2	Family	Sale
95	Goa Properties (Goa.txt)	2 BHK Apartment	Panaji North	Panaji / Goa	Apartment / 2 BHK	899	₹70.82 L	Semi-Furnished	2	Bachelors	Sale
96	Goa Properties (Goa.txt)	4 BHK Builder Floor	Mapusa Extension	Mapusa / Goa	Builder Floor / 4 BHK	2013	₹1.08 Cr	Fully-Furnished	3	Any	Sale
97	Goa Properties (Goa.txt)	2 BHK Builder Floor	Panaji Main Road	Panaji / Goa	Builder Floor / 2 BHK	929	₹17,900/month	Fully-Furnished	1	Any	Rent
98	Goa Properties (Goa.txt)	3 BHK Apartment	Mapusa Main Road	Mapusa / Goa	Apartment / 3 BHK	1453	₹91.35 L	Unfurnished	4	Family	Sale
99	Goa Properties (Goa.txt)	4 BHK Independent House	Margao Heights	Margao / Goa	Independent House / 4 BHK	1431	₹36,900/month	Unfurnished	4	Bachelors	Rent
100	Goa Properties (Goa.txt)	3 BHK Apartment	Margao South	Margao / Goa	Apartment / 3 BHK	1186	₹84.56 L	Fully-Furnished	3	Bachelors	Sale
101	Goa Properties (Goa.txt)	1 BHK Apartment	Margao Town Centre	Margao / Goa	Apartment / 1 BHK	614	₹38.31 L	Semi-Furnished	2	Any	Sale
102	Goa Properties (Goa.txt)	3 BHK Builder Floor	Margao Sector 2	Margao / Goa	Builder Floor / 3 BHK	1036	₹21,900/month	Fully-Furnished	3	Family	Rent
103	Goa Properties (Goa.txt)	1 BHK Apartment	Vasco da Gama Town Centre	Vasco da Gama / Goa	Apartment / 1 BHK	475	₹12,400/month	Semi-Furnished	1	Any	Rent
104	Goa Properties (Goa.txt)	4 BHK Independent House	Margao Residential Area	Margao / Goa	Independent House / 4 BHK	2049	₹28,700/month	Unfurnished	5	Family	Rent
105	Goa Properties (Goa.txt)	3 BHK Builder Floor	Margao Town Centre	Margao / Goa	Builder Floor / 3 BHK	1119	₹1.10 Cr	Semi-Furnished	2	Any	Sale
106	Goa Properties (Goa.txt)	3 BHK Independent House	Panaji Extension	Panaji / Goa	Independent House / 3 BHK	1726	₹1.18 Cr	Fully-Furnished	3	Bachelors	Sale
107	Goa Properties (Goa.txt)	2 BHK Apartment	Vasco da Gama Colony	Vasco da Gama / Goa	Apartment / 2 BHK	694	₹15,000/month	Semi-Furnished	2	Family	Rent
108	Goa Properties (Goa.txt)	2 BHK Apartment	Vasco da Gama Heights	Vasco da Gama / Goa	Apartment / 2 BHK	763	₹17,300/month	Semi-Furnished	1	Bachelors	Rent
109	Goa Properties (Goa.txt)	2 BHK Villa	Vasco da Gama Heights	Vasco da Gama / Goa	Villa / 2 BHK	1660	₹95.08 L	Semi-Furnished	2	Bachelors	Sale
110	Goa Properties (Goa.txt)	1 BHK Independent House	Vasco da Gama North	Vasco da Gama / Goa	Independent House / 1 BHK	656	₹55.30 L	Semi-Furnished	1	Bachelors	Sale
111	Goa Properties (Goa.txt)	2 BHK Apartment	Mapusa East	Mapusa / Goa	Apartment / 2 BHK	669	₹20,600/month	Fully-Furnished	3	Any	Rent
112	Goa Properties (Goa.txt)	3 BHK Independent House	Panaji West	Panaji / Goa	Independent House / 3 BHK	1348	₹95.67 L	Unfurnished	4	Bachelors	Sale
113	Goa Properties (Goa.txt)	2 BHK Builder Floor	Margao Colony	Margao / Goa	Builder Floor / 2 BHK	840	₹77.66 L	Fully-Furnished	1	Family	Sale
114	Goa Properties (Goa.txt)	3 BHK Apartment	Panaji Residential Area	Panaji / Goa	Apartment / 3 BHK	1313	₹1.14 Cr	Unfurnished	2	Bachelors	Sale
115	Goa Properties (Goa.txt)	2 BHK Apartment	Panaji Central	Panaji / Goa	Apartment / 2 BHK	650	₹16,400/month	Semi-Furnished	2	Family	Rent
116	Goa Properties (Goa.txt)	3 BHK Villa	Mapusa Colony	Mapusa / Goa	Villa / 3 BHK	1609	₹1.20 Cr	Fully-Furnished	3	Bachelors	Sale
117	Goa Properties (Goa.txt)	4 BHK Apartment	Mapusa Sector 1	Mapusa / Goa	Apartment / 4 BHK	1605	₹35,800/month	Fully-Furnished	4	Any	Rent
118	Goa Properties (Goa.txt)	3 BHK Apartment	Mapusa Main Road	Mapusa / Goa	Apartment / 3 BHK	1000	₹25,500/month	Semi-Furnished	2	Family	Rent
119	Goa Properties (Goa.txt)	4 BHK Builder Floor	Mapusa Extension	Mapusa / Goa	Builder Floor / 4 BHK	2075	₹39,800/month	Semi-Furnished	4	Family	Rent
120	Goa Properties (Goa.txt)	2 BHK Apartment	Panaji Colony	Panaji / Goa	Apartment / 2 BHK	874	₹17,500/month	Fully-Furnished	2	Family	Rent
121	Goa Properties (Goa.txt)	3 BHK Apartment	Mapusa Heights	Mapusa / Goa	Apartment / 3 BHK	1045	₹24,800/month	Semi-Furnished	3	Any	Rent
122	Goa Properties (Goa.txt)	4 BHK Apartment	Panaji Town Centre	Panaji / Goa	Apartment / 4 BHK	1784	₹1.42 Cr	Fully-Furnished	4	Family	Sale
123	Goa Properties (Goa.txt)	3 BHK Independent House	Panaji Main Road	Panaji / Goa	Independent House / 3 BHK	1534	₹85.20 L	Semi-Furnished	3	Family	Sale
124	Goa Properties (Goa.txt)	1 BHK Studio	Margao Extension	Margao / Goa	Studio / 1 BHK	428	₹10,400/month	Fully-Furnished	1	Bachelors	Rent
125	Goa Properties (Goa.txt)	3 BHK Independent House	Panaji East	Panaji / Goa	Independent House / 3 BHK	1423	₹1.04 Cr	Fully-Furnished	3	Bachelors	Sale
126	Goa Properties (Goa.txt)	3 BHK Builder Floor	Margao Nagar	Margao / Goa	Builder Floor / 3 BHK	1256	₹23,900/month	Semi-Furnished	2	Family	Rent
127	Goa Properties (Goa.txt)	3 BHK Apartment	Panaji Extension	Panaji / Goa	Apartment / 3 BHK	1298	₹1.07 Cr	Unfurnished	3	Family	Sale
128	Goa Properties (Goa.txt)	3 BHK Villa	Vasco da Gama Residential Area	Vasco da Gama / Goa	Villa / 3 BHK	1341	₹30,700/month	Fully-Furnished	3	Family	Rent
129	Goa Properties (Goa.txt)	3 BHK Apartment	Vasco da Gama Sector 2	Vasco da Gama / Goa	Apartment / 3 BHK	1124	₹28,800/month	Fully-Furnished	3	Any	Rent
130	Goa Properties (Goa.txt)	2 BHK Independent House	Vasco da Gama Residential Area	Vasco da Gama / Goa	Independent House / 2 BHK	1105	₹72.11 L	Fully-Furnished	3	Bachelors	Sale
131	Goa Properties (Goa.txt)	2 BHK Independent House	Mapusa Colony	Mapusa / Goa	Independent House / 2 BHK	1123	₹64.74 L	Semi-Furnished	3	Any	Sale
132	Goa Properties (Goa.txt)	2 BHK Apartment	Margao Sector 1	Margao / Goa	Apartment / 2 BHK	1029	₹75.45 L	Unfurnished	1	Family	Sale
133	Goa Properties (Goa.txt)	2 BHK Apartment	Mapusa Extension	Mapusa / Goa	Apartment / 2 BHK	1092	₹20,200/month	Semi-Furnished	3	Family	Rent
134	Goa Properties (Goa.txt)	4 BHK Apartment	Panaji Extension	Panaji / Goa	Apartment / 4 BHK	1918	₹1.16 Cr	Fully-Furnished	3	Family	Sale
135	Goa Properties (Goa.txt)	2 BHK Apartment	Margao Central	Margao / Goa	Apartment / 2 BHK	899	₹68.29 L	Semi-Furnished	2	Bachelors	Sale
136	Goa Properties (Goa.txt)	4 BHK Independent House	Margao Residential Area	Margao / Goa	Independent House / 4 BHK	2007	₹1.50 Cr	Semi-Furnished	4	Family	Sale
137	Goa Properties (Goa.txt)	3 BHK Independent House	Mapusa Sector 1	Mapusa / Goa	Independent House / 3 BHK	1559	₹32,900/month	Semi-Furnished	3	Bachelors	Rent
138	Goa Properties (Goa.txt)	1 BHK Studio	Mapusa Nagar	Mapusa / Goa	Studio / 1 BHK	344	₹38.56 L	Semi-Furnished	1	Any	Sale
139	Goa Properties (Goa.txt)	1 BHK Independent House	Margao Town Centre	Margao / Goa	Independent House / 1 BHK	596	₹10,700/month	Semi-Furnished	1	Any	Rent
140	Goa Properties (Goa.txt)	3 BHK Apartment	Vasco da Gama Sector 2	Vasco da Gama / Goa	Apartment / 3 BHK	974	₹27,000/month	Unfurnished	4	Bachelors	Rent
141	Goa Properties (Goa.txt)	1 BHK Studio	Panaji Heights	Panaji / Goa	Studio / 1 BHK	376	₹48.35 L	Semi-Furnished	2	Family	Sale
142	Goa Properties (Goa.txt)	2 BHK Apartment	Mapusa Heights	Mapusa / Goa	Apartment / 2 BHK	731	₹18,900/month	Semi-Furnished	2	Any	Rent
143	Goa Properties (Goa.txt)	3 BHK Builder Floor	Margao West	Margao / Goa	Builder Floor / 3 BHK	1124	₹87.03 L	Semi-Furnished	2	Family	Sale
144	Goa Properties (Goa.txt)	2 BHK Independent House	Vasco da Gama North	Vasco da Gama / Goa	Independent House / 2 BHK	903	₹73.46 L	Semi-Furnished	1	Family	Sale
145	Goa Properties (Goa.txt)	1 BHK Builder Floor	Mapusa Main Road	Mapusa / Goa	Builder Floor / 1 BHK	605	₹38.55 L	Semi-Furnished	1	Bachelors	Sale
146	Goa Properties (Goa.txt)	3 BHK Apartment	Mapusa Colony	Mapusa / Goa	Apartment / 3 BHK	885	₹98.98 L	Fully-Furnished	3	Family	Sale
147	Goa Properties (Goa.txt)	1 BHK Apartment	Margao Residential Area	Margao / Goa	Apartment / 1 BHK	464	₹41.47 L	Unfurnished	1	Family	Sale
148	Goa Properties (Goa.txt)	3 BHK Apartment	Mapusa Sector 3	Mapusa / Goa	Apartment / 3 BHK	930	₹88.45 L	Semi-Furnished	4	Any	Sale
149	Goa Properties (Goa.txt)	2 BHK Builder Floor	Vasco da Gama Sector 3	Vasco da Gama / Goa	Builder Floor / 2 BHK	1126	₹87.68 L	Unfurnished	3	Family	Sale
150	Goa Properties (Goa.txt)	1 BHK Apartment	Margao Residential Area	Margao / Goa	Apartment / 1 BHK	684	₹15,900/month	Fully-Furnished	1	Any	Rent
151	Goa Properties (Goa.txt)	1 BHK Independent House	Margao Colony	Margao / Goa	Independent House / 1 BHK	794	₹56.36 L	Unfurnished	1	Family	Sale
152	Goa Properties (Goa.txt)	2 BHK Apartment	Panaji West	Panaji / Goa	Apartment / 2 BHK	910	₹22,700/month	Semi-Furnished	3	Family	Rent
153	Goa Properties (Goa.txt)	1 BHK Apartment	Panaji North	Panaji / Goa	Apartment / 1 BHK	507	₹12,100/month	Semi-Furnished	1	Any	Rent
154	Goa Properties (Goa.txt)	2 BHK Apartment	Margao Sector 1	Margao / Goa	Apartment / 2 BHK	847	₹59.16 L	Semi-Furnished	1	Family	Sale
155	Goa Properties (Goa.txt)	2 BHK Apartment	Mapusa Sector 2	Mapusa / Goa	Apartment / 2 BHK	1018	₹65.35 L	Fully-Furnished	2	Bachelors	Sale
156	Goa Properties (Goa.txt)	3 BHK Villa	Mapusa South	Mapusa / Goa	Villa / 3 BHK	1673	₹23,700/month	Fully-Furnished	2	Bachelors	Rent
157	Goa Properties (Goa.txt)	2 BHK Independent House	Panaji West	Panaji / Goa	Independent House / 2 BHK	1050	₹17,200/month	Fully-Furnished	1	Family	Rent
158	Goa Properties (Goa.txt)	1 BHK Studio	Margao Town Centre	Margao / Goa	Studio / 1 BHK	393	₹47.24 L	Semi-Furnished	1	Family	Sale
