No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
78	Odisha Properties (Odisha.txt)	2 BHK Builder Floor	Cuttack Sector 2	Cuttack / Odisha	Builder Floor / 2 BHK	937	₹48.74 L	Semi-Furnished	2	Family	Sale
79	Odisha Properties (Odisha.txt)	3 BHK Apartment	Cuttack Extension	Cuttack / Odisha	Apartment / 3 BHK	1123	₹14,000/month	Fully-Furnished	2	Bachelors	Rent
80	Odisha Properties (Odisha.txt)	3 BHK Apartment	Bhubaneswar Nagar	Bhubaneswar / Odisha	Apartment / 3 BHK	1215	₹14,400/month	Semi-Furnished	2	Family	Rent
81	Odisha Properties (Odisha.txt)	2 BHK Apartment	Bhubaneswar Nagar	Bhubaneswar / Odisha	Apartment / 2 BHK	980	₹11,500/month	Semi-Furnished	3	Any	Rent
82	Odisha Properties (Odisha.txt)	3 BHK Apartment	Cuttack Heights	Cuttack / Odisha	Apartment / 3 BHK	1165	₹72.01 L	Semi-Furnished	2	Bachelors	Sale
83	Odisha Properties (Odisha.txt)	3 BHK Apartment	Cuttack Town Centre	Cuttack / Odisha	Apartment / 3 BHK	1147	₹14,900/month	Fully-Furnished	3	Family	Rent
84	Odisha Properties (Odisha.txt)	2 BHK Apartment	Rourkela Colony	Rourkela / Odisha	Apartment / 2 BHK	877	₹52.96 L	Fully-Furnished	1	Bachelors	Sale
85	Odisha Properties (Odisha.txt)	2 BHK Villa	Rourkela Sector 2	Rourkela / Odisha	Villa / 2 BHK	1088	₹44.20 L	Fully-Furnished	2	Any	Sale
86	Odisha Properties (Odisha.txt)	1 BHK Apartment	Cuttack Central	Cuttack / Odisha	Apartment / 1 BHK	480	₹24.66 L	Fully-Furnished	1	Bachelors	Sale
87	Odisha Properties (Odisha.txt)	3 BHK Apartment	Cuttack Heights	Cuttack / Odisha	Apartment / 3 BHK	1253	₹15,600/month	Semi-Furnished	2	Family	Rent
88	Odisha Properties (Odisha.txt)	4 BHK Apartment	Bhubaneswar Extension	Bhubaneswar / Odisha	Apartment / 4 BHK	1684	₹20,400/month	Semi-Furnished	3	Family	Rent
89	Odisha Properties (Odisha.txt)	2 BHK Builder Floor	Cuttack Central	Cuttack / Odisha	Builder Floor / 2 BHK	962	₹46.13 L	Semi-Furnished	1	Any	Sale
90	Odisha Properties (Odisha.txt)	1 BHK Apartment	Rourkela North	Rourkela / Odisha	Apartment / 1 BHK	416	₹30.77 L	Semi-Furnished	1	Family	Sale
91	Odisha Properties (Odisha.txt)	2 BHK Independent House	Cuttack Sector 1	Cuttack / Odisha	Independent House / 2 BHK	922	₹12,800/month	Fully-Furnished	3	Bachelors	Rent
92	Odisha Properties (Odisha.txt)	4 BHK Apartment	Puri Colony	Puri / Odisha	Apartment / 4 BHK	1505	₹25,400/month	Semi-Furnished	4	Any	Rent
93	Odisha Properties (Odisha.txt)	3 BHK Apartment	Cuttack Sector 3	Cuttack / Odisha	Apartment / 3 BHK	1206	₹69.41 L	Fully-Furnished	3	Family	Sale
94	Odisha Properties (Odisha.txt)	2 BHK Apartment	Rourkela Main Road	Rourkela / Odisha	Apartment / 2 BHK	868	₹52.67 L	Unfurnished	1	Bachelors	Sale
95	Odisha Properties (Odisha.txt)	4 BHK Apartment	Puri Heights	Puri / Odisha	Apartment / 4 BHK	1657	₹79.23 L	Semi-Furnished	5	Family	Sale
96	Odisha Properties (Odisha.txt)	2 BHK Independent House	Bhubaneswar West	Bhubaneswar / Odisha	Independent House / 2 BHK	995	₹15,500/month	Unfurnished	2	Any	Rent
97	Odisha Properties (Odisha.txt)	4 BHK Apartment	Puri Central	Puri / Odisha	Apartment / 4 BHK	1656	₹95.52 L	Fully-Furnished	4	Bachelors	Sale
98	Odisha Properties (Odisha.txt)	2 BHK Apartment	Cuttack Sector 3	Cuttack / Odisha	Apartment / 2 BHK	890	₹49.65 L	Unfurnished	2	Family	Sale
99	Odisha Properties (Odisha.txt)	2 BHK Builder Floor	Cuttack Residential Area	Cuttack / Odisha	Builder Floor / 2 BHK	1136	₹13,500/month	Fully-Furnished	1	Family	Rent
100	Odisha Properties (Odisha.txt)	1 BHK Builder Floor	Cuttack East	Cuttack / Odisha	Builder Floor / 1 BHK	488	₹6,900/month	Semi-Furnished	1	Any	Rent
101	Odisha Properties (Odisha.txt)	2 BHK Apartment	Puri Extension	Puri / Odisha	Apartment / 2 BHK	951	₹51.87 L	Fully-Furnished	2	Family	Sale
102	Odisha Properties (Odisha.txt)	5 BHK Villa	Bhubaneswar Central	Bhubaneswar / Odisha	Villa / 5 BHK	2826	₹26,600/month	Unfurnished	5	Bachelors	Rent
103	Odisha Properties (Odisha.txt)	1 BHK Apartment	Rourkela Main Road	Rourkela / Odisha	Apartment / 1 BHK	339	₹23.93 L	Semi-Furnished	1	Bachelors	Sale
104	Odisha Properties (Odisha.txt)	1 BHK Studio	Puri Sector 3	Puri / Odisha	Studio / 1 BHK	372	₹31.39 L	Semi-Furnished	1	Family	Sale
105	Odisha Properties (Odisha.txt)	2 BHK Independent House	Bhubaneswar Sector 1	Bhubaneswar / Odisha	Independent House / 2 BHK	1101	₹11,800/month	Unfurnished	3	Family	Rent
106	Odisha Properties (Odisha.txt)	1 BHK Independent House	Puri West	Puri / Odisha	Independent House / 1 BHK	650	₹28.39 L	Semi-Furnished	1	Family	Sale
107	Odisha Properties (Odisha.txt)	4 BHK Independent House	Bhubaneswar Extension	Bhubaneswar / Odisha	Independent House / 4 BHK	2447	₹88.06 L	Semi-Furnished	4	Bachelors	Sale
108	Odisha Properties (Odisha.txt)	2 BHK Builder Floor	Rourkela North	Rourkela / Odisha	Builder Floor / 2 BHK	563	₹48.79 L	Semi-Furnished	2	Family	Sale
109	Odisha Properties (Odisha.txt)	3 BHK Apartment	Bhubaneswar South	Bhubaneswar / Odisha	Apartment / 3 BHK	1338	₹67.65 L	Semi-Furnished	3	Bachelors	Sale
110	Odisha Properties (Odisha.txt)	2 BHK Apartment	Bhubaneswar Heights	Bhubaneswar / Odisha	Apartment / 2 BHK	727	₹14,000/month	Fully-Furnished	3	Family	Rent
111	Odisha Properties (Odisha.txt)	3 BHK Apartment	Cuttack Extension	Cuttack / Odisha	Apartment / 3 BHK	1057	₹14,500/month	Unfurnished	4	Family	Rent
112	Odisha Properties (Odisha.txt)	2 BHK Independent House	Rourkela West	Rourkela / Odisha	Independent House / 2 BHK	873	₹53.39 L	Semi-Furnished	2	Bachelors	Sale
113	Odisha Properties (Odisha.txt)	2 BHK Apartment	Puri West	Puri / Odisha	Apartment / 2 BHK	919	₹14,800/month	Semi-Furnished	2	Bachelors	Rent
114	Odisha Properties (Odisha.txt)	1 BHK Builder Floor	Rourkela Colony	Rourkela / Odisha	Builder Floor / 1 BHK	527	₹25.20 L	Fully-Furnished	1	Family	Sale
115	Odisha Properties (Odisha.txt)	4 BHK Builder Floor	Puri Colony	Puri / Odisha	Builder Floor / 4 BHK	1470	₹72.58 L	Semi-Furnished	4	Family	Sale
116	Odisha Properties (Odisha.txt)	2 BHK Apartment	Cuttack Sector 1	Cuttack / Odisha	Apartment / 2 BHK	885	₹54.64 L	Semi-Furnished	1	Family	Sale
117	Odisha Properties (Odisha.txt)	2 BHK Builder Floor	Rourkela West	Rourkela / Odisha	Builder Floor / 2 BHK	825	₹11,300/month	Semi-Furnished	1	Family	Rent
118	Odisha Properties (Odisha.txt)	2 BHK Villa	Puri Central	Puri / Odisha	Villa / 2 BHK	1299	₹55.77 L	Unfurnished	2	Family	Sale
119	Odisha Properties (Odisha.txt)	2 BHK Apartment	Puri Residential Area	Puri / Odisha	Apartment / 2 BHK	782	₹44.42 L	Unfurnished	2	Family	Sale
120	Odisha Properties (Odisha.txt)	3 BHK Apartment	Puri Extension	Puri / Odisha	Apartment / 3 BHK	1547	₹68 L	Semi-Furnished	4	Bachelors	Sale
121	Odisha Properties (Odisha.txt)	2 BHK Builder Floor	Puri North	Puri / Odisha	Builder Floor / 2 BHK	806	₹10,300/month	Semi-Furnished	2	Any	Rent
122	Odisha Properties (Odisha.txt)	4 BHK Apartment	Cuttack Sector 2	Cuttack / Odisha	Apartment / 4 BHK	1591	₹22,800/month	Fully-Furnished	4	Any	Rent
123	Odisha Properties (Odisha.txt)	3 BHK Apartment	Bhubaneswar Main Road	Bhubaneswar / Odisha	Apartment / 3 BHK	1079	₹58.27 L	Semi-Furnished	3	Any	Sale
124	Odisha Properties (Odisha.txt)	4 BHK Apartment	Puri North	Puri / Odisha	Apartment / 4 BHK	1623	₹74.35 L	Fully-Furnished	3	Family	Sale
125	Odisha Properties (Odisha.txt)	1 BHK Apartment	Cuttack Sector 1	Cuttack / Odisha	Apartment / 1 BHK	559	₹35.45 L	Fully-Furnished	1	Bachelors	Sale
126	Odisha Properties (Odisha.txt)	2 BHK Apartment	Puri West	Puri / Odisha	Apartment / 2 BHK	1069	₹56.43 L	Fully-Furnished	2	Bachelors	Sale
127	Odisha Properties (Odisha.txt)	3 BHK Apartment	Bhubaneswar North	Bhubaneswar / Odisha	Apartment / 3 BHK	1434	₹62.23 L	Semi-Furnished	4	Any	Sale
128	Odisha Properties (Odisha.txt)	5 BHK Apartment	Bhubaneswar Colony	Bhubaneswar / Odisha	Apartment / 5 BHK	3280	₹1.21 Cr	Fully-Furnished	5	Bachelors	Sale
129	Odisha Properties (Odisha.txt)	2 BHK Apartment	Rourkela Central	Rourkela / Odisha	Apartment / 2 BHK	1135	₹45.22 L	Semi-Furnished	2	Family	Sale
130	Odisha Properties (Odisha.txt)	3 BHK Apartment	Cuttack Sector 3	Cuttack / Odisha	Apartment / 3 BHK	1051	₹15,800/month	Unfurnished	4	Bachelors	Rent
131	Odisha Properties (Odisha.txt)	3 BHK Apartment	Bhubaneswar Main Road	Bhubaneswar / Odisha	Apartment / 3 BHK	1333	₹19,700/month	Semi-Furnished	2	Any	Rent
132	Odisha Properties (Odisha.txt)	3 BHK Villa	Cuttack East	Cuttack / Odisha	Villa / 3 BHK	1618	₹61.84 L	Semi-Furnished	4	Any	Sale
133	Odisha Properties (Odisha.txt)	3 BHK Builder Floor	Puri East	Puri / Odisha	Builder Floor / 3 BHK	1260	₹18,300/month	Semi-Furnished	4	Bachelors	Rent
134	Odisha Properties (Odisha.txt)	3 BHK Apartment	Rourkela Extension	Rourkela / Odisha	Apartment / 3 BHK	1462	₹20,600/month	Unfurnished	2	Bachelors	Rent
135	Odisha Properties (Odisha.txt)	3 BHK Apartment	Cuttack Town Centre	Cuttack / Odisha	Apartment / 3 BHK	1236	₹61.56 L	Semi-Furnished	3	Family	Sale
136	Odisha Properties (Odisha.txt)	3 BHK Independent House	Cuttack Sector 1	Cuttack / Odisha	Independent House / 3 BHK	1245	₹63.68 L	Semi-Furnished	4	Bachelors	Sale
137	Odisha Properties (Odisha.txt)	2 BHK Apartment	Cuttack Sector 3	Cuttack / Odisha	Apartment / 2 BHK	985	₹14,000/month	Semi-Furnished	2	Bachelors	Rent
138	Odisha Properties (Odisha.txt)	2 BHK Independent House	Bhubaneswar Sector 2	Bhubaneswar / Odisha	Independent House / 2 BHK	1180	₹56.52 L	Fully-Furnished	1	Family	Sale
139	Odisha Properties (Odisha.txt)	3 BHK Villa	Puri Nagar	Puri / Odisha	Villa / 3 BHK	1726	₹72.43 L	Fully-Furnished	3	Bachelors	Sale
140	Odisha Properties (Odisha.txt)	1 BHK Independent House	Rourkela West	Rourkela / Odisha	Independent House / 1 BHK	618	₹8,200/month	Fully-Furnished	1	Family	Rent
141	Odisha Properties (Odisha.txt)	3 BHK Independent House	Rourkela Nagar	Rourkela / Odisha	Independent House / 3 BHK	1500	₹21,300/month	Unfurnished	4	Any	Rent
142	Odisha Properties (Odisha.txt)	3 BHK Builder Floor	Rourkela East	Rourkela / Odisha	Builder Floor / 3 BHK	1071	₹56.73 L	Semi-Furnished	4	Family	Sale
143	Odisha Properties (Odisha.txt)	4 BHK Apartment	Puri North	Puri / Odisha	Apartment / 4 BHK	1639	₹66.92 L	Fully-Furnished	3	Family	Sale
144	Odisha Properties (Odisha.txt)	2 BHK Villa	Rourkela Central	Rourkela / Odisha	Villa / 2 BHK	1210	₹43.17 L	Semi-Furnished	2	Family	Sale
145	Odisha Properties (Odisha.txt)	2 BHK Apartment	Bhubaneswar East	Bhubaneswar / Odisha	Apartment / 2 BHK	928	₹47.17 L	Unfurnished	2	Family	Sale
146	Odisha Properties (Odisha.txt)	3 BHK Independent House	Puri North	Puri / Odisha	Independent House / 3 BHK	1805	₹81.95 L	Unfurnished	4	Bachelors	Sale
147	Odisha Properties (Odisha.txt)	3 BHK Apartment	Bhubaneswar Central	Bhubaneswar / Odisha	Apartment / 3 BHK	1198	₹16,000/month	Fully-Furnished	4	Any	Rent
148	Odisha Properties (Odisha.txt)	2 BHK Builder Floor	Cuttack East	Cuttack / Odisha	Builder Floor / 2 BHK	759	₹37.54 L	Unfurnished	2	Family	Sale
149	Odisha Properties (Odisha.txt)	4 BHK Apartment	Rourkela Central	Rourkela / Odisha	Apartment / 4 BHK	2051	₹21,200/month	Unfurnished	5	Any	Rent
150	Odisha Properties (Odisha.txt)	3 BHK Apartment	Rourkela Nagar	Rourkela / Odisha	Apartment / 3 BHK	988	₹51.91 L	Semi-Furnished	3	Bachelors	Sale
151	Odisha Properties (Odisha.txt)	1 BHK Independent House	Cuttack Extension	Cuttack / Odisha	Independent House / 1 BHK	522	₹8,300/month	Semi-Furnished	1	Family	Rent
152	Odisha Properties (Odisha.txt)	3 BHK Builder Floor	Puri West	Puri / Odisha	Builder Floor / 3 BHK	1549	₹15,600/month	Unfurnished	4	Family	Rent
