No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
25	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Studio	Dharamshala Main Road	Dharamshala / Himachal Pradesh	Studio / 1 BHK	409	₹8,200/month	Unfurnished	1	Family	Rent
26	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Apartment	Mandi South	Mandi / Himachal Pradesh	Apartment / 1 BHK	362	₹9,300/month	Unfurnished	1	Bachelors	Rent
27	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Mandi Heights	Mandi / Himachal Pradesh	Apartment / 3 BHK	1106	₹16,000/month	Fully-Furnished	2	Family	Rent
28	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Independent House	Mandi Sector 2	Mandi / Himachal Pradesh	Independent House / 2 BHK	1019	₹54.34 L	Semi-Furnished	1	Family	Sale
29	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Apartment	Solan South	Solan / Himachal Pradesh	Apartment / 1 BHK	452	₹9,600/month	Fully-Furnished	1	Family	Rent
30	Himachal Pradesh Properties (Himachal_Pradesh.txt)	4 BHK Apartment	Shimla Central	Shimla / Himachal Pradesh	Apartment / 4 BHK	2047	₹1.03 Cr	Unfurnished	3	Family	Sale
31	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Mandi Sector 3	Mandi / Himachal Pradesh	Apartment / 3 BHK	875	₹63.15 L	Semi-Furnished	3	Bachelors	Sale
32	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Independent House	Shimla Nagar	Shimla / Himachal Pradesh	Independent House / 2 BHK	772	₹11,600/month	Semi-Furnished	3	Any	Rent
33	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Dharamshala Extension	Dharamshala / Himachal Pradesh	Apartment / 3 BHK	1329	₹74.03 L	Fully-Furnished	3	Bachelors	Sale
34	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Builder Floor	Shimla Sector 1	Shimla / Himachal Pradesh	Builder Floor / 2 BHK	779	₹57.76 L	Unfurnished	2	Bachelors	Sale
35	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Mandi North	Mandi / Himachal Pradesh	Apartment / 2 BHK	885	₹59.33 L	Fully-Furnished	3	Bachelors	Sale
36	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Mandi Town Centre	Mandi / Himachal Pradesh	Apartment / 3 BHK	1419	₹68.60 L	Semi-Furnished	3	Bachelors	Sale
37	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Villa	Shimla Colony	Shimla / Himachal Pradesh	Villa / 3 BHK	1646	₹21,200/month	Fully-Furnished	3	Any	Rent
38	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Apartment	Mandi Nagar	Mandi / Himachal Pradesh	Apartment / 1 BHK	476	₹9,700/month	Fully-Furnished	1	Any	Rent
39	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Mandi West	Mandi / Himachal Pradesh	Apartment / 3 BHK	1577	₹78.20 L	Semi-Furnished	3	Bachelors	Sale
40	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Independent House	Solan North	Solan / Himachal Pradesh	Independent House / 3 BHK	1406	₹58.36 L	Fully-Furnished	3	Any	Sale
41	Himachal Pradesh Properties (Himachal_Pradesh.txt)	4 BHK Villa	Shimla Town Centre	Shimla / Himachal Pradesh	Villa / 4 BHK	1865	₹23,400/month	Semi-Furnished	5	Bachelors	Rent
42	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Builder Floor	Mandi Nagar	Mandi / Himachal Pradesh	Builder Floor / 1 BHK	453	₹34.94 L	Semi-Furnished	1	Family	Sale
43	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Shimla Heights	Shimla / Himachal Pradesh	Apartment / 2 BHK	804	₹13,400/month	Unfurnished	3	Family	Rent
44	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Dharamshala Extension	Dharamshala / Himachal Pradesh	Apartment / 2 BHK	814	₹52.47 L	Semi-Furnished	2	Bachelors	Sale
45	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Mandi Residential Area	Mandi / Himachal Pradesh	Apartment / 3 BHK	1360	₹17,700/month	Semi-Furnished	2	Family	Rent
46	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Shimla West	Shimla / Himachal Pradesh	Apartment / 2 BHK	847	₹11,700/month	Semi-Furnished	2	Any	Rent
47	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Mandi Sector 2	Mandi / Himachal Pradesh	Apartment / 2 BHK	726	₹49.76 L	Semi-Furnished	2	Any	Sale
48	Himachal Pradesh Properties (Himachal_Pradesh.txt)	5 BHK Apartment	Solan Sector 3	Solan / Himachal Pradesh	Apartment / 5 BHK	2317	₹1.34 Cr	Fully-Furnished	5	Bachelors	Sale
49	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Shimla Colony	Shimla / Himachal Pradesh	Apartment / 2 BHK	775	₹45.76 L	Unfurnished	1	Any	Sale
50	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Builder Floor	Dharamshala Main Road	Dharamshala / Himachal Pradesh	Builder Floor / 2 BHK	834	₹16,000/month	Semi-Furnished	2	Bachelors	Rent
51	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Independent House	Dharamshala Residential Area	Dharamshala / Himachal Pradesh	Independent House / 2 BHK	929	₹54.87 L	Unfurnished	2	Family	Sale
52	Himachal Pradesh Properties (Himachal_Pradesh.txt)	5 BHK Apartment	Mandi Sector 1	Mandi / Himachal Pradesh	Apartment / 5 BHK	2051	₹27,500/month	Semi-Furnished	5	Family	Rent
53	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Builder Floor	Solan Sector 3	Solan / Himachal Pradesh	Builder Floor / 2 BHK	824	₹16,600/month	Fully-Furnished	3	Family	Rent
54	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Independent House	Dharamshala West	Dharamshala / Himachal Pradesh	Independent House / 3 BHK	1359	₹72.09 L	Semi-Furnished	4	Family	Sale
55	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Apartment	Shimla Heights	Shimla / Himachal Pradesh	Apartment / 1 BHK	569	₹32.74 L	Semi-Furnished	1	Family	Sale
56	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Independent House	Solan Main Road	Solan / Himachal Pradesh	Independent House / 2 BHK	1007	₹51.39 L	Semi-Furnished	2	Bachelors	Sale
57	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Villa	Solan Nagar	Solan / Himachal Pradesh	Villa / 2 BHK	1060	₹55.62 L	Semi-Furnished	2	Family	Sale
58	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Builder Floor	Solan Extension	Solan / Himachal Pradesh	Builder Floor / 2 BHK	744	₹13,700/month	Fully-Furnished	2	Family	Rent
59	Himachal Pradesh Properties (Himachal_Pradesh.txt)	4 BHK Apartment	Solan Nagar	Solan / Himachal Pradesh	Apartment / 4 BHK	1347	₹85.95 L	Semi-Furnished	3	Family	Sale
60	Himachal Pradesh Properties (Himachal_Pradesh.txt)	5 BHK Apartment	Shimla Sector 3	Shimla / Himachal Pradesh	Apartment / 5 BHK	2296	₹99.94 L	Fully-Furnished	5	Bachelors	Sale
61	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Solan Residential Area	Solan / Himachal Pradesh	Apartment / 3 BHK	855	₹57.42 L	Semi-Furnished	2	Family	Sale
62	Himachal Pradesh Properties (Himachal_Pradesh.txt)	4 BHK Independent House	Solan Extension	Solan / Himachal Pradesh	Independent House / 4 BHK	2106	₹87.67 L	Fully-Furnished	3	Family	Sale
63	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Independent House	Dharamshala West	Dharamshala / Himachal Pradesh	Independent House / 3 BHK	1275	₹18,900/month	Unfurnished	2	Any	Rent
64	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Solan East	Solan / Himachal Pradesh	Apartment / 2 BHK	615	₹10,700/month	Fully-Furnished	2	Family	Rent
65	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Dharamshala Central	Dharamshala / Himachal Pradesh	Apartment / 2 BHK	885	₹59.31 L	Semi-Furnished	2	Any	Sale
66	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Dharamshala North	Dharamshala / Himachal Pradesh	Apartment / 3 BHK	1220	₹82.81 L	Semi-Furnished	3	Any	Sale
67	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Dharamshala Colony	Dharamshala / Himachal Pradesh	Apartment / 3 BHK	1117	₹58.63 L	Semi-Furnished	4	Bachelors	Sale
68	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Independent House	Solan Sector 1	Solan / Himachal Pradesh	Independent House / 3 BHK	1536	₹22,500/month	Semi-Furnished	3	Any	Rent
69	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Apartment	Shimla East	Shimla / Himachal Pradesh	Apartment / 1 BHK	500	₹36.09 L	Semi-Furnished	1	Any	Sale
70	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Independent House	Solan West	Solan / Himachal Pradesh	Independent House / 3 BHK	1480	₹79.84 L	Unfurnished	4	Family	Sale
71	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Solan Sector 2	Solan / Himachal Pradesh	Apartment / 2 BHK	736	₹11,100/month	Semi-Furnished	2	Bachelors	Rent
72	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Solan Residential Area	Solan / Himachal Pradesh	Apartment / 2 BHK	1029	₹13,200/month	Fully-Furnished	2	Any	Rent
73	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Solan West	Solan / Himachal Pradesh	Apartment / 3 BHK	1075	₹56.63 L	Unfurnished	2	Family	Sale
74	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Independent House	Mandi Sector 3	Mandi / Himachal Pradesh	Independent House / 3 BHK	1677	₹22,700/month	Unfurnished	2	Any	Rent
75	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Apartment	Dharamshala Central	Dharamshala / Himachal Pradesh	Apartment / 1 BHK	625	₹38.56 L	Semi-Furnished	2	Any	Sale
76	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Independent House	Dharamshala South	Dharamshala / Himachal Pradesh	Independent House / 2 BHK	1053	₹63.20 L	Semi-Furnished	2	Family	Sale
77	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Builder Floor	Solan Heights	Solan / Himachal Pradesh	Builder Floor / 2 BHK	886	₹52.02 L	Semi-Furnished	1	Bachelors	Sale
78	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Builder Floor	Shimla Extension	Shimla / Himachal Pradesh	Builder Floor / 2 BHK	980	₹13,400/month	Unfurnished	2	Family	Rent
79	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Villa	Shimla Main Road	Shimla / Himachal Pradesh	Villa / 2 BHK	1233	₹45.44 L	Semi-Furnished	2	Family	Sale
80	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Solan Main Road	Solan / Himachal Pradesh	Apartment / 2 BHK	962	₹48.44 L	Fully-Furnished	3	Family	Sale
81	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Builder Floor	Dharamshala Town Centre	Dharamshala / Himachal Pradesh	Builder Floor / 1 BHK	607	₹30.81 L	Semi-Furnished	1	Bachelors	Sale
82	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Dharamshala East	Dharamshala / Himachal Pradesh	Apartment / 3 BHK	1004	₹79.34 L	Unfurnished	3	Family	Sale
83	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Independent House	Dharamshala South	Dharamshala / Himachal Pradesh	Independent House / 2 BHK	877	₹14,000/month	Unfurnished	3	Family	Rent
84	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Builder Floor	Mandi Sector 3	Mandi / Himachal Pradesh	Builder Floor / 3 BHK	1019	₹19,000/month	Semi-Furnished	2	Any	Rent
85	Himachal Pradesh Properties (Himachal_Pradesh.txt)	4 BHK Independent House	Solan Residential Area	Solan / Himachal Pradesh	Independent House / 4 BHK	1726	₹1.05 Cr	Fully-Furnished	3	Bachelors	Sale
86	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Villa	Shimla Sector 3	Shimla / Himachal Pradesh	Villa / 2 BHK	1027	₹16,500/month	Fully-Furnished	3	Family	Rent
87	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Dharamshala Sector 3	Dharamshala / Himachal Pradesh	Apartment / 2 BHK	606	₹51.18 L	Fully-Furnished	2	Family	Sale
88	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Villa	Mandi Main Road	Mandi / Himachal Pradesh	Villa / 3 BHK	1813	₹69.56 L	Fully-Furnished	3	Family	Sale
89	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Dharamshala Heights	Dharamshala / Himachal Pradesh	Apartment / 2 BHK	944	₹55.45 L	Unfurnished	2	Any	Sale
90	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Solan East	Solan / Himachal Pradesh	Apartment / 3 BHK	1235	₹18,700/month	Fully-Furnished	3	Family	Rent
91	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Independent House	Shimla West	Shimla / Himachal Pradesh	Independent House / 2 BHK	984	₹62.39 L	Fully-Furnished	2	Family	Sale
92	Himachal Pradesh Properties (Himachal_Pradesh.txt)	5 BHK Apartment	Mandi Town Centre	Mandi / Himachal Pradesh	Apartment / 5 BHK	2564	₹1.13 Cr	Semi-Furnished	6	Any	Sale
93	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Independent House	Solan West	Solan / Himachal Pradesh	Independent House / 3 BHK	1435	₹65.96 L	Unfurnished	3	Family	Sale
94	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Dharamshala Heights	Dharamshala / Himachal Pradesh	Apartment / 2 BHK	822	₹49.96 L	Fully-Furnished	3	Family	Sale
95	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Builder Floor	Solan Main Road	Solan / Himachal Pradesh	Builder Floor / 2 BHK	970	₹16,300/month	Unfurnished	2	Any	Rent
96	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Dharamshala Extension	Dharamshala / Himachal Pradesh	Apartment / 2 BHK	807	₹58.60 L	Semi-Furnished	3	Bachelors	Sale
97	Himachal Pradesh Properties (Himachal_Pradesh.txt)	4 BHK Apartment	Solan Sector 1	Solan / Himachal Pradesh	Apartment / 4 BHK	1972	₹26,200/month	Fully-Furnished	4	Any	Rent
98	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Studio	Dharamshala East	Dharamshala / Himachal Pradesh	Studio / 1 BHK	433	₹35.07 L	Unfurnished	1	Any	Sale
99	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Builder Floor	Dharamshala Town Centre	Dharamshala / Himachal Pradesh	Builder Floor / 1 BHK	608	₹27.29 L	Fully-Furnished	1	Bachelors	Sale
100	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Independent House	Dharamshala Central	Dharamshala / Himachal Pradesh	Independent House / 2 BHK	862	₹44.06 L	Semi-Furnished	2	Bachelors	Sale
101	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Independent House	Solan Heights	Solan / Himachal Pradesh	Independent House / 2 BHK	924	₹46.07 L	Fully-Furnished	2	Family	Sale
102	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Solan South	Solan / Himachal Pradesh	Apartment / 3 BHK	1636	₹66.19 L	Semi-Furnished	4	Family	Sale
103	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Solan Central	Solan / Himachal Pradesh	Apartment / 2 BHK	861	₹16,000/month	Fully-Furnished	1	Any	Rent
104	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Villa	Mandi Sector 3	Mandi / Himachal Pradesh	Villa / 3 BHK	1418	₹76.80 L	Unfurnished	3	Any	Sale
105	Himachal Pradesh Properties (Himachal_Pradesh.txt)	4 BHK Apartment	Solan East	Solan / Himachal Pradesh	Apartment / 4 BHK	1570	₹99.77 L	Semi-Furnished	4	Any	Sale
106	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Studio	Dharamshala South	Dharamshala / Himachal Pradesh	Studio / 1 BHK	362	₹7,000/month	Semi-Furnished	1	Any	Rent
107	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Solan West	Solan / Himachal Pradesh	Apartment / 3 BHK	1342	₹73.04 L	Unfurnished	3	Any	Sale
108	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Dharamshala Central	Dharamshala / Himachal Pradesh	Apartment / 2 BHK	837	₹58.70 L	Unfurnished	2	Bachelors	Sale
109	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Builder Floor	Mandi Main Road	Mandi / Himachal Pradesh	Builder Floor / 2 BHK	794	₹59.20 L	Fully-Furnished	2	Any	Sale
110	Himachal Pradesh Properties (Himachal_Pradesh.txt)	4 BHK Apartment	Solan Sector 3	Solan / Himachal Pradesh	Apartment / 4 BHK	1898	₹79.23 L	Unfurnished	3	Family	Sale
111	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Shimla Residential Area	Shimla / Himachal Pradesh	Apartment / 3 BHK	1581	₹85.40 L	Unfurnished	3	Family	Sale
112	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Builder Floor	Solan Heights	Solan / Himachal Pradesh	Builder Floor / 2 BHK	1048	₹58.14 L	Fully-Furnished	2	Bachelors	Sale
113	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Independent House	Solan East	Solan / Himachal Pradesh	Independent House / 1 BHK	639	₹33.13 L	Unfurnished	1	Any	Sale
114	Himachal Pradesh Properties (Himachal_Pradesh.txt)	4 BHK Villa	Mandi Heights	Mandi / Himachal Pradesh	Villa / 4 BHK	2423	₹82.42 L	Fully-Furnished	5	Family	Sale
115	Himachal Pradesh Properties (Himachal_Pradesh.txt)	4 BHK Independent House	Mandi Central	Mandi / Himachal Pradesh	Independent House / 4 BHK	1475	₹86.19 L	Semi-Furnished	5	Family	Sale
116	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Apartment	Dharamshala Central	Dharamshala / Himachal Pradesh	Apartment / 1 BHK	594	₹30.71 L	Semi-Furnished	2	Family	Sale
117	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Mandi Sector 2	Mandi / Himachal Pradesh	Apartment / 3 BHK	1159	₹56.22 L	Fully-Furnished	4	Family	Sale
118	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Independent House	Solan Town Centre	Solan / Himachal Pradesh	Independent House / 1 BHK	608	₹8,700/month	Fully-Furnished	1	Bachelors	Rent
119	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Apartment	Mandi Sector 1	Mandi / Himachal Pradesh	Apartment / 1 BHK	564	₹30.66 L	Fully-Furnished	2	Family	Sale
120	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Apartment	Shimla Central	Shimla / Himachal Pradesh	Apartment / 3 BHK	956	₹54.32 L	Semi-Furnished	2	Family	Sale
121	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Dharamshala Heights	Dharamshala / Himachal Pradesh	Apartment / 2 BHK	989	₹13,900/month	Semi-Furnished	2	Family	Rent
122	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Dharamshala Town Centre	Dharamshala / Himachal Pradesh	Apartment / 2 BHK	833	₹12,300/month	Fully-Furnished	3	Bachelors	Rent
123	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Builder Floor	Shimla Nagar	Shimla / Himachal Pradesh	Builder Floor / 1 BHK	434	₹29.01 L	Semi-Furnished	1	Bachelors	Sale
124	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Dharamshala South	Dharamshala / Himachal Pradesh	Apartment / 2 BHK	916	₹15,500/month	Fully-Furnished	2	Bachelors	Rent
125	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Independent House	Shimla West	Shimla / Himachal Pradesh	Independent House / 3 BHK	1963	₹71.41 L	Semi-Furnished	4	Family	Sale
126	Himachal Pradesh Properties (Himachal_Pradesh.txt)	1 BHK Studio	Mandi Heights	Mandi / Himachal Pradesh	Studio / 1 BHK	300	₹23.87 L	Unfurnished	1	Family	Sale
127	Himachal Pradesh Properties (Himachal_Pradesh.txt)	5 BHK Builder Floor	Dharamshala Main Road	Dharamshala / Himachal Pradesh	Builder Floor / 5 BHK	2427	₹25,300/month	Semi-Furnished	5	Family	Rent
128	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Builder Floor	Mandi Heights	Mandi / Himachal Pradesh	Builder Floor / 3 BHK	1226	₹21,200/month	Unfurnished	3	Bachelors	Rent
129	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Builder Floor	Dharamshala Sector 1	Dharamshala / Himachal Pradesh	Builder Floor / 2 BHK	854	₹48.73 L	Unfurnished	3	Bachelors	Sale
130	Himachal Pradesh Properties (Himachal_Pradesh.txt)	3 BHK Villa	Mandi North	Mandi / Himachal Pradesh	Villa / 3 BHK	1306	₹19,600/month	Fully-Furnished	2	Bachelors	Rent
131	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Apartment	Solan North	Solan / Himachal Pradesh	Apartment / 2 BHK	844	₹11,300/month	Semi-Furnished	1	Family	Rent
132	Himachal Pradesh Properties (Himachal_Pradesh.txt)	2 BHK Builder Floor	Mandi Main Road	Mandi / Himachal Pradesh	Builder Floor / 2 BHK	941	₹53.54 L	Semi-Furnished	1	Family	Sale
