No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
26	Telangana Properties (Telangana.txt)	3 BHK Builder Floor	Warangal Nagar	Warangal / Telangana	Builder Floor / 3 BHK	1289	₹27,700/month	Semi-Furnished	3	Bachelors	Rent
27	Telangana Properties (Telangana.txt)	3 BHK Apartment	Hyderabad Nagar	Hyderabad / Telangana	Apartment / 3 BHK	1237	₹1.07 Cr	Semi-Furnished	2	Bachelors	Sale
28	Telangana Properties (Telangana.txt)	1 BHK Studio	Hyderabad Nagar	Hyderabad / Telangana	Studio / 1 BHK	378	₹41.28 L	Semi-Furnished	1	Any	Sale
29	Telangana Properties (Telangana.txt)	1 BHK Apartment	Hyderabad West	Hyderabad / Telangana	Apartment / 1 BHK	573	₹45.51 L	Semi-Furnished	1	Bachelors	Sale
30	Telangana Properties (Telangana.txt)	3 BHK Apartment	Karimnagar Colony	Karimnagar / Telangana	Apartment / 3 BHK	1636	₹91.68 L	Semi-Furnished	3	Bachelors	Sale
31	Telangana Properties (Telangana.txt)	2 BHK Builder Floor	Khammam Nagar	Khammam / Telangana	Builder Floor / 2 BHK	984	₹61.96 L	Fully-Furnished	2	Bachelors	Sale
32	Telangana Properties (Telangana.txt)	1 BHK Apartment	Hyderabad Nagar	Hyderabad / Telangana	Apartment / 1 BHK	508	₹43.48 L	Unfurnished	2	Bachelors	Sale
33	Telangana Properties (Telangana.txt)	4 BHK Villa	Warangal East	Warangal / Telangana	Villa / 4 BHK	1969	₹1.28 Cr	Unfurnished	3	Bachelors	Sale
34	Telangana Properties (Telangana.txt)	3 BHK Apartment	Warangal East	Warangal / Telangana	Apartment / 3 BHK	1286	₹83.90 L	Fully-Furnished	2	Bachelors	Sale
35	Telangana Properties (Telangana.txt)	2 BHK Builder Floor	Khammam Main Road	Khammam / Telangana	Builder Floor / 2 BHK	809	₹19,700/month	Semi-Furnished	1	Bachelors	Rent
36	Telangana Properties (Telangana.txt)	1 BHK Builder Floor	Nizamabad Nagar	Nizamabad / Telangana	Builder Floor / 1 BHK	475	₹41.49 L	Semi-Furnished	1	Any	Sale
37	Telangana Properties (Telangana.txt)	3 BHK Builder Floor	Warangal Town Centre	Warangal / Telangana	Builder Floor / 3 BHK	1301	₹83.52 L	Semi-Furnished	3	Family	Sale
38	Telangana Properties (Telangana.txt)	3 BHK Apartment	Khammam Heights	Khammam / Telangana	Apartment / 3 BHK	993	₹86.06 L	Fully-Furnished	4	Family	Sale
39	Telangana Properties (Telangana.txt)	1 BHK Apartment	Hyderabad Sector 1	Hyderabad / Telangana	Apartment / 1 BHK	601	₹47.85 L	Semi-Furnished	1	Family	Sale
40	Telangana Properties (Telangana.txt)	3 BHK Apartment	Nizamabad North	Nizamabad / Telangana	Apartment / 3 BHK	1465	₹83.18 L	Semi-Furnished	4	Family	Sale
41	Telangana Properties (Telangana.txt)	3 BHK Apartment	Karimnagar Sector 3	Karimnagar / Telangana	Apartment / 3 BHK	1494	₹21,700/month	Fully-Furnished	2	Any	Rent
42	Telangana Properties (Telangana.txt)	3 BHK Builder Floor	Warangal North	Warangal / Telangana	Builder Floor / 3 BHK	1189	₹76.21 L	Fully-Furnished	2	Family	Sale
43	Telangana Properties (Telangana.txt)	1 BHK Apartment	Warangal Central	Warangal / Telangana	Apartment / 1 BHK	416	₹12,900/month	Unfurnished	1	Any	Rent
44	Telangana Properties (Telangana.txt)	1 BHK Apartment	Khammam East	Khammam / Telangana	Apartment / 1 BHK	474	₹41.22 L	Unfurnished	2	Family	Sale
45	Telangana Properties (Telangana.txt)	3 BHK Independent House	Karimnagar Sector 1	Karimnagar / Telangana	Independent House / 3 BHK	1667	₹84.78 L	Semi-Furnished	3	Family	Sale
46	Telangana Properties (Telangana.txt)	2 BHK Independent House	Warangal Town Centre	Warangal / Telangana	Independent House / 2 BHK	1102	₹66.89 L	Unfurnished	2	Bachelors	Sale
47	Telangana Properties (Telangana.txt)	5 BHK Apartment	Karimnagar Town Centre	Karimnagar / Telangana	Apartment / 5 BHK	2197	₹1.70 Cr	Unfurnished	4	Family	Sale
48	Telangana Properties (Telangana.txt)	3 BHK Builder Floor	Hyderabad Heights	Hyderabad / Telangana	Builder Floor / 3 BHK	1158	₹74.53 L	Unfurnished	2	Bachelors	Sale
49	Telangana Properties (Telangana.txt)	2 BHK Builder Floor	Nizamabad Heights	Nizamabad / Telangana	Builder Floor / 2 BHK	727	₹66.50 L	Unfurnished	3	Bachelors	Sale
50	Telangana Properties (Telangana.txt)	4 BHK Apartment	Warangal Colony	Warangal / Telangana	Apartment / 4 BHK	1715	₹1.05 Cr	Semi-Furnished	4	Family	Sale
51	Telangana Properties (Telangana.txt)	3 BHK Builder Floor	Nizamabad East	Nizamabad / Telangana	Builder Floor / 3 BHK	1328	₹95.73 L	Unfurnished	4	Bachelors	Sale
52	Telangana Properties (Telangana.txt)	3 BHK Villa	Khammam Town Centre	Khammam / Telangana	Villa / 3 BHK	1636	₹1.13 Cr	Unfurnished	4	Family	Sale
53	Telangana Properties (Telangana.txt)	3 BHK Independent House	Nizamabad Nagar	Nizamabad / Telangana	Independent House / 3 BHK	1119	₹1.04 Cr	Unfurnished	4	Any	Sale
54	Telangana Properties (Telangana.txt)	4 BHK Independent House	Warangal Sector 2	Warangal / Telangana	Independent House / 4 BHK	1782	₹38,300/month	Unfurnished	3	Bachelors	Rent
55	Telangana Properties (Telangana.txt)	1 BHK Independent House	Hyderabad Town Centre	Hyderabad / Telangana	Independent House / 1 BHK	552	₹48.91 L	Fully-Furnished	1	Bachelors	Sale
56	Telangana Properties (Telangana.txt)	3 BHK Apartment	Nizamabad Sector 1	Nizamabad / Telangana	Apartment / 3 BHK	1380	₹1.13 Cr	Unfurnished	3	Family	Sale
57	Telangana Properties (Telangana.txt)	5 BHK Builder Floor	Khammam Nagar	Khammam / Telangana	Builder Floor / 5 BHK	2604	₹1.32 Cr	Semi-Furnished	6	Family	Sale
58	Telangana Properties (Telangana.txt)	1 BHK Independent House	Nizamabad Residential Area	Nizamabad / Telangana	Independent House / 1 BHK	575	₹10,800/month	Fully-Furnished	1	Family	Rent
59	Telangana Properties (Telangana.txt)	3 BHK Apartment	Warangal Central	Warangal / Telangana	Apartment / 3 BHK	1390	₹1 Cr	Semi-Furnished	3	Family	Sale
60	Telangana Properties (Telangana.txt)	2 BHK Villa	Hyderabad West	Hyderabad / Telangana	Villa / 2 BHK	1254	₹19,200/month	Fully-Furnished	2	Family	Rent
61	Telangana Properties (Telangana.txt)	4 BHK Apartment	Khammam Sector 2	Khammam / Telangana	Apartment / 4 BHK	1856	₹1.42 Cr	Semi-Furnished	3	Family	Sale
62	Telangana Properties (Telangana.txt)	3 BHK Apartment	Hyderabad Colony	Hyderabad / Telangana	Apartment / 3 BHK	1015	₹19,400/month	Semi-Furnished	3	Family	Rent
63	Telangana Properties (Telangana.txt)	1 BHK Studio	Karimnagar Colony	Karimnagar / Telangana	Studio / 1 BHK	373	₹33.07 L	Fully-Furnished	1	Family	Sale
64	Telangana Properties (Telangana.txt)	1 BHK Studio	Hyderabad West	Hyderabad / Telangana	Studio / 1 BHK	371	₹12,900/month	Semi-Furnished	1	Bachelors	Rent
65	Telangana Properties (Telangana.txt)	4 BHK Builder Floor	Hyderabad Extension	Hyderabad / Telangana	Builder Floor / 4 BHK	1596	₹1.02 Cr	Unfurnished	4	Any	Sale
66	Telangana Properties (Telangana.txt)	3 BHK Independent House	Hyderabad Town Centre	Hyderabad / Telangana	Independent House / 3 BHK	1471	₹1.01 Cr	Fully-Furnished	4	Family	Sale
67	Telangana Properties (Telangana.txt)	3 BHK Independent House	Khammam Colony	Khammam / Telangana	Independent House / 3 BHK	1286	₹75.90 L	Semi-Furnished	2	Family	Sale
68	Telangana Properties (Telangana.txt)	4 BHK Apartment	Warangal Colony	Warangal / Telangana	Apartment / 4 BHK	1984	₹27,100/month	Unfurnished	5	Any	Rent
69	Telangana Properties (Telangana.txt)	2 BHK Apartment	Nizamabad Residential Area	Nizamabad / Telangana	Apartment / 2 BHK	1000	₹81.09 L	Fully-Furnished	2	Bachelors	Sale
70	Telangana Properties (Telangana.txt)	3 BHK Apartment	Warangal Town Centre	Warangal / Telangana	Apartment / 3 BHK	1023	₹20,800/month	Fully-Furnished	3	Bachelors	Rent
71	Telangana Properties (Telangana.txt)	3 BHK Apartment	Karimnagar East	Karimnagar / Telangana	Apartment / 3 BHK	1385	₹1.02 Cr	Fully-Furnished	3	Family	Sale
72	Telangana Properties (Telangana.txt)	4 BHK Apartment	Khammam Main Road	Khammam / Telangana	Apartment / 4 BHK	1824	₹37,700/month	Unfurnished	3	Any	Rent
73	Telangana Properties (Telangana.txt)	1 BHK Builder Floor	Khammam Sector 3	Khammam / Telangana	Builder Floor / 1 BHK	496	₹12,200/month	Semi-Furnished	2	Family	Rent
74	Telangana Properties (Telangana.txt)	2 BHK Builder Floor	Warangal Residential Area	Warangal / Telangana	Builder Floor / 2 BHK	764	₹71.66 L	Semi-Furnished	1	Family	Sale
75	Telangana Properties (Telangana.txt)	2 BHK Independent House	Warangal Extension	Warangal / Telangana	Independent House / 2 BHK	1059	₹19,900/month	Unfurnished	3	Family	Rent
76	Telangana Properties (Telangana.txt)	2 BHK Builder Floor	Hyderabad Town Centre	Hyderabad / Telangana	Builder Floor / 2 BHK	806	₹63.66 L	Semi-Furnished	2	Bachelors	Sale
77	Telangana Properties (Telangana.txt)	2 BHK Apartment	Hyderabad South	Hyderabad / Telangana	Apartment / 2 BHK	976	₹16,700/month	Semi-Furnished	3	Any	Rent
78	Telangana Properties (Telangana.txt)	4 BHK Apartment	Warangal Sector 3	Warangal / Telangana	Apartment / 4 BHK	1903	₹1.41 Cr	Fully-Furnished	4	Family	Sale
79	Telangana Properties (Telangana.txt)	3 BHK Builder Floor	Karimnagar Sector 3	Karimnagar / Telangana	Builder Floor / 3 BHK	1323	₹92.97 L	Fully-Furnished	3	Family	Sale
80	Telangana Properties (Telangana.txt)	1 BHK Villa	Karimnagar Residential Area	Karimnagar / Telangana	Villa / 1 BHK	641	₹45.39 L	Unfurnished	1	Any	Sale
81	Telangana Properties (Telangana.txt)	3 BHK Independent House	Hyderabad South	Hyderabad / Telangana	Independent House / 3 BHK	1685	₹30,600/month	Unfurnished	3	Bachelors	Rent
82	Telangana Properties (Telangana.txt)	1 BHK Apartment	Hyderabad Colony	Hyderabad / Telangana	Apartment / 1 BHK	387	₹37.64 L	Unfurnished	2	Any	Sale
83	Telangana Properties (Telangana.txt)	3 BHK Apartment	Warangal East	Warangal / Telangana	Apartment / 3 BHK	1367	₹1.10 Cr	Fully-Furnished	4	Family	Sale
84	Telangana Properties (Telangana.txt)	4 BHK Apartment	Karimnagar East	Karimnagar / Telangana	Apartment / 4 BHK	1598	₹1.19 Cr	Semi-Furnished	4	Family	Sale
85	Telangana Properties (Telangana.txt)	1 BHK Independent House	Hyderabad Sector 2	Hyderabad / Telangana	Independent House / 1 BHK	627	₹53.13 L	Fully-Furnished	1	Family	Sale
86	Telangana Properties (Telangana.txt)	2 BHK Independent House	Khammam Sector 2	Khammam / Telangana	Independent House / 2 BHK	1138	₹58.18 L	Semi-Furnished	2	Family	Sale
87	Telangana Properties (Telangana.txt)	1 BHK Builder Floor	Warangal Central	Warangal / Telangana	Builder Floor / 1 BHK	590	₹11,900/month	Semi-Furnished	2	Family	Rent
88	Telangana Properties (Telangana.txt)	2 BHK Builder Floor	Hyderabad Nagar	Hyderabad / Telangana	Builder Floor / 2 BHK	869	₹75.10 L	Unfurnished	1	Bachelors	Sale
89	Telangana Properties (Telangana.txt)	1 BHK Apartment	Nizamabad Colony	Nizamabad / Telangana	Apartment / 1 BHK	571	₹46.94 L	Unfurnished	1	Family	Sale
90	Telangana Properties (Telangana.txt)	4 BHK Villa	Hyderabad Sector 2	Hyderabad / Telangana	Villa / 4 BHK	2032	₹39,900/month	Unfurnished	4	Family	Rent
91	Telangana Properties (Telangana.txt)	2 BHK Apartment	Hyderabad Sector 3	Hyderabad / Telangana	Apartment / 2 BHK	965	₹82.31 L	Unfurnished	2	Bachelors	Sale
92	Telangana Properties (Telangana.txt)	2 BHK Independent House	Nizamabad North	Nizamabad / Telangana	Independent House / 2 BHK	1131	₹58.77 L	Fully-Furnished	2	Bachelors	Sale
93	Telangana Properties (Telangana.txt)	1 BHK Builder Floor	Khammam Sector 3	Khammam / Telangana	Builder Floor / 1 BHK	529	₹35.59 L	Unfurnished	1	Any	Sale
94	Telangana Properties (Telangana.txt)	2 BHK Independent House	Hyderabad South	Hyderabad / Telangana	Independent House / 2 BHK	928	₹74.44 L	Semi-Furnished	3	Family	Sale
95	Telangana Properties (Telangana.txt)	3 BHK Apartment	Karimnagar South	Karimnagar / Telangana	Apartment / 3 BHK	1170	₹20,100/month	Unfurnished	3	Bachelors	Rent
96	Telangana Properties (Telangana.txt)	4 BHK Apartment	Hyderabad Sector 2	Hyderabad / Telangana	Apartment / 4 BHK	1313	₹35,100/month	Semi-Furnished	5	Any	Rent
97	Telangana Properties (Telangana.txt)	4 BHK Villa	Warangal East	Warangal / Telangana	Villa / 4 BHK	2674	₹1.33 Cr	Semi-Furnished	3	Bachelors	Sale
98	Telangana Properties (Telangana.txt)	1 BHK Builder Floor	Karimnagar Nagar	Karimnagar / Telangana	Builder Floor / 1 BHK	555	₹43.45 L	Unfurnished	1	Any	Sale
99	Telangana Properties (Telangana.txt)	4 BHK Apartment	Nizamabad Colony	Nizamabad / Telangana	Apartment / 4 BHK	1396	₹1.27 Cr	Semi-Furnished	4	Bachelors	Sale
100	Telangana Properties (Telangana.txt)	2 BHK Builder Floor	Nizamabad Heights	Nizamabad / Telangana	Builder Floor / 2 BHK	752	₹54.90 L	Unfurnished	2	Any	Sale
101	Telangana Properties (Telangana.txt)	2 BHK Apartment	Khammam West	Khammam / Telangana	Apartment / 2 BHK	830	₹71.81 L	Fully-Furnished	3	Bachelors	Sale
102	Telangana Properties (Telangana.txt)	3 BHK Builder Floor	Karimnagar Town Centre	Karimnagar / Telangana	Builder Floor / 3 BHK	1194	₹1.02 Cr	Semi-Furnished	2	Family	Sale
103	Telangana Properties (Telangana.txt)	1 BHK Builder Floor	Karimnagar North	Karimnagar / Telangana	Builder Floor / 1 BHK	604	₹43.72 L	Unfurnished	1	Any	Sale
104	Telangana Properties (Telangana.txt)	2 BHK Apartment	Warangal Sector 1	Warangal / Telangana	Apartment / 2 BHK	713	₹72.21 L	Semi-Furnished	2	Family	Sale
105	Telangana Properties (Telangana.txt)	5 BHK Apartment	Nizamabad Town Centre	Nizamabad / Telangana	Apartment / 5 BHK	1978	₹1.53 Cr	Semi-Furnished	6	Any	Sale
106	Telangana Properties (Telangana.txt)	3 BHK Builder Floor	Khammam Sector 2	Khammam / Telangana	Builder Floor / 3 BHK	1304	₹81.56 L	Unfurnished	3	Family	Sale
107	Telangana Properties (Telangana.txt)	2 BHK Apartment	Khammam Sector 1	Khammam / Telangana	Apartment / 2 BHK	793	₹17,500/month	Unfurnished	2	Any	Rent
108	Telangana Properties (Telangana.txt)	2 BHK Apartment	Warangal Sector 2	Warangal / Telangana	Apartment / 2 BHK	1110	₹75.21 L	Semi-Furnished	2	Bachelors	Sale
109	Telangana Properties (Telangana.txt)	4 BHK Apartment	Karimnagar East	Karimnagar / Telangana	Apartment / 4 BHK	1917	₹1.40 Cr	Fully-Furnished	4	Any	Sale
110	Telangana Properties (Telangana.txt)	5 BHK Apartment	Khammam East	Khammam / Telangana	Apartment / 5 BHK	2062	₹37,400/month	Semi-Furnished	6	Family	Rent
111	Telangana Properties (Telangana.txt)	4 BHK Independent House	Hyderabad Sector 2	Hyderabad / Telangana	Independent House / 4 BHK	1991	₹28,700/month	Unfurnished	5	Any	Rent
112	Telangana Properties (Telangana.txt)	2 BHK Apartment	Khammam Extension	Khammam / Telangana	Apartment / 2 BHK	865	₹66.47 L	Fully-Furnished	2	Bachelors	Sale
113	Telangana Properties (Telangana.txt)	3 BHK Independent House	Karimnagar Sector 3	Karimnagar / Telangana	Independent House / 3 BHK	1635	₹25,400/month	Fully-Furnished	4	Any	Rent
114	Telangana Properties (Telangana.txt)	3 BHK Independent House	Hyderabad Nagar	Hyderabad / Telangana	Independent House / 3 BHK	1556	₹1.01 Cr	Semi-Furnished	2	Bachelors	Sale
115	Telangana Properties (Telangana.txt)	5 BHK Apartment	Warangal Central	Warangal / Telangana	Apartment / 5 BHK	2259	₹1.53 Cr	Unfurnished	4	Bachelors	Sale
116	Telangana Properties (Telangana.txt)	2 BHK Independent House	Karimnagar Sector 3	Karimnagar / Telangana	Independent House / 2 BHK	954	₹15,600/month	Unfurnished	3	Family	Rent
117	Telangana Properties (Telangana.txt)	2 BHK Apartment	Khammam Main Road	Khammam / Telangana	Apartment / 2 BHK	850	₹60.96 L	Unfurnished	2	Bachelors	Sale
118	Telangana Properties (Telangana.txt)	3 BHK Villa	Hyderabad Nagar	Hyderabad / Telangana	Villa / 3 BHK	1492	₹1.07 Cr	Fully-Furnished	3	Bachelors	Sale
119	Telangana Properties (Telangana.txt)	2 BHK Apartment	Nizamabad West	Nizamabad / Telangana	Apartment / 2 BHK	885	₹55.10 L	Unfurnished	2	Any	Sale
120	Telangana Properties (Telangana.txt)	2 BHK Apartment	Warangal Extension	Warangal / Telangana	Apartment / 2 BHK	915	₹16,800/month	Fully-Furnished	2	Family	Rent
121	Telangana Properties (Telangana.txt)	3 BHK Apartment	Warangal Nagar	Warangal / Telangana	Apartment / 3 BHK	1077	₹1.04 Cr	Fully-Furnished	3	Any	Sale
122	Telangana Properties (Telangana.txt)	2 BHK Apartment	Warangal Main Road	Warangal / Telangana	Apartment / 2 BHK	951	₹63.85 L	Fully-Furnished	2	Family	Sale
123	Telangana Properties (Telangana.txt)	2 BHK Builder Floor	Karimnagar Residential Area	Karimnagar / Telangana	Builder Floor / 2 BHK	976	₹56.61 L	Semi-Furnished	3	Any	Sale
124	Telangana Properties (Telangana.txt)	3 BHK Apartment	Nizamabad Sector 1	Nizamabad / Telangana	Apartment / 3 BHK	1462	₹96.11 L	Fully-Furnished	4	Family	Sale
125	Telangana Properties (Telangana.txt)	1 BHK Apartment	Warangal Sector 3	Warangal / Telangana	Apartment / 1 BHK	437	₹40.23 L	Semi-Furnished	1	Family	Sale
126	Telangana Properties (Telangana.txt)	2 BHK Villa	Warangal Residential Area	Warangal / Telangana	Villa / 2 BHK	982	₹73.57 L	Unfurnished	2	Family	Sale
127	Telangana Properties (Telangana.txt)	2 BHK Apartment	Khammam Sector 2	Khammam / Telangana	Apartment / 2 BHK	968	₹72.74 L	Semi-Furnished	1	Family	Sale
128	Telangana Properties (Telangana.txt)	5 BHK Apartment	Karimnagar Extension	Karimnagar / Telangana	Apartment / 5 BHK	2301	₹33,300/month	Unfurnished	5	Bachelors	Rent
129	Telangana Properties (Telangana.txt)	2 BHK Apartment	Hyderabad Town Centre	Hyderabad / Telangana	Apartment / 2 BHK	864	₹58.19 L	Fully-Furnished	2	Family	Sale
130	Telangana Properties (Telangana.txt)	1 BHK Apartment	Hyderabad West	Hyderabad / Telangana	Apartment / 1 BHK	381	₹11,800/month	Fully-Furnished	1	Family	Rent
131	Telangana Properties (Telangana.txt)	2 BHK Independent House	Khammam Sector 3	Khammam / Telangana	Independent House / 2 BHK	1139	₹19,300/month	Fully-Furnished	3	Bachelors	Rent
132	Telangana Properties (Telangana.txt)	3 BHK Independent House	Khammam Residential Area	Khammam / Telangana	Independent House / 3 BHK	1360	₹29,200/month	Semi-Furnished	4	Family	Rent
133	Telangana Properties (Telangana.txt)	3 BHK Apartment	Karimnagar Central	Karimnagar / Telangana	Apartment / 3 BHK	960	₹27,300/month	Unfurnished	3	Family	Rent
134	Telangana Properties (Telangana.txt)	3 BHK Apartment	Nizamabad East	Nizamabad / Telangana	Apartment / 3 BHK	1110	₹20,000/month	Fully-Furnished	3	Family	Rent
135	Telangana Properties (Telangana.txt)	3 BHK Independent House	Khammam Town Centre	Khammam / Telangana	Independent House / 3 BHK	1376	₹28,900/month	Semi-Furnished	3	Family	Rent
136	Telangana Properties (Telangana.txt)	2 BHK Apartment	Khammam Extension	Khammam / Telangana	Apartment / 2 BHK	783	₹64.69 L	Unfurnished	3	Bachelors	Sale
137	Telangana Properties (Telangana.txt)	3 BHK Apartment	Hyderabad Residential Area	Hyderabad / Telangana	Apartment / 3 BHK	1166	₹88.01 L	Fully-Furnished	2	Family	Sale
138	Telangana Properties (Telangana.txt)	2 BHK Builder Floor	Nizamabad West	Nizamabad / Telangana	Builder Floor / 2 BHK	930	₹19,400/month	Unfurnished	2	Family	Rent
139	Telangana Properties (Telangana.txt)	1 BHK Apartment	Hyderabad Nagar	Hyderabad / Telangana	Apartment / 1 BHK	616	₹46.01 L	Fully-Furnished	2	Bachelors	Sale
140	Telangana Properties (Telangana.txt)	2 BHK Independent House	Hyderabad Heights	Hyderabad / Telangana	Independent House / 2 BHK	882	₹55.23 L	Fully-Furnished	2	Any	Sale
141	Telangana Properties (Telangana.txt)	2 BHK Builder Floor	Warangal West	Warangal / Telangana	Builder Floor / 2 BHK	872	₹60.23 L	Unfurnished	2	Any	Sale
142	Telangana Properties (Telangana.txt)	1 BHK Apartment	Karimnagar Nagar	Karimnagar / Telangana	Apartment / 1 BHK	551	₹41.57 L	Unfurnished	1	Any	Sale
143	Telangana Properties (Telangana.txt)	5 BHK Apartment	Karimnagar East	Karimnagar / Telangana	Apartment / 5 BHK	2131	₹1.47 Cr	Fully-Furnished	5	Any	Sale
144	Telangana Properties (Telangana.txt)	1 BHK Apartment	Khammam South	Khammam / Telangana	Apartment / 1 BHK	498	₹42.50 L	Unfurnished	1	Bachelors	Sale
145	Telangana Properties (Telangana.txt)	3 BHK Builder Floor	Nizamabad East	Nizamabad / Telangana	Builder Floor / 3 BHK	1001	₹1.04 Cr	Fully-Furnished	3	Family	Sale
146	Telangana Properties (Telangana.txt)	3 BHK Apartment	Nizamabad Colony	Nizamabad / Telangana	Apartment / 3 BHK	1250	₹85.06 L	Unfurnished	3	Any	Sale
147	Telangana Properties (Telangana.txt)	3 BHK Villa	Nizamabad Main Road	Nizamabad / Telangana	Villa / 3 BHK	1525	₹1.14 Cr	Fully-Furnished	4	Bachelors	Sale
148	Telangana Properties (Telangana.txt)	5 BHK Apartment	Hyderabad Heights	Hyderabad / Telangana	Apartment / 5 BHK	2496	₹42,800/month	Semi-Furnished	5	Any	Rent
149	Telangana Properties (Telangana.txt)	2 BHK Independent House	Nizamabad Sector 3	Nizamabad / Telangana	Independent House / 2 BHK	1004	₹63.59 L	Fully-Furnished	3	Family	Sale
150	Telangana Properties (Telangana.txt)	1 BHK Apartment	Nizamabad Sector 3	Nizamabad / Telangana	Apartment / 1 BHK	486	₹13,700/month	Fully-Furnished	1	Family	Rent
151	Telangana Properties (Telangana.txt)	4 BHK Apartment	Nizamabad Colony	Nizamabad / Telangana	Apartment / 4 BHK	1715	₹1.17 Cr	Semi-Furnished	4	Family	Sale
