No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
115	Tripura Properties (Tripura.txt)	1 BHK Builder Floor	Agartala Town Centre	Agartala / Tripura	Builder Floor / 1 BHK	593	₹7,800/month	Semi-Furnished	1	Family	Rent
116	Tripura Properties (Tripura.txt)	5 BHK Builder Floor	Dharmanagar Sector 3	Dharmanagar / Tripura	Builder Floor / 5 BHK	2250	₹78.14 L	Fully-Furnished	4	Bachelors	Sale
117	Tripura Properties (Tripura.txt)	3 BHK Independent House	Agartala West	Agartala / Tripura	Independent House / 3 BHK	1412	₹54.37 L	Fully-Furnished	3	Any	Sale
118	Tripura Properties (Tripura.txt)	4 BHK Apartment	Dharmanagar Nagar	Dharmanagar / Tripura	Apartment / 4 BHK	1838	₹58.47 L	Semi-Furnished	4	Bachelors	Sale
119	Tripura Properties (Tripura.txt)	3 BHK Apartment	Udaipur Colony	Udaipur / Tripura	Apartment / 3 BHK	1263	₹42.65 L	Fully-Furnished	3	Family	Sale
120	Tripura Properties (Tripura.txt)	1 BHK Villa	Agartala Sector 3	Agartala / Tripura	Villa / 1 BHK	758	₹28.99 L	Unfurnished	2	Family	Sale
121	Tripura Properties (Tripura.txt)	3 BHK Apartment	Dharmanagar Main Road	Dharmanagar / Tripura	Apartment / 3 BHK	1281	₹11,800/month	Unfurnished	2	Family	Rent
122	Tripura Properties (Tripura.txt)	1 BHK Apartment	Udaipur Extension	Udaipur / Tripura	Apartment / 1 BHK	414	₹22.66 L	Fully-Furnished	1	Family	Sale
123	Tripura Properties (Tripura.txt)	2 BHK Builder Floor	Agartala Sector 3	Agartala / Tripura	Builder Floor / 2 BHK	665	₹33.11 L	Fully-Furnished	2	Family	Sale
124	Tripura Properties (Tripura.txt)	2 BHK Villa	Udaipur Town Centre	Udaipur / Tripura	Villa / 2 BHK	1183	₹11,900/month	Unfurnished	2	Family	Rent
125	Tripura Properties (Tripura.txt)	3 BHK Villa	Dharmanagar South	Dharmanagar / Tripura	Villa / 3 BHK	1927	₹17,700/month	Semi-Furnished	2	Family	Rent
126	Tripura Properties (Tripura.txt)	4 BHK Apartment	Agartala West	Agartala / Tripura	Apartment / 4 BHK	2032	₹20,800/month	Unfurnished	3	Bachelors	Rent
127	Tripura Properties (Tripura.txt)	4 BHK Apartment	Udaipur North	Udaipur / Tripura	Apartment / 4 BHK	2380	₹79.57 L	Semi-Furnished	3	Bachelors	Sale
128	Tripura Properties (Tripura.txt)	4 BHK Apartment	Agartala Central	Agartala / Tripura	Apartment / 4 BHK	1616	₹67.60 L	Semi-Furnished	3	Bachelors	Sale
129	Tripura Properties (Tripura.txt)	1 BHK Apartment	Dharmanagar Extension	Dharmanagar / Tripura	Apartment / 1 BHK	489	₹20.72 L	Semi-Furnished	1	Bachelors	Sale
130	Tripura Properties (Tripura.txt)	4 BHK Independent House	Udaipur Sector 1	Udaipur / Tripura	Independent House / 4 BHK	1949	₹14,200/month	Semi-Furnished	4	Family	Rent
131	Tripura Properties (Tripura.txt)	3 BHK Apartment	Dharmanagar Sector 3	Dharmanagar / Tripura	Apartment / 3 BHK	1407	₹40.38 L	Fully-Furnished	2	Family	Sale
132	Tripura Properties (Tripura.txt)	2 BHK Apartment	Agartala Sector 3	Agartala / Tripura	Apartment / 2 BHK	954	₹32.17 L	Unfurnished	1	Any	Sale
133	Tripura Properties (Tripura.txt)	2 BHK Independent House	Udaipur Nagar	Udaipur / Tripura	Independent House / 2 BHK	908	₹11,600/month	Semi-Furnished	1	Any	Rent
134	Tripura Properties (Tripura.txt)	3 BHK Builder Floor	Udaipur Central	Udaipur / Tripura	Builder Floor / 3 BHK	1160	₹39.83 L	Fully-Furnished	3	Family	Sale
135	Tripura Properties (Tripura.txt)	3 BHK Apartment	Dharmanagar Central	Dharmanagar / Tripura	Apartment / 3 BHK	1193	₹50.31 L	Semi-Furnished	3	Family	Sale
136	Tripura Properties (Tripura.txt)	3 BHK Apartment	Agartala Heights	Agartala / Tripura	Apartment / 3 BHK	1082	₹48.73 L	Semi-Furnished	3	Bachelors	Sale
137	Tripura Properties (Tripura.txt)	2 BHK Apartment	Dharmanagar Main Road	Dharmanagar / Tripura	Apartment / 2 BHK	735	₹31.39 L	Unfurnished	2	Bachelors	Sale
138	Tripura Properties (Tripura.txt)	2 BHK Apartment	Agartala West	Agartala / Tripura	Apartment / 2 BHK	1023	₹9,900/month	Unfurnished	2	Family	Rent
139	Tripura Properties (Tripura.txt)	3 BHK Apartment	Udaipur West	Udaipur / Tripura	Apartment / 3 BHK	1163	₹43.22 L	Unfurnished	3	Bachelors	Sale
140	Tripura Properties (Tripura.txt)	1 BHK Studio	Udaipur East	Udaipur / Tripura	Studio / 1 BHK	303	₹21.90 L	Fully-Furnished	1	Any	Sale
141	Tripura Properties (Tripura.txt)	1 BHK Studio	Agartala Colony	Agartala / Tripura	Studio / 1 BHK	300	₹5,200/month	Semi-Furnished	1	Family	Rent
142	Tripura Properties (Tripura.txt)	1 BHK Builder Floor	Udaipur Extension	Udaipur / Tripura	Builder Floor / 1 BHK	462	₹17.61 L	Semi-Furnished	1	Bachelors	Sale
143	Tripura Properties (Tripura.txt)	3 BHK Apartment	Agartala Colony	Agartala / Tripura	Apartment / 3 BHK	1547	₹11,800/month	Semi-Furnished	2	Any	Rent
144	Tripura Properties (Tripura.txt)	4 BHK Builder Floor	Dharmanagar South	Dharmanagar / Tripura	Builder Floor / 4 BHK	1593	₹68.14 L	Semi-Furnished	5	Bachelors	Sale
145	Tripura Properties (Tripura.txt)	2 BHK Builder Floor	Agartala West	Agartala / Tripura	Builder Floor / 2 BHK	765	₹40.34 L	Semi-Furnished	2	Family	Sale
146	Tripura Properties (Tripura.txt)	4 BHK Apartment	Dharmanagar Heights	Dharmanagar / Tripura	Apartment / 4 BHK	1482	₹19,300/month	Semi-Furnished	4	Family	Rent
147	Tripura Properties (Tripura.txt)	2 BHK Apartment	Udaipur West	Udaipur / Tripura	Apartment / 2 BHK	898	₹10,100/month	Semi-Furnished	3	Any	Rent
148	Tripura Properties (Tripura.txt)	3 BHK Apartment	Udaipur Main Road	Udaipur / Tripura	Apartment / 3 BHK	1464	₹43.51 L	Fully-Furnished	3	Any	Sale
149	Tripura Properties (Tripura.txt)	3 BHK Apartment	Dharmanagar Central	Dharmanagar / Tripura	Apartment / 3 BHK	1353	₹13,100/month	Semi-Furnished	3	Bachelors	Rent
150	Tripura Properties (Tripura.txt)	4 BHK Independent House	Agartala Town Centre	Agartala / Tripura	Independent House / 4 BHK	1966	₹14,100/month	Fully-Furnished	4	Bachelors	Rent
151	Tripura Properties (Tripura.txt)	3 BHK Independent House	Dharmanagar North	Dharmanagar / Tripura	Independent House / 3 BHK	1265	₹51.88 L	Fully-Furnished	3	Bachelors	Sale
152	Tripura Properties (Tripura.txt)	1 BHK Studio	Agartala North	Agartala / Tripura	Studio / 1 BHK	479	₹25.93 L	Unfurnished	2	Family	Sale
153	Tripura Properties (Tripura.txt)	3 BHK Independent House	Dharmanagar Colony	Dharmanagar / Tripura	Independent House / 3 BHK	1665	₹12,600/month	Fully-Furnished	3	Family	Rent
