No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
53	Delhi Properties (Delhi.txt)	3 BHK Villa	Dwarka Residential Area	Dwarka / Delhi	Villa / 3 BHK	1695	₹1.51 Cr	Semi-Furnished	3	Family	Sale
54	Delhi Properties (Delhi.txt)	3 BHK Villa	Rohini Colony	Rohini / Delhi	Villa / 3 BHK	1640	₹29,000/month	Unfurnished	3	Bachelors	Rent
55	Delhi Properties (Delhi.txt)	2 BHK Apartment	Rohini East	Rohini / Delhi	Apartment / 2 BHK	922	₹27,000/month	Fully-Furnished	2	Any	Rent
56	Delhi Properties (Delhi.txt)	5 BHK Villa	Saket Sector 3	Saket / Delhi	Villa / 5 BHK	2641	₹2.10 Cr	Semi-Furnished	5	Any	Sale
57	Delhi Properties (Delhi.txt)	2 BHK Villa	Dwarka Colony	Dwarka / Delhi	Villa / 2 BHK	1169	₹84.49 L	Fully-Furnished	2	Family	Sale
58	Delhi Properties (Delhi.txt)	1 BHK Studio	Saket Colony	Saket / Delhi	Studio / 1 BHK	365	₹13,200/month	Fully-Furnished	1	Family	Rent
59	Delhi Properties (Delhi.txt)	2 BHK Apartment	Saket South	Saket / Delhi	Apartment / 2 BHK	853	₹82.32 L	Unfurnished	3	Any	Sale
60	Delhi Properties (Delhi.txt)	3 BHK Apartment	New Delhi Nagar	New Delhi / Delhi	Apartment / 3 BHK	1156	₹96.16 L	Unfurnished	3	Any	Sale
61	Delhi Properties (Delhi.txt)	2 BHK Builder Floor	Saket Heights	Saket / Delhi	Builder Floor / 2 BHK	977	₹19,800/month	Fully-Furnished	3	Any	Rent
62	Delhi Properties (Delhi.txt)	1 BHK Apartment	Dwarka Town Centre	Dwarka / Delhi	Apartment / 1 BHK	507	₹56 L	Semi-Furnished	2	Family	Sale
63	Delhi Properties (Delhi.txt)	2 BHK Apartment	New Delhi South	New Delhi / Delhi	Apartment / 2 BHK	1100	₹86.89 L	Unfurnished	2	Any	Sale
64	Delhi Properties (Delhi.txt)	4 BHK Apartment	New Delhi Heights	New Delhi / Delhi	Apartment / 4 BHK	1410	₹38,200/month	Semi-Furnished	4	Family	Rent
65	Delhi Properties (Delhi.txt)	4 BHK Apartment	Rohini Sector 2	Rohini / Delhi	Apartment / 4 BHK	1747	₹1.53 Cr	Semi-Furnished	4	Bachelors	Sale
66	Delhi Properties (Delhi.txt)	4 BHK Apartment	New Delhi Nagar	New Delhi / Delhi	Apartment / 4 BHK	1506	₹35,300/month	Semi-Furnished	4	Family	Rent
67	Delhi Properties (Delhi.txt)	1 BHK Apartment	Dwarka Colony	Dwarka / Delhi	Apartment / 1 BHK	486	₹13,800/month	Semi-Furnished	1	Any	Rent
68	Delhi Properties (Delhi.txt)	2 BHK Apartment	Saket East	Saket / Delhi	Apartment / 2 BHK	874	₹19,300/month	Fully-Furnished	3	Family	Rent
69	Delhi Properties (Delhi.txt)	1 BHK Apartment	Rohini Town Centre	Rohini / Delhi	Apartment / 1 BHK	448	₹56.24 L	Unfurnished	1	Family	Sale
70	Delhi Properties (Delhi.txt)	3 BHK Apartment	Dwarka Town Centre	Dwarka / Delhi	Apartment / 3 BHK	1387	₹35,300/month	Fully-Furnished	2	Family	Rent
71	Delhi Properties (Delhi.txt)	1 BHK Studio	Saket Residential Area	Saket / Delhi	Studio / 1 BHK	427	₹56.94 L	Fully-Furnished	1	Any	Sale
72	Delhi Properties (Delhi.txt)	4 BHK Independent House	Dwarka Town Centre	Dwarka / Delhi	Independent House / 4 BHK	2029	₹1.35 Cr	Fully-Furnished	4	Any	Sale
73	Delhi Properties (Delhi.txt)	1 BHK Apartment	Saket Central	Saket / Delhi	Apartment / 1 BHK	491	₹17,600/month	Semi-Furnished	1	Family	Rent
74	Delhi Properties (Delhi.txt)	2 BHK Villa	Saket Heights	Saket / Delhi	Villa / 2 BHK	1272	₹1.10 Cr	Fully-Furnished	2	Family	Sale
75	Delhi Properties (Delhi.txt)	2 BHK Apartment	New Delhi Town Centre	New Delhi / Delhi	Apartment / 2 BHK	649	₹23,100/month	Semi-Furnished	2	Any	Rent
76	Delhi Properties (Delhi.txt)	2 BHK Apartment	New Delhi Sector 1	New Delhi / Delhi	Apartment / 2 BHK	866	₹92.96 L	Semi-Furnished	1	Any	Sale
77	Delhi Properties (Delhi.txt)	5 BHK Apartment	New Delhi Extension	New Delhi / Delhi	Apartment / 5 BHK	2497	₹2.31 Cr	Unfurnished	6	Bachelors	Sale
78	Delhi Properties (Delhi.txt)	2 BHK Apartment	New Delhi Extension	New Delhi / Delhi	Apartment / 2 BHK	629	₹25,300/month	Fully-Furnished	2	Family	Rent
79	Delhi Properties (Delhi.txt)	2 BHK Independent House	Rohini West	Rohini / Delhi	Independent House / 2 BHK	1145	₹75.33 L	Semi-Furnished	2	Bachelors	Sale
80	Delhi Properties (Delhi.txt)	3 BHK Apartment	New Delhi Town Centre	New Delhi / Delhi	Apartment / 3 BHK	985	₹1.17 Cr	Fully-Furnished	3	Any	Sale
81	Delhi Properties (Delhi.txt)	3 BHK Apartment	Rohini Town Centre	Rohini / Delhi	Apartment / 3 BHK	1059	₹33,800/month	Semi-Furnished	4	Bachelors	Rent
82	Delhi Properties (Delhi.txt)	3 BHK Apartment	Dwarka South	Dwarka / Delhi	Apartment / 3 BHK	1088	₹97.75 L	Semi-Furnished	3	Family	Sale
83	Delhi Properties (Delhi.txt)	3 BHK Builder Floor	Saket Sector 3	Saket / Delhi	Builder Floor / 3 BHK	1122	₹1.34 Cr	Fully-Furnished	4	Family	Sale
84	Delhi Properties (Delhi.txt)	4 BHK Villa	Rohini Central	Rohini / Delhi	Villa / 4 BHK	2651	₹2.03 Cr	Semi-Furnished	3	Family	Sale
85	Delhi Properties (Delhi.txt)	2 BHK Apartment	Rohini Sector 2	Rohini / Delhi	Apartment / 2 BHK	1013	₹98.37 L	Fully-Furnished	2	Bachelors	Sale
86	Delhi Properties (Delhi.txt)	1 BHK Studio	Saket North	Saket / Delhi	Studio / 1 BHK	397	₹12,800/month	Unfurnished	2	Family	Rent
87	Delhi Properties (Delhi.txt)	2 BHK Independent House	Rohini Sector 1	Rohini / Delhi	Independent House / 2 BHK	1232	₹1.11 Cr	Fully-Furnished	2	Family	Sale
88	Delhi Properties (Delhi.txt)	4 BHK Apartment	Dwarka Main Road	Dwarka / Delhi	Apartment / 4 BHK	2168	₹45,800/month	Unfurnished	4	Family	Rent
89	Delhi Properties (Delhi.txt)	3 BHK Apartment	New Delhi West	New Delhi / Delhi	Apartment / 3 BHK	1138	₹1.02 Cr	Semi-Furnished	4	Family	Sale
90	Delhi Properties (Delhi.txt)	4 BHK Apartment	Dwarka Extension	Dwarka / Delhi	Apartment / 4 BHK	2111	₹1.58 Cr	Semi-Furnished	4	Bachelors	Sale
91	Delhi Properties (Delhi.txt)	2 BHK Apartment	New Delhi Nagar	New Delhi / Delhi	Apartment / 2 BHK	684	₹88.24 L	Unfurnished	2	Bachelors	Sale
92	Delhi Properties (Delhi.txt)	1 BHK Apartment	Dwarka Residential Area	Dwarka / Delhi	Apartment / 1 BHK	491	₹56.28 L	Unfurnished	2	Family	Sale
93	Delhi Properties (Delhi.txt)	2 BHK Independent House	Dwarka Sector 2	Dwarka / Delhi	Independent House / 2 BHK	1007	₹1.07 Cr	Semi-Furnished	3	Bachelors	Sale
94	Delhi Properties (Delhi.txt)	3 BHK Independent House	Saket North	Saket / Delhi	Independent House / 3 BHK	1854	₹38,900/month	Semi-Furnished	3	Family	Rent
95	Delhi Properties (Delhi.txt)	2 BHK Builder Floor	Saket Extension	Saket / Delhi	Builder Floor / 2 BHK	961	₹89.49 L	Fully-Furnished	2	Bachelors	Sale
96	Delhi Properties (Delhi.txt)	4 BHK Apartment	Dwarka East	Dwarka / Delhi	Apartment / 4 BHK	1781	₹43,200/month	Fully-Furnished	5	Family	Rent
97	Delhi Properties (Delhi.txt)	3 BHK Villa	Dwarka Heights	Dwarka / Delhi	Villa / 3 BHK	1805	₹1.46 Cr	Semi-Furnished	3	Family	Sale
98	Delhi Properties (Delhi.txt)	4 BHK Independent House	Rohini South	Rohini / Delhi	Independent House / 4 BHK	1779	₹1.79 Cr	Fully-Furnished	4	Family	Sale
99	Delhi Properties (Delhi.txt)	1 BHK Studio	Dwarka Colony	Dwarka / Delhi	Studio / 1 BHK	394	₹58.05 L	Fully-Furnished	1	Family	Sale
100	Delhi Properties (Delhi.txt)	3 BHK Apartment	Rohini Sector 1	Rohini / Delhi	Apartment / 3 BHK	1223	₹32,700/month	Fully-Furnished	3	Any	Rent
101	Delhi Properties (Delhi.txt)	2 BHK Builder Floor	Saket Residential Area	Saket / Delhi	Builder Floor / 2 BHK	676	₹77.12 L	Semi-Furnished	2	Bachelors	Sale
102	Delhi Properties (Delhi.txt)	3 BHK Independent House	New Delhi Extension	New Delhi / Delhi	Independent House / 3 BHK	1372	₹1.39 Cr	Semi-Furnished	3	Family	Sale
103	Delhi Properties (Delhi.txt)	3 BHK Apartment	New Delhi Extension	New Delhi / Delhi	Apartment / 3 BHK	1277	₹97.32 L	Semi-Furnished	4	Any	Sale
104	Delhi Properties (Delhi.txt)	3 BHK Independent House	New Delhi South	New Delhi / Delhi	Independent House / 3 BHK	1692	₹38,500/month	Fully-Furnished	4	Any	Rent
105	Delhi Properties (Delhi.txt)	3 BHK Independent House	New Delhi Town Centre	New Delhi / Delhi	Independent House / 3 BHK	1639	₹1.22 Cr	Semi-Furnished	3	Any	Sale
106	Delhi Properties (Delhi.txt)	5 BHK Apartment	Dwarka East	Dwarka / Delhi	Apartment / 5 BHK	2955	₹48,500/month	Semi-Furnished	5	Family	Rent
107	Delhi Properties (Delhi.txt)	1 BHK Apartment	Rohini West	Rohini / Delhi	Apartment / 1 BHK	457	₹15,800/month	Unfurnished	1	Any	Rent
108	Delhi Properties (Delhi.txt)	3 BHK Apartment	New Delhi Heights	New Delhi / Delhi	Apartment / 3 BHK	1246	₹1.07 Cr	Unfurnished	2	Family	Sale
109	Delhi Properties (Delhi.txt)	2 BHK Apartment	Rohini Nagar	Rohini / Delhi	Apartment / 2 BHK	877	₹74.15 L	Semi-Furnished	2	Bachelors	Sale
110	Delhi Properties (Delhi.txt)	2 BHK Apartment	Rohini Sector 2	Rohini / Delhi	Apartment / 2 BHK	592	₹80.42 L	Semi-Furnished	2	Family	Sale
111	Delhi Properties (Delhi.txt)	4 BHK Independent House	Rohini East	Rohini / Delhi	Independent House / 4 BHK	1851	₹1.30 Cr	Semi-Furnished	5	Any	Sale
112	Delhi Properties (Delhi.txt)	4 BHK Apartment	Saket Sector 3	Saket / Delhi	Apartment / 4 BHK	1469	₹38,200/month	Semi-Furnished	4	Bachelors	Rent
113	Delhi Properties (Delhi.txt)	3 BHK Builder Floor	New Delhi Colony	New Delhi / Delhi	Builder Floor / 3 BHK	1211	₹1.02 Cr	Unfurnished	4	Any	Sale
114	Delhi Properties (Delhi.txt)	1 BHK Independent House	Rohini South	Rohini / Delhi	Independent House / 1 BHK	560	₹16,000/month	Unfurnished	1	Family	Rent
115	Delhi Properties (Delhi.txt)	2 BHK Apartment	Saket Heights	Saket / Delhi	Apartment / 2 BHK	864	₹92.89 L	Semi-Furnished	2	Family	Sale
116	Delhi Properties (Delhi.txt)	1 BHK Apartment	Saket South	Saket / Delhi	Apartment / 1 BHK	522	₹64.80 L	Semi-Furnished	2	Any	Sale
117	Delhi Properties (Delhi.txt)	4 BHK Independent House	New Delhi South	New Delhi / Delhi	Independent House / 4 BHK	2740	₹1.83 Cr	Fully-Furnished	4	Bachelors	Sale
118	Delhi Properties (Delhi.txt)	4 BHK Independent House	Dwarka Nagar	Dwarka / Delhi	Independent House / 4 BHK	2033	₹1.56 Cr	Fully-Furnished	4	Family	Sale
119	Delhi Properties (Delhi.txt)	1 BHK Apartment	New Delhi East	New Delhi / Delhi	Apartment / 1 BHK	441	₹13,300/month	Semi-Furnished	1	Bachelors	Rent
120	Delhi Properties (Delhi.txt)	4 BHK Builder Floor	Saket Sector 1	Saket / Delhi	Builder Floor / 4 BHK	2106	₹1.82 Cr	Fully-Furnished	4	Bachelors	Sale
121	Delhi Properties (Delhi.txt)	4 BHK Villa	Rohini Sector 2	Rohini / Delhi	Villa / 4 BHK	2459	₹43,500/month	Semi-Furnished	4	Bachelors	Rent
122	Delhi Properties (Delhi.txt)	1 BHK Builder Floor	New Delhi Sector 3	New Delhi / Delhi	Builder Floor / 1 BHK	464	₹46.27 L	Semi-Furnished	2	Bachelors	Sale
123	Delhi Properties (Delhi.txt)	3 BHK Independent House	Rohini Central	Rohini / Delhi	Independent House / 3 BHK	1750	₹1.33 Cr	Fully-Furnished	2	Family	Sale
124	Delhi Properties (Delhi.txt)	1 BHK Builder Floor	Rohini Sector 3	Rohini / Delhi	Builder Floor / 1 BHK	620	₹13,200/month	Semi-Furnished	2	Family	Rent
125	Delhi Properties (Delhi.txt)	3 BHK Apartment	Rohini Sector 1	Rohini / Delhi	Apartment / 3 BHK	1382	₹38,300/month	Semi-Furnished	4	Any	Rent
126	Delhi Properties (Delhi.txt)	3 BHK Apartment	Rohini Residential Area	Rohini / Delhi	Apartment / 3 BHK	1301	₹1.36 Cr	Semi-Furnished	3	Bachelors	Sale
127	Delhi Properties (Delhi.txt)	2 BHK Independent House	New Delhi Central	New Delhi / Delhi	Independent House / 2 BHK	1091	₹99.46 L	Semi-Furnished	2	Any	Sale
128	Delhi Properties (Delhi.txt)	2 BHK Apartment	Dwarka Nagar	Dwarka / Delhi	Apartment / 2 BHK	885	₹26,200/month	Semi-Furnished	2	Bachelors	Rent
129	Delhi Properties (Delhi.txt)	4 BHK Apartment	Saket Sector 2	Saket / Delhi	Apartment / 4 BHK	1858	₹1.56 Cr	Unfurnished	4	Family	Sale
130	Delhi Properties (Delhi.txt)	5 BHK Apartment	Saket Sector 1	Saket / Delhi	Apartment / 5 BHK	2260	₹2.10 Cr	Unfurnished	5	Family	Sale
131	Delhi Properties (Delhi.txt)	1 BHK Apartment	New Delhi East	New Delhi / Delhi	Apartment / 1 BHK	384	₹60.22 L	Semi-Furnished	1	Any	Sale
132	Delhi Properties (Delhi.txt)	1 BHK Independent House	Saket South	Saket / Delhi	Independent House / 1 BHK	648	₹68.39 L	Unfurnished	2	Bachelors	Sale
133	Delhi Properties (Delhi.txt)	2 BHK Villa	Saket Sector 3	Saket / Delhi	Villa / 2 BHK	985	₹86.73 L	Fully-Furnished	3	Bachelors	Sale
134	Delhi Properties (Delhi.txt)	1 BHK Studio	Dwarka Residential Area	Dwarka / Delhi	Studio / 1 BHK	348	₹41.71 L	Semi-Furnished	1	Bachelors	Sale
135	Delhi Properties (Delhi.txt)	3 BHK Builder Floor	Rohini South	Rohini / Delhi	Builder Floor / 3 BHK	1070	₹1.09 Cr	Semi-Furnished	4	Bachelors	Sale
136	Delhi Properties (Delhi.txt)	3 BHK Builder Floor	Rohini Sector 2	Rohini / Delhi	Builder Floor / 3 BHK	1260	₹1.32 Cr	Semi-Furnished	4	Any	Sale
137	Delhi Properties (Delhi.txt)	3 BHK Apartment	Dwarka East	Dwarka / Delhi	Apartment / 3 BHK	1397	₹1.32 Cr	Unfurnished	3	Bachelors	Sale
138	Delhi Properties (Delhi.txt)	3 BHK Apartment	Dwarka Main Road	Dwarka / Delhi	Apartment / 3 BHK	1320	₹1.17 Cr	Fully-Furnished	4	Family	Sale
139	Delhi Properties (Delhi.txt)	2 BHK Independent House	Saket Colony	Saket / Delhi	Independent House / 2 BHK	991	₹23,000/month	Semi-Furnished	3	Family	Rent
140	Delhi Properties (Delhi.txt)	3 BHK Independent House	Rohini East	Rohini / Delhi	Independent House / 3 BHK	1588	₹1.31 Cr	Fully-Furnished	3	Family	Sale
141	Delhi Properties (Delhi.txt)	2 BHK Builder Floor	Rohini Sector 1	Rohini / Delhi	Builder Floor / 2 BHK	703	₹71.15 L	Fully-Furnished	2	Any	Sale
142	Delhi Properties (Delhi.txt)	5 BHK Builder Floor	Dwarka Nagar	Dwarka / Delhi	Builder Floor / 5 BHK	2536	₹2.32 Cr	Unfurnished	5	Any	Sale
143	Delhi Properties (Delhi.txt)	2 BHK Apartment	Dwarka Heights	Dwarka / Delhi	Apartment / 2 BHK	766	₹85.74 L	Semi-Furnished	1	Bachelors	Sale
144	Delhi Properties (Delhi.txt)	3 BHK Independent House	Saket South	Saket / Delhi	Independent House / 3 BHK	1275	₹29,400/month	Fully-Furnished	4	Bachelors	Rent
145	Delhi Properties (Delhi.txt)	4 BHK Apartment	Saket Sector 2	Saket / Delhi	Apartment / 4 BHK	1774	₹1.49 Cr	Semi-Furnished	3	Family	Sale
146	Delhi Properties (Delhi.txt)	1 BHK Builder Floor	Dwarka Colony	Dwarka / Delhi	Builder Floor / 1 BHK	548	₹47.05 L	Unfurnished	1	Bachelors	Sale
147	Delhi Properties (Delhi.txt)	4 BHK Apartment	Saket West	Saket / Delhi	Apartment / 4 BHK	1839	₹39,000/month	Fully-Furnished	5	Bachelors	Rent
148	Delhi Properties (Delhi.txt)	2 BHK Apartment	New Delhi Heights	New Delhi / Delhi	Apartment / 2 BHK	950	₹23,000/month	Semi-Furnished	2	Family	Rent
149	Delhi Properties (Delhi.txt)	3 BHK Independent House	Saket Heights	Saket / Delhi	Independent House / 3 BHK	1711	₹1.05 Cr	Fully-Furnished	2	Family	Sale
150	Delhi Properties (Delhi.txt)	2 BHK Builder Floor	New Delhi West	New Delhi / Delhi	Builder Floor / 2 BHK	845	₹83.46 L	Semi-Furnished	2	Family	Sale
151	Delhi Properties (Delhi.txt)	2 BHK Apartment	Dwarka East	Dwarka / Delhi	Apartment / 2 BHK	1063	₹95.85 L	Semi-Furnished	2	Any	Sale
152	Delhi Properties (Delhi.txt)	4 BHK Apartment	New Delhi Sector 1	New Delhi / Delhi	Apartment / 4 BHK	1336	₹1.44 Cr	Semi-Furnished	3	Any	Sale
153	Delhi Properties (Delhi.txt)	5 BHK Apartment	Rohini Colony	Rohini / Delhi	Apartment / 5 BHK	1920	₹45,600/month	Unfurnished	5	Bachelors	Rent
154	Delhi Properties (Delhi.txt)	1 BHK Apartment	Dwarka Nagar	Dwarka / Delhi	Apartment / 1 BHK	613	₹58.90 L	Semi-Furnished	1	Family	Sale
