No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
12	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Guntur North	Guntur / Andhra Pradesh	Apartment / 3 BHK	1521	₹24,400/month	Fully-Furnished	4	Bachelors	Rent
13	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Villa	Visakhapatnam Sector 1	Visakhapatnam / Andhra Pradesh	Villa / 3 BHK	1701	₹19,000/month	Semi-Furnished	2	Family	Rent
14	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Vijayawada Residential Area	Vijayawada / Andhra Pradesh	Apartment / 3 BHK	1387	₹18,400/month	Unfurnished	3	Any	Rent
15	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Tirupati Main Road	Tirupati / Andhra Pradesh	Apartment / 3 BHK	1035	₹81.26 L	Semi-Furnished	3	Any	Sale
16	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Nellore Town Centre	Nellore / Andhra Pradesh	Apartment / 3 BHK	1430	₹91.77 L	Semi-Furnished	3	Any	Sale
17	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Builder Floor	Tirupati Main Road	Tirupati / Andhra Pradesh	Builder Floor / 3 BHK	1337	₹23,100/month	Fully-Furnished	3	Bachelors	Rent
18	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Visakhapatnam Town Centre	Visakhapatnam / Andhra Pradesh	Apartment / 3 BHK	1237	₹16,800/month	Semi-Furnished	4	Any	Rent
19	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Studio	Vijayawada Residential Area	Vijayawada / Andhra Pradesh	Studio / 1 BHK	395	₹38.34 L	Semi-Furnished	1	Family	Sale
20	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Villa	Visakhapatnam Colony	Visakhapatnam / Andhra Pradesh	Villa / 3 BHK	1327	₹90.50 L	Unfurnished	3	Family	Sale
21	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Guntur Nagar	Guntur / Andhra Pradesh	Builder Floor / 2 BHK	978	₹57.99 L	Unfurnished	3	Family	Sale
22	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Builder Floor	Guntur North	Guntur / Andhra Pradesh	Builder Floor / 1 BHK	441	₹9,300/month	Unfurnished	1	Bachelors	Rent
23	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Villa	Nellore East	Nellore / Andhra Pradesh	Villa / 3 BHK	1428	₹74.61 L	Fully-Furnished	2	Any	Sale
24	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Apartment	Vijayawada Sector 2	Vijayawada / Andhra Pradesh	Apartment / 1 BHK	456	₹10,300/month	Semi-Furnished	1	Any	Rent
25	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Apartment	Nellore Extension	Nellore / Andhra Pradesh	Apartment / 1 BHK	536	₹11,200/month	Fully-Furnished	1	Bachelors	Rent
26	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Vijayawada Extension	Vijayawada / Andhra Pradesh	Apartment / 3 BHK	1243	₹23,000/month	Fully-Furnished	2	Bachelors	Rent
27	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Independent House	Guntur West	Guntur / Andhra Pradesh	Independent House / 2 BHK	1132	₹69.03 L	Unfurnished	1	Family	Sale
28	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Independent House	Vijayawada East	Vijayawada / Andhra Pradesh	Independent House / 4 BHK	2264	₹1.19 Cr	Unfurnished	4	Bachelors	Sale
29	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Independent House	Guntur South	Guntur / Andhra Pradesh	Independent House / 4 BHK	1486	₹1.11 Cr	Fully-Furnished	4	Any	Sale
30	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Independent House	Vijayawada Central	Vijayawada / Andhra Pradesh	Independent House / 3 BHK	1428	₹69.69 L	Semi-Furnished	3	Any	Sale
31	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Independent House	Tirupati Residential Area	Tirupati / Andhra Pradesh	Independent House / 1 BHK	660	₹12,000/month	Unfurnished	1	Family	Rent
32	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Apartment	Nellore Residential Area	Nellore / Andhra Pradesh	Apartment / 1 BHK	509	₹29.90 L	Semi-Furnished	1	Family	Sale
33	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Guntur Extension	Guntur / Andhra Pradesh	Apartment / 3 BHK	1346	₹20,500/month	Semi-Furnished	3	Any	Rent
34	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Nellore Extension	Nellore / Andhra Pradesh	Apartment / 2 BHK	1158	₹51.64 L	Fully-Furnished	2	Family	Sale
35	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Nellore Sector 1	Nellore / Andhra Pradesh	Apartment / 4 BHK	2118	₹92.41 L	Semi-Furnished	4	Bachelors	Sale
36	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Guntur Extension	Guntur / Andhra Pradesh	Apartment / 2 BHK	739	₹48.06 L	Semi-Furnished	2	Bachelors	Sale
37	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Villa	Vijayawada Residential Area	Vijayawada / Andhra Pradesh	Villa / 1 BHK	713	₹43.53 L	Semi-Furnished	2	Bachelors	Sale
38	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Villa	Visakhapatnam Residential Area	Visakhapatnam / Andhra Pradesh	Villa / 2 BHK	1121	₹59.23 L	Fully-Furnished	2	Bachelors	Sale
39	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Tirupati Residential Area	Tirupati / Andhra Pradesh	Builder Floor / 2 BHK	1051	₹63.98 L	Semi-Furnished	2	Bachelors	Sale
40	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Independent House	Visakhapatnam North	Visakhapatnam / Andhra Pradesh	Independent House / 1 BHK	705	₹9,700/month	Semi-Furnished	1	Family	Rent
41	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Visakhapatnam North	Visakhapatnam / Andhra Pradesh	Apartment / 2 BHK	716	₹55.13 L	Fully-Furnished	1	Bachelors	Sale
42	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Tirupati East	Tirupati / Andhra Pradesh	Apartment / 4 BHK	1436	₹89.30 L	Semi-Furnished	5	Bachelors	Sale
43	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Builder Floor	Nellore Heights	Nellore / Andhra Pradesh	Builder Floor / 3 BHK	1346	₹86.85 L	Semi-Furnished	2	Family	Sale
44	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Vijayawada Sector 1	Vijayawada / Andhra Pradesh	Builder Floor / 2 BHK	819	₹53.65 L	Semi-Furnished	2	Any	Sale
45	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Guntur Residential Area	Guntur / Andhra Pradesh	Apartment / 3 BHK	1173	₹78.16 L	Semi-Furnished	3	Family	Sale
46	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Guntur Residential Area	Guntur / Andhra Pradesh	Apartment / 2 BHK	728	₹42.46 L	Unfurnished	2	Any	Sale
47	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Tirupati Main Road	Tirupati / Andhra Pradesh	Apartment / 2 BHK	877	₹50.52 L	Semi-Furnished	1	Family	Sale
48	Andhra Pradesh Properties (Andhra_Pradesh.txt)	5 BHK Independent House	Tirupati West	Tirupati / Andhra Pradesh	Independent House / 5 BHK	2931	₹1.40 Cr	Semi-Furnished	4	Family	Sale
49	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Independent House	Nellore Colony	Nellore / Andhra Pradesh	Independent House / 2 BHK	1090	₹47.78 L	Fully-Furnished	1	Bachelors	Sale
50	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Independent House	Vijayawada Central	Vijayawada / Andhra Pradesh	Independent House / 3 BHK	1316	₹69.04 L	Semi-Furnished	3	Bachelors	Sale
51	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Tirupati Residential Area	Tirupati / Andhra Pradesh	Builder Floor / 2 BHK	920	₹15,800/month	Unfurnished	2	Bachelors	Rent
52	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Builder Floor	Guntur Extension	Guntur / Andhra Pradesh	Builder Floor / 1 BHK	708	₹9,600/month	Unfurnished	1	Bachelors	Rent
53	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Visakhapatnam Heights	Visakhapatnam / Andhra Pradesh	Apartment / 3 BHK	1377	₹81.57 L	Semi-Furnished	4	Family	Sale
54	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Builder Floor	Vijayawada Main Road	Vijayawada / Andhra Pradesh	Builder Floor / 4 BHK	1982	₹84.61 L	Semi-Furnished	4	Bachelors	Sale
55	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Vijayawada Colony	Vijayawada / Andhra Pradesh	Apartment / 3 BHK	1151	₹19,300/month	Semi-Furnished	4	Any	Rent
56	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Nellore Town Centre	Nellore / Andhra Pradesh	Apartment / 4 BHK	1705	₹31,000/month	Fully-Furnished	4	Family	Rent
57	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Guntur West	Guntur / Andhra Pradesh	Apartment / 3 BHK	1497	₹20,700/month	Fully-Furnished	2	Bachelors	Rent
58	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Tirupati Sector 3	Tirupati / Andhra Pradesh	Builder Floor / 2 BHK	957	₹66.14 L	Semi-Furnished	3	Family	Sale
59	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Guntur West	Guntur / Andhra Pradesh	Apartment / 2 BHK	894	₹13,700/month	Semi-Furnished	2	Bachelors	Rent
60	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Nellore Town Centre	Nellore / Andhra Pradesh	Apartment / 4 BHK	1881	₹30,100/month	Semi-Furnished	4	Any	Rent
61	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Guntur Town Centre	Guntur / Andhra Pradesh	Apartment / 2 BHK	1089	₹16,900/month	Semi-Furnished	2	Bachelors	Rent
62	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Vijayawada Heights	Vijayawada / Andhra Pradesh	Apartment / 3 BHK	1461	₹21,900/month	Fully-Furnished	4	Family	Rent
63	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Vijayawada Town Centre	Vijayawada / Andhra Pradesh	Apartment / 3 BHK	1318	₹86.57 L	Fully-Furnished	2	Family	Sale
64	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Villa	Visakhapatnam Nagar	Visakhapatnam / Andhra Pradesh	Villa / 2 BHK	982	₹51.87 L	Semi-Furnished	3	Family	Sale
65	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Nellore South	Nellore / Andhra Pradesh	Apartment / 2 BHK	807	₹50.73 L	Unfurnished	2	Bachelors	Sale
66	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Villa	Guntur Colony	Guntur / Andhra Pradesh	Villa / 3 BHK	1329	₹19,100/month	Unfurnished	3	Family	Rent
67	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Visakhapatnam Colony	Visakhapatnam / Andhra Pradesh	Builder Floor / 2 BHK	1044	₹15,300/month	Unfurnished	2	Any	Rent
68	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Nellore Main Road	Nellore / Andhra Pradesh	Builder Floor / 2 BHK	804	₹12,300/month	Unfurnished	2	Family	Rent
69	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Nellore South	Nellore / Andhra Pradesh	Apartment / 4 BHK	1568	₹90.18 L	Fully-Furnished	4	Any	Sale
70	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Villa	Visakhapatnam Sector 1	Visakhapatnam / Andhra Pradesh	Villa / 2 BHK	1100	₹65.14 L	Fully-Furnished	2	Any	Sale
71	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Independent House	Guntur North	Guntur / Andhra Pradesh	Independent House / 4 BHK	2219	₹90.26 L	Fully-Furnished	4	Any	Sale
72	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Villa	Guntur Heights	Guntur / Andhra Pradesh	Villa / 3 BHK	1535	₹68.82 L	Semi-Furnished	3	Bachelors	Sale
73	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Vijayawada Residential Area	Vijayawada / Andhra Pradesh	Apartment / 4 BHK	2013	₹1.16 Cr	Semi-Furnished	3	Family	Sale
74	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Nellore Residential Area	Nellore / Andhra Pradesh	Apartment / 2 BHK	863	₹54.10 L	Unfurnished	1	Any	Sale
75	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Vijayawada North	Vijayawada / Andhra Pradesh	Apartment / 2 BHK	822	₹13,400/month	Fully-Furnished	2	Any	Rent
76	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Visakhapatnam East	Visakhapatnam / Andhra Pradesh	Apartment / 2 BHK	838	₹16,400/month	Unfurnished	2	Bachelors	Rent
77	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Independent House	Tirupati Town Centre	Tirupati / Andhra Pradesh	Independent House / 4 BHK	2222	₹1 Cr	Semi-Furnished	5	Bachelors	Sale
78	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Tirupati South	Tirupati / Andhra Pradesh	Apartment / 2 BHK	983	₹63.03 L	Fully-Furnished	2	Bachelors	Sale
79	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Builder Floor	Nellore Nagar	Nellore / Andhra Pradesh	Builder Floor / 3 BHK	1414	₹21,700/month	Unfurnished	2	Any	Rent
80	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Visakhapatnam Residential Area	Visakhapatnam / Andhra Pradesh	Builder Floor / 2 BHK	1093	₹50.72 L	Semi-Furnished	1	Family	Sale
81	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Apartment	Nellore East	Nellore / Andhra Pradesh	Apartment / 1 BHK	527	₹10,700/month	Fully-Furnished	1	Family	Rent
82	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Independent House	Nellore East	Nellore / Andhra Pradesh	Independent House / 4 BHK	1779	₹89.90 L	Unfurnished	5	Family	Sale
83	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Visakhapatnam East	Visakhapatnam / Andhra Pradesh	Apartment / 3 BHK	974	₹57.10 L	Fully-Furnished	3	Any	Sale
84	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Tirupati Sector 2	Tirupati / Andhra Pradesh	Apartment / 3 BHK	1571	₹91.11 L	Fully-Furnished	3	Family	Sale
85	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Tirupati Main Road	Tirupati / Andhra Pradesh	Apartment / 2 BHK	915	₹57.77 L	Fully-Furnished	3	Bachelors	Sale
86	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Villa	Nellore Extension	Nellore / Andhra Pradesh	Villa / 2 BHK	1176	₹13,600/month	Semi-Furnished	2	Bachelors	Rent
87	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Apartment	Vijayawada Town Centre	Vijayawada / Andhra Pradesh	Apartment / 1 BHK	560	₹9,700/month	Unfurnished	1	Family	Rent
88	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Builder Floor	Vijayawada Town Centre	Vijayawada / Andhra Pradesh	Builder Floor / 3 BHK	1356	₹70.20 L	Unfurnished	3	Family	Sale
89	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Tirupati Heights	Tirupati / Andhra Pradesh	Apartment / 4 BHK	2068	₹22,300/month	Semi-Furnished	3	Any	Rent
90	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Vijayawada Colony	Vijayawada / Andhra Pradesh	Apartment / 2 BHK	644	₹55.23 L	Semi-Furnished	2	Bachelors	Sale
91	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Vijayawada Colony	Vijayawada / Andhra Pradesh	Builder Floor / 2 BHK	792	₹16,800/month	Unfurnished	2	Any	Rent
92	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Tirupati West	Tirupati / Andhra Pradesh	Apartment / 4 BHK	1643	₹29,900/month	Unfurnished	4	Bachelors	Rent
93	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Guntur Sector 3	Guntur / Andhra Pradesh	Apartment / 3 BHK	1276	₹89.42 L	Semi-Furnished	3	Bachelors	Sale
94	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Nellore Residential Area	Nellore / Andhra Pradesh	Builder Floor / 2 BHK	1042	₹14,000/month	Semi-Furnished	3	Bachelors	Rent
95	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Villa	Tirupati East	Tirupati / Andhra Pradesh	Villa / 2 BHK	1044	₹16,000/month	Unfurnished	2	Any	Rent
96	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Guntur West	Guntur / Andhra Pradesh	Builder Floor / 2 BHK	1025	₹67.22 L	Semi-Furnished	2	Bachelors	Sale
97	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Builder Floor	Tirupati East	Tirupati / Andhra Pradesh	Builder Floor / 1 BHK	525	₹32.12 L	Fully-Furnished	1	Bachelors	Sale
98	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Visakhapatnam Heights	Visakhapatnam / Andhra Pradesh	Apartment / 4 BHK	1599	₹86.63 L	Unfurnished	4	Any	Sale
99	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Apartment	Guntur Town Centre	Guntur / Andhra Pradesh	Apartment / 1 BHK	659	₹11,800/month	Fully-Furnished	2	Family	Rent
100	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Tirupati North	Tirupati / Andhra Pradesh	Apartment / 3 BHK	1652	₹24,600/month	Fully-Furnished	3	Family	Rent
101	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Builder Floor	Vijayawada Central	Vijayawada / Andhra Pradesh	Builder Floor / 3 BHK	1531	₹85.31 L	Fully-Furnished	4	Any	Sale
102	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Studio	Tirupati Town Centre	Tirupati / Andhra Pradesh	Studio / 1 BHK	343	₹27.96 L	Fully-Furnished	1	Bachelors	Sale
103	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Independent House	Visakhapatnam Sector 2	Visakhapatnam / Andhra Pradesh	Independent House / 1 BHK	534	₹34.38 L	Semi-Furnished	2	Bachelors	Sale
104	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Guntur East	Guntur / Andhra Pradesh	Apartment / 2 BHK	935	₹15,500/month	Semi-Furnished	3	Family	Rent
105	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Independent House	Vijayawada Sector 3	Vijayawada / Andhra Pradesh	Independent House / 3 BHK	1458	₹68.88 L	Semi-Furnished	4	Bachelors	Sale
106	Andhra Pradesh Properties (Andhra_Pradesh.txt)	5 BHK Apartment	Vijayawada Residential Area	Vijayawada / Andhra Pradesh	Apartment / 5 BHK	2246	₹1.11 Cr	Unfurnished	5	Bachelors	Sale
107	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Nellore Sector 2	Nellore / Andhra Pradesh	Apartment / 2 BHK	886	₹64.39 L	Semi-Furnished	3	Any	Sale
108	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Vijayawada Town Centre	Vijayawada / Andhra Pradesh	Apartment / 2 BHK	1090	₹65.33 L	Fully-Furnished	1	Family	Sale
109	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Vijayawada Residential Area	Vijayawada / Andhra Pradesh	Builder Floor / 2 BHK	669	₹13,400/month	Unfurnished	2	Any	Rent
110	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Guntur Main Road	Guntur / Andhra Pradesh	Apartment / 4 BHK	1773	₹1.16 Cr	Semi-Furnished	4	Any	Sale
111	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Independent House	Guntur Sector 3	Guntur / Andhra Pradesh	Independent House / 3 BHK	1316	₹70.21 L	Semi-Furnished	2	Family	Sale
112	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Builder Floor	Tirupati Central	Tirupati / Andhra Pradesh	Builder Floor / 3 BHK	1357	₹65.64 L	Fully-Furnished	3	Bachelors	Sale
113	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Independent House	Tirupati Town Centre	Tirupati / Andhra Pradesh	Independent House / 2 BHK	878	₹62.94 L	Fully-Furnished	1	Bachelors	Sale
114	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Builder Floor	Tirupati Sector 2	Tirupati / Andhra Pradesh	Builder Floor / 3 BHK	1288	₹18,200/month	Fully-Furnished	2	Any	Rent
115	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Builder Floor	Nellore Residential Area	Nellore / Andhra Pradesh	Builder Floor / 3 BHK	1144	₹17,900/month	Fully-Furnished	2	Family	Rent
116	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Villa	Nellore North	Nellore / Andhra Pradesh	Villa / 3 BHK	1758	₹71.74 L	Semi-Furnished	4	Family	Sale
117	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Tirupati Nagar	Tirupati / Andhra Pradesh	Apartment / 4 BHK	1565	₹94.64 L	Fully-Furnished	4	Any	Sale
118	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Apartment	Tirupati Sector 3	Tirupati / Andhra Pradesh	Apartment / 3 BHK	1083	₹74.56 L	Fully-Furnished	3	Bachelors	Sale
119	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Vijayawada Heights	Vijayawada / Andhra Pradesh	Apartment / 4 BHK	1880	₹1.10 Cr	Semi-Furnished	3	Family	Sale
120	Andhra Pradesh Properties (Andhra_Pradesh.txt)	3 BHK Villa	Guntur Sector 2	Guntur / Andhra Pradesh	Villa / 3 BHK	1690	₹23,800/month	Fully-Furnished	3	Family	Rent
121	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Visakhapatnam West	Visakhapatnam / Andhra Pradesh	Apartment / 2 BHK	802	₹50.04 L	Semi-Furnished	2	Bachelors	Sale
122	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Apartment	Guntur South	Guntur / Andhra Pradesh	Apartment / 2 BHK	1075	₹17,000/month	Semi-Furnished	2	Family	Rent
123	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Independent House	Vijayawada Colony	Vijayawada / Andhra Pradesh	Independent House / 2 BHK	942	₹46.28 L	Fully-Furnished	1	Bachelors	Sale
124	Andhra Pradesh Properties (Andhra_Pradesh.txt)	2 BHK Builder Floor	Guntur Extension	Guntur / Andhra Pradesh	Builder Floor / 2 BHK	959	₹49.33 L	Fully-Furnished	2	Family	Sale
125	Andhra Pradesh Properties (Andhra_Pradesh.txt)	5 BHK Apartment	Nellore Town Centre	Nellore / Andhra Pradesh	Apartment / 5 BHK	2138	₹29,700/month	Fully-Furnished	6	Family	Rent
126	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Independent House	Nellore Nagar	Nellore / Andhra Pradesh	Independent House / 1 BHK	688	₹38.55 L	Fully-Furnished	1	Any	Sale
127	Andhra Pradesh Properties (Andhra_Pradesh.txt)	1 BHK Builder Floor	Tirupati South	Tirupati / Andhra Pradesh	Builder Floor / 1 BHK	468	₹30.98 L	Unfurnished	1	Bachelors	Sale
128	Andhra Pradesh Properties (Andhra_Pradesh.txt)	4 BHK Apartment	Guntur Nagar	Guntur / Andhra Pradesh	Apartment / 4 BHK	1446	₹25,700/month	Fully-Furnished	5	Any	Rent
