No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
41	Manipur Properties (Manipur.txt)	1 BHK Villa	Imphal Sector 2	Imphal / Manipur	Villa / 1 BHK	583	₹19.79 L	Unfurnished	1	Bachelors	Sale
42	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal Colony	Imphal / Manipur	Apartment / 2 BHK	1018	₹10,600/month	Fully-Furnished	2	Bachelors	Rent
43	Manipur Properties (Manipur.txt)	5 BHK Apartment	Bishnupur Sector 3	Bishnupur / Manipur	Apartment / 5 BHK	2709	₹22,400/month	Semi-Furnished	5	Bachelors	Rent
44	Manipur Properties (Manipur.txt)	3 BHK Apartment	Thoubal Sector 1	Thoubal / Manipur	Apartment / 3 BHK	1385	₹59.10 L	Semi-Furnished	4	Any	Sale
45	Manipur Properties (Manipur.txt)	2 BHK Builder Floor	Thoubal Sector 1	Thoubal / Manipur	Builder Floor / 2 BHK	885	₹34.43 L	Semi-Furnished	1	Family	Sale
46	Manipur Properties (Manipur.txt)	3 BHK Builder Floor	Thoubal East	Thoubal / Manipur	Builder Floor / 3 BHK	1200	₹11,600/month	Unfurnished	3	Any	Rent
47	Manipur Properties (Manipur.txt)	2 BHK Apartment	Thoubal North	Thoubal / Manipur	Apartment / 2 BHK	806	₹40.28 L	Fully-Furnished	3	Family	Sale
48	Manipur Properties (Manipur.txt)	3 BHK Apartment	Bishnupur Sector 3	Bishnupur / Manipur	Apartment / 3 BHK	1019	₹14,900/month	Fully-Furnished	2	Family	Rent
49	Manipur Properties (Manipur.txt)	1 BHK Apartment	Imphal West	Imphal / Manipur	Apartment / 1 BHK	528	₹26.20 L	Semi-Furnished	1	Family	Sale
50	Manipur Properties (Manipur.txt)	2 BHK Independent House	Imphal Nagar	Imphal / Manipur	Independent House / 2 BHK	966	₹39.51 L	Fully-Furnished	2	Bachelors	Sale
51	Manipur Properties (Manipur.txt)	4 BHK Apartment	Bishnupur Sector 1	Bishnupur / Manipur	Apartment / 4 BHK	2299	₹69.78 L	Fully-Furnished	3	Family	Sale
52	Manipur Properties (Manipur.txt)	1 BHK Apartment	Thoubal North	Thoubal / Manipur	Apartment / 1 BHK	518	₹25.49 L	Semi-Furnished	1	Any	Sale
53	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal North	Imphal / Manipur	Apartment / 2 BHK	943	₹9,800/month	Unfurnished	3	Family	Rent
54	Manipur Properties (Manipur.txt)	2 BHK Apartment	Bishnupur South	Bishnupur / Manipur	Apartment / 2 BHK	966	₹32.23 L	Semi-Furnished	2	Family	Sale
55	Manipur Properties (Manipur.txt)	3 BHK Apartment	Bishnupur Central	Bishnupur / Manipur	Apartment / 3 BHK	1139	₹53.49 L	Unfurnished	3	Family	Sale
56	Manipur Properties (Manipur.txt)	2 BHK Builder Floor	Thoubal Extension	Thoubal / Manipur	Builder Floor / 2 BHK	896	₹31.62 L	Unfurnished	3	Any	Sale
57	Manipur Properties (Manipur.txt)	1 BHK Independent House	Imphal Town Centre	Imphal / Manipur	Independent House / 1 BHK	622	₹7,300/month	Fully-Furnished	1	Bachelors	Rent
58	Manipur Properties (Manipur.txt)	1 BHK Studio	Bishnupur South	Bishnupur / Manipur	Studio / 1 BHK	326	₹18.40 L	Fully-Furnished	1	Any	Sale
59	Manipur Properties (Manipur.txt)	3 BHK Builder Floor	Imphal Nagar	Imphal / Manipur	Builder Floor / 3 BHK	1199	₹42.32 L	Semi-Furnished	3	Family	Sale
60	Manipur Properties (Manipur.txt)	1 BHK Studio	Thoubal Heights	Thoubal / Manipur	Studio / 1 BHK	396	₹23.93 L	Semi-Furnished	2	Family	Sale
61	Manipur Properties (Manipur.txt)	4 BHK Villa	Imphal West	Imphal / Manipur	Villa / 4 BHK	2184	₹76.38 L	Unfurnished	5	Family	Sale
62	Manipur Properties (Manipur.txt)	2 BHK Villa	Bishnupur Extension	Bishnupur / Manipur	Villa / 2 BHK	1047	₹12,800/month	Semi-Furnished	1	Any	Rent
63	Manipur Properties (Manipur.txt)	4 BHK Builder Floor	Imphal Residential Area	Imphal / Manipur	Builder Floor / 4 BHK	1567	₹51.83 L	Semi-Furnished	4	Any	Sale
64	Manipur Properties (Manipur.txt)	2 BHK Apartment	Bishnupur Heights	Bishnupur / Manipur	Apartment / 2 BHK	747	₹39.46 L	Unfurnished	1	Bachelors	Sale
65	Manipur Properties (Manipur.txt)	3 BHK Apartment	Bishnupur Residential Area	Bishnupur / Manipur	Apartment / 3 BHK	1473	₹12,200/month	Fully-Furnished	3	Family	Rent
66	Manipur Properties (Manipur.txt)	2 BHK Builder Floor	Imphal Sector 2	Imphal / Manipur	Builder Floor / 2 BHK	926	₹38.22 L	Semi-Furnished	2	Any	Sale
67	Manipur Properties (Manipur.txt)	3 BHK Apartment	Bishnupur Nagar	Bishnupur / Manipur	Apartment / 3 BHK	1197	₹11,300/month	Fully-Furnished	4	Any	Rent
68	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal North	Imphal / Manipur	Apartment / 2 BHK	1003	₹44.66 L	Fully-Furnished	2	Bachelors	Sale
69	Manipur Properties (Manipur.txt)	2 BHK Apartment	Thoubal Main Road	Thoubal / Manipur	Apartment / 2 BHK	854	₹8,800/month	Unfurnished	2	Any	Rent
70	Manipur Properties (Manipur.txt)	3 BHK Builder Floor	Thoubal Heights	Thoubal / Manipur	Builder Floor / 3 BHK	1433	₹57.99 L	Unfurnished	3	Bachelors	Sale
71	Manipur Properties (Manipur.txt)	3 BHK Apartment	Imphal Sector 3	Imphal / Manipur	Apartment / 3 BHK	1432	₹13,300/month	Semi-Furnished	4	Family	Rent
72	Manipur Properties (Manipur.txt)	2 BHK Apartment	Thoubal Nagar	Thoubal / Manipur	Apartment / 2 BHK	829	₹31.51 L	Semi-Furnished	3	Family	Sale
73	Manipur Properties (Manipur.txt)	2 BHK Apartment	Thoubal Central	Thoubal / Manipur	Apartment / 2 BHK	804	₹39.35 L	Semi-Furnished	2	Any	Sale
74	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal Heights	Imphal / Manipur	Apartment / 2 BHK	700	₹8,900/month	Fully-Furnished	3	Any	Rent
75	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal Colony	Imphal / Manipur	Apartment / 2 BHK	785	₹29.96 L	Semi-Furnished	1	Family	Sale
76	Manipur Properties (Manipur.txt)	2 BHK Apartment	Bishnupur Sector 1	Bishnupur / Manipur	Apartment / 2 BHK	1023	₹34.64 L	Semi-Furnished	2	Family	Sale
77	Manipur Properties (Manipur.txt)	3 BHK Builder Floor	Bishnupur Main Road	Bishnupur / Manipur	Builder Floor / 3 BHK	1183	₹51.25 L	Semi-Furnished	4	Any	Sale
78	Manipur Properties (Manipur.txt)	2 BHK Apartment	Bishnupur East	Bishnupur / Manipur	Apartment / 2 BHK	931	₹34.29 L	Fully-Furnished	2	Bachelors	Sale
79	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal Sector 3	Imphal / Manipur	Apartment / 2 BHK	708	₹8,600/month	Unfurnished	2	Family	Rent
80	Manipur Properties (Manipur.txt)	1 BHK Apartment	Thoubal Colony	Thoubal / Manipur	Apartment / 1 BHK	402	₹19.49 L	Semi-Furnished	1	Family	Sale
81	Manipur Properties (Manipur.txt)	3 BHK Independent House	Imphal Sector 1	Imphal / Manipur	Independent House / 3 BHK	1843	₹64.42 L	Fully-Furnished	3	Family	Sale
82	Manipur Properties (Manipur.txt)	2 BHK Independent House	Thoubal Heights	Thoubal / Manipur	Independent House / 2 BHK	1150	₹40.41 L	Semi-Furnished	2	Family	Sale
83	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal Sector 3	Imphal / Manipur	Apartment / 2 BHK	801	₹42.74 L	Fully-Furnished	3	Family	Sale
84	Manipur Properties (Manipur.txt)	2 BHK Builder Floor	Bishnupur Heights	Bishnupur / Manipur	Builder Floor / 2 BHK	930	₹8,800/month	Unfurnished	2	Any	Rent
85	Manipur Properties (Manipur.txt)	2 BHK Builder Floor	Imphal Sector 3	Imphal / Manipur	Builder Floor / 2 BHK	951	₹42.37 L	Fully-Furnished	1	Family	Sale
86	Manipur Properties (Manipur.txt)	2 BHK Villa	Imphal East	Imphal / Manipur	Villa / 2 BHK	837	₹29.80 L	Unfurnished	2	Family	Sale
87	Manipur Properties (Manipur.txt)	5 BHK Apartment	Thoubal Nagar	Thoubal / Manipur	Apartment / 5 BHK	2557	₹91.88 L	Unfurnished	5	Bachelors	Sale
88	Manipur Properties (Manipur.txt)	1 BHK Independent House	Thoubal Nagar	Thoubal / Manipur	Independent House / 1 BHK	682	₹29.55 L	Semi-Furnished	1	Bachelors	Sale
89	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal Sector 3	Imphal / Manipur	Apartment / 2 BHK	873	₹41.28 L	Unfurnished	1	Any	Sale
90	Manipur Properties (Manipur.txt)	3 BHK Builder Floor	Imphal Heights	Imphal / Manipur	Builder Floor / 3 BHK	1670	₹48.70 L	Semi-Furnished	4	Family	Sale
91	Manipur Properties (Manipur.txt)	2 BHK Villa	Imphal East	Imphal / Manipur	Villa / 2 BHK	1244	₹34.30 L	Fully-Furnished	2	Bachelors	Sale
92	Manipur Properties (Manipur.txt)	3 BHK Apartment	Bishnupur West	Bishnupur / Manipur	Apartment / 3 BHK	1440	₹12,800/month	Semi-Furnished	3	Family	Rent
93	Manipur Properties (Manipur.txt)	2 BHK Apartment	Thoubal Residential Area	Thoubal / Manipur	Apartment / 2 BHK	823	₹10,400/month	Fully-Furnished	2	Family	Rent
94	Manipur Properties (Manipur.txt)	2 BHK Apartment	Thoubal Nagar	Thoubal / Manipur	Apartment / 2 BHK	794	₹9,800/month	Fully-Furnished	2	Family	Rent
95	Manipur Properties (Manipur.txt)	5 BHK Apartment	Imphal Sector 3	Imphal / Manipur	Apartment / 5 BHK	2014	₹67.29 L	Fully-Furnished	6	Any	Sale
96	Manipur Properties (Manipur.txt)	4 BHK Apartment	Imphal Sector 3	Imphal / Manipur	Apartment / 4 BHK	1861	₹20,300/month	Fully-Furnished	4	Family	Rent
97	Manipur Properties (Manipur.txt)	4 BHK Apartment	Bishnupur Nagar	Bishnupur / Manipur	Apartment / 4 BHK	1508	₹17,000/month	Fully-Furnished	4	Any	Rent
98	Manipur Properties (Manipur.txt)	4 BHK Apartment	Bishnupur Heights	Bishnupur / Manipur	Apartment / 4 BHK	1648	₹19,200/month	Unfurnished	4	Any	Rent
99	Manipur Properties (Manipur.txt)	3 BHK Apartment	Thoubal Central	Thoubal / Manipur	Apartment / 3 BHK	1070	₹51.31 L	Unfurnished	3	Family	Sale
100	Manipur Properties (Manipur.txt)	3 BHK Apartment	Imphal Colony	Imphal / Manipur	Apartment / 3 BHK	1021	₹53.58 L	Fully-Furnished	3	Family	Sale
101	Manipur Properties (Manipur.txt)	1 BHK Apartment	Imphal Colony	Imphal / Manipur	Apartment / 1 BHK	440	₹25.96 L	Fully-Furnished	1	Family	Sale
102	Manipur Properties (Manipur.txt)	5 BHK Apartment	Thoubal Sector 1	Thoubal / Manipur	Apartment / 5 BHK	2175	₹75.56 L	Fully-Furnished	5	Any	Sale
103	Manipur Properties (Manipur.txt)	3 BHK Independent House	Imphal West	Imphal / Manipur	Independent House / 3 BHK	1336	₹50.03 L	Semi-Furnished	4	Bachelors	Sale
104	Manipur Properties (Manipur.txt)	1 BHK Apartment	Thoubal Sector 1	Thoubal / Manipur	Apartment / 1 BHK	529	₹24.67 L	Unfurnished	1	Family	Sale
105	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal East	Imphal / Manipur	Apartment / 2 BHK	776	₹42.85 L	Fully-Furnished	2	Family	Sale
106	Manipur Properties (Manipur.txt)	2 BHK Builder Floor	Thoubal Colony	Thoubal / Manipur	Builder Floor / 2 BHK	831	₹36.16 L	Semi-Furnished	3	Any	Sale
107	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal Nagar	Imphal / Manipur	Apartment / 2 BHK	853	₹9,700/month	Unfurnished	3	Any	Rent
108	Manipur Properties (Manipur.txt)	3 BHK Apartment	Imphal Town Centre	Imphal / Manipur	Apartment / 3 BHK	972	₹54.77 L	Unfurnished	3	Family	Sale
109	Manipur Properties (Manipur.txt)	3 BHK Apartment	Imphal Residential Area	Imphal / Manipur	Apartment / 3 BHK	1056	₹13,700/month	Fully-Furnished	3	Bachelors	Rent
110	Manipur Properties (Manipur.txt)	4 BHK Apartment	Bishnupur Sector 3	Bishnupur / Manipur	Apartment / 4 BHK	1357	₹53.56 L	Semi-Furnished	4	Any	Sale
111	Manipur Properties (Manipur.txt)	3 BHK Independent House	Thoubal Town Centre	Thoubal / Manipur	Independent House / 3 BHK	1044	₹11,500/month	Semi-Furnished	3	Family	Rent
112	Manipur Properties (Manipur.txt)	4 BHK Builder Floor	Imphal Residential Area	Imphal / Manipur	Builder Floor / 4 BHK	1507	₹19,100/month	Fully-Furnished	4	Bachelors	Rent
113	Manipur Properties (Manipur.txt)	1 BHK Apartment	Bishnupur Sector 2	Bishnupur / Manipur	Apartment / 1 BHK	527	₹24.64 L	Unfurnished	1	Bachelors	Sale
114	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal Sector 3	Imphal / Manipur	Apartment / 2 BHK	826	₹33.92 L	Fully-Furnished	3	Any	Sale
115	Manipur Properties (Manipur.txt)	3 BHK Apartment	Bishnupur Main Road	Bishnupur / Manipur	Apartment / 3 BHK	1367	₹13,100/month	Semi-Furnished	3	Family	Rent
116	Manipur Properties (Manipur.txt)	3 BHK Villa	Imphal East	Imphal / Manipur	Villa / 3 BHK	1486	₹56.84 L	Semi-Furnished	3	Family	Sale
117	Manipur Properties (Manipur.txt)	2 BHK Apartment	Bishnupur Colony	Bishnupur / Manipur	Apartment / 2 BHK	860	₹10,900/month	Unfurnished	1	Bachelors	Rent
118	Manipur Properties (Manipur.txt)	2 BHK Apartment	Bishnupur East	Bishnupur / Manipur	Apartment / 2 BHK	794	₹32.15 L	Unfurnished	2	Family	Sale
119	Manipur Properties (Manipur.txt)	2 BHK Builder Floor	Bishnupur Residential Area	Bishnupur / Manipur	Builder Floor / 2 BHK	986	₹37.47 L	Semi-Furnished	2	Any	Sale
120	Manipur Properties (Manipur.txt)	3 BHK Independent House	Thoubal Residential Area	Thoubal / Manipur	Independent House / 3 BHK	1540	₹58.09 L	Fully-Furnished	3	Family	Sale
121	Manipur Properties (Manipur.txt)	4 BHK Apartment	Thoubal East	Thoubal / Manipur	Apartment / 4 BHK	1884	₹79.96 L	Semi-Furnished	4	Family	Sale
122	Manipur Properties (Manipur.txt)	4 BHK Apartment	Thoubal Town Centre	Thoubal / Manipur	Apartment / 4 BHK	1872	₹21,600/month	Semi-Furnished	4	Bachelors	Rent
123	Manipur Properties (Manipur.txt)	2 BHK Apartment	Thoubal Sector 3	Thoubal / Manipur	Apartment / 2 BHK	785	₹30.14 L	Unfurnished	1	Any	Sale
124	Manipur Properties (Manipur.txt)	2 BHK Apartment	Bishnupur Main Road	Bishnupur / Manipur	Apartment / 2 BHK	913	₹11,900/month	Semi-Furnished	2	Bachelors	Rent
125	Manipur Properties (Manipur.txt)	1 BHK Studio	Bishnupur Town Centre	Bishnupur / Manipur	Studio / 1 BHK	323	₹5,900/month	Unfurnished	1	Bachelors	Rent
126	Manipur Properties (Manipur.txt)	1 BHK Studio	Imphal Town Centre	Imphal / Manipur	Studio / 1 BHK	300	₹17.21 L	Fully-Furnished	2	Family	Sale
127	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal Central	Imphal / Manipur	Apartment / 2 BHK	711	₹37.37 L	Unfurnished	2	Bachelors	Sale
128	Manipur Properties (Manipur.txt)	1 BHK Independent House	Thoubal Central	Thoubal / Manipur	Independent House / 1 BHK	563	₹6,800/month	Fully-Furnished	1	Bachelors	Rent
129	Manipur Properties (Manipur.txt)	3 BHK Independent House	Thoubal Sector 1	Thoubal / Manipur	Independent House / 3 BHK	1611	₹53.43 L	Semi-Furnished	3	Bachelors	Sale
130	Manipur Properties (Manipur.txt)	3 BHK Builder Floor	Imphal Sector 1	Imphal / Manipur	Builder Floor / 3 BHK	1424	₹15,100/month	Unfurnished	2	Family	Rent
131	Manipur Properties (Manipur.txt)	1 BHK Independent House	Imphal West	Imphal / Manipur	Independent House / 1 BHK	632	₹28.64 L	Unfurnished	1	Bachelors	Sale
132	Manipur Properties (Manipur.txt)	2 BHK Builder Floor	Imphal Main Road	Imphal / Manipur	Builder Floor / 2 BHK	1118	₹43.89 L	Fully-Furnished	3	Bachelors	Sale
133	Manipur Properties (Manipur.txt)	3 BHK Apartment	Thoubal Sector 3	Thoubal / Manipur	Apartment / 3 BHK	1422	₹14,900/month	Semi-Furnished	3	Any	Rent
134	Manipur Properties (Manipur.txt)	1 BHK Independent House	Bishnupur Main Road	Bishnupur / Manipur	Independent House / 1 BHK	541	₹6,400/month	Semi-Furnished	1	Family	Rent
135	Manipur Properties (Manipur.txt)	2 BHK Builder Floor	Bishnupur East	Bishnupur / Manipur	Builder Floor / 2 BHK	876	₹34.29 L	Fully-Furnished	2	Any	Sale
136	Manipur Properties (Manipur.txt)	5 BHK Apartment	Bishnupur Sector 2	Bishnupur / Manipur	Apartment / 5 BHK	2683	₹89.22 L	Fully-Furnished	4	Any	Sale
137	Manipur Properties (Manipur.txt)	3 BHK Apartment	Imphal Sector 3	Imphal / Manipur	Apartment / 3 BHK	919	₹11,800/month	Unfurnished	2	Bachelors	Rent
138	Manipur Properties (Manipur.txt)	2 BHK Apartment	Thoubal Sector 2	Thoubal / Manipur	Apartment / 2 BHK	760	₹31.36 L	Semi-Furnished	1	Family	Sale
139	Manipur Properties (Manipur.txt)	2 BHK Apartment	Thoubal Town Centre	Thoubal / Manipur	Apartment / 2 BHK	849	₹34.11 L	Unfurnished	2	Any	Sale
140	Manipur Properties (Manipur.txt)	3 BHK Builder Floor	Thoubal Extension	Thoubal / Manipur	Builder Floor / 3 BHK	1578	₹11,900/month	Semi-Furnished	3	Family	Rent
141	Manipur Properties (Manipur.txt)	4 BHK Builder Floor	Imphal Sector 3	Imphal / Manipur	Builder Floor / 4 BHK	1596	₹60.34 L	Unfurnished	4	Family	Sale
142	Manipur Properties (Manipur.txt)	4 BHK Apartment	Thoubal Sector 2	Thoubal / Manipur	Apartment / 4 BHK	1604	₹59.64 L	Semi-Furnished	4	Any	Sale
143	Manipur Properties (Manipur.txt)	3 BHK Villa	Thoubal North	Thoubal / Manipur	Villa / 3 BHK	1608	₹16,600/month	Unfurnished	4	Family	Rent
144	Manipur Properties (Manipur.txt)	2 BHK Apartment	Thoubal Residential Area	Thoubal / Manipur	Apartment / 2 BHK	661	₹8,500/month	Semi-Furnished	2	Any	Rent
145	Manipur Properties (Manipur.txt)	3 BHK Builder Floor	Thoubal Sector 3	Thoubal / Manipur	Builder Floor / 3 BHK	1277	₹53.94 L	Semi-Furnished	3	Any	Sale
146	Manipur Properties (Manipur.txt)	1 BHK Apartment	Imphal Central	Imphal / Manipur	Apartment / 1 BHK	472	₹7,800/month	Semi-Furnished	1	Any	Rent
147	Manipur Properties (Manipur.txt)	2 BHK Builder Floor	Imphal Sector 3	Imphal / Manipur	Builder Floor / 2 BHK	1077	₹33.96 L	Semi-Furnished	1	Any	Sale
148	Manipur Properties (Manipur.txt)	1 BHK Independent House	Imphal Sector 3	Imphal / Manipur	Independent House / 1 BHK	607	₹25 L	Fully-Furnished	1	Any	Sale
149	Manipur Properties (Manipur.txt)	2 BHK Villa	Imphal South	Imphal / Manipur	Villa / 2 BHK	963	₹10,900/month	Unfurnished	1	Bachelors	Rent
150	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal West	Imphal / Manipur	Apartment / 2 BHK	882	₹9,800/month	Unfurnished	1	Family	Rent
151	Manipur Properties (Manipur.txt)	3 BHK Apartment	Imphal Sector 1	Imphal / Manipur	Apartment / 3 BHK	1189	₹12,000/month	Semi-Furnished	3	Family	Rent
152	Manipur Properties (Manipur.txt)	3 BHK Apartment	Bishnupur East	Bishnupur / Manipur	Apartment / 3 BHK	925	₹14,600/month	Fully-Furnished	3	Bachelors	Rent
153	Manipur Properties (Manipur.txt)	2 BHK Apartment	Imphal West	Imphal / Manipur	Apartment / 2 BHK	793	₹10,000/month	Fully-Furnished	2	Any	Rent
