No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
24	Assam Properties (Assam.txt)	1 BHK Apartment	Guwahati Main Road	Guwahati / Assam	Apartment / 1 BHK	579	₹7,600/month	Fully-Furnished	1	Family	Rent
25	Assam Properties (Assam.txt)	4 BHK Apartment	Jorhat Sector 2	Jorhat / Assam	Apartment / 4 BHK	1677	₹17,100/month	Fully-Furnished	5	Bachelors	Rent
26	Assam Properties (Assam.txt)	3 BHK Apartment	Guwahati Residential Area	Guwahati / Assam	Apartment / 3 BHK	1458	₹55.59 L	Semi-Furnished	3	Family	Sale
27	Assam Properties (Assam.txt)	4 BHK Villa	Jorhat Heights	Jorhat / Assam	Villa / 4 BHK	2262	₹22,000/month	Fully-Furnished	4	Any	Rent
28	Assam Properties (Assam.txt)	3 BHK Independent House	Silchar Town Centre	Silchar / Assam	Independent House / 3 BHK	1950	₹18,100/month	Fully-Furnished	3	Family	Rent
29	Assam Properties (Assam.txt)	2 BHK Apartment	Dibrugarh Sector 3	Dibrugarh / Assam	Apartment / 2 BHK	904	₹38.44 L	Unfurnished	2	Bachelors	Sale
30	Assam Properties (Assam.txt)	1 BHK Apartment	Jorhat Extension	Jorhat / Assam	Apartment / 1 BHK	412	₹27.17 L	Fully-Furnished	1	Family	Sale
31	Assam Properties (Assam.txt)	2 BHK Builder Floor	Jorhat Sector 1	Jorhat / Assam	Builder Floor / 2 BHK	858	₹42.52 L	Fully-Furnished	1	Family	Sale
32	Assam Properties (Assam.txt)	1 BHK Independent House	Dibrugarh Residential Area	Dibrugarh / Assam	Independent House / 1 BHK	571	₹7,600/month	Fully-Furnished	1	Family	Rent
33	Assam Properties (Assam.txt)	2 BHK Apartment	Silchar Colony	Silchar / Assam	Apartment / 2 BHK	1021	₹46.21 L	Semi-Furnished	2	Any	Sale
34	Assam Properties (Assam.txt)	2 BHK Independent House	Guwahati Central	Guwahati / Assam	Independent House / 2 BHK	1053	₹51.56 L	Unfurnished	1	Family	Sale
35	Assam Properties (Assam.txt)	2 BHK Builder Floor	Jorhat Main Road	Jorhat / Assam	Builder Floor / 2 BHK	1057	₹35.74 L	Fully-Furnished	1	Family	Sale
36	Assam Properties (Assam.txt)	5 BHK Independent House	Silchar Main Road	Silchar / Assam	Independent House / 5 BHK	2862	₹82.23 L	Unfurnished	4	Bachelors	Sale
37	Assam Properties (Assam.txt)	4 BHK Apartment	Dibrugarh Extension	Dibrugarh / Assam	Apartment / 4 BHK	1689	₹72.72 L	Semi-Furnished	5	Family	Sale
38	Assam Properties (Assam.txt)	3 BHK Apartment	Silchar Central	Silchar / Assam	Apartment / 3 BHK	1119	₹13,500/month	Fully-Furnished	2	Any	Rent
39	Assam Properties (Assam.txt)	1 BHK Apartment	Silchar Town Centre	Silchar / Assam	Apartment / 1 BHK	549	₹28.09 L	Semi-Furnished	1	Family	Sale
40	Assam Properties (Assam.txt)	3 BHK Apartment	Silchar Central	Silchar / Assam	Apartment / 3 BHK	1570	₹14,800/month	Unfurnished	3	Family	Rent
41	Assam Properties (Assam.txt)	4 BHK Villa	Guwahati Sector 3	Guwahati / Assam	Villa / 4 BHK	2190	₹67.18 L	Fully-Furnished	3	Any	Sale
42	Assam Properties (Assam.txt)	1 BHK Apartment	Dibrugarh Sector 1	Dibrugarh / Assam	Apartment / 1 BHK	539	₹7,400/month	Fully-Furnished	1	Any	Rent
43	Assam Properties (Assam.txt)	2 BHK Builder Floor	Guwahati Sector 3	Guwahati / Assam	Builder Floor / 2 BHK	755	₹36.58 L	Fully-Furnished	2	Family	Sale
44	Assam Properties (Assam.txt)	1 BHK Apartment	Guwahati West	Guwahati / Assam	Apartment / 1 BHK	633	₹7,500/month	Semi-Furnished	2	Any	Rent
45	Assam Properties (Assam.txt)	2 BHK Apartment	Silchar Heights	Silchar / Assam	Apartment / 2 BHK	891	₹13,600/month	Fully-Furnished	3	Family	Rent
46	Assam Properties (Assam.txt)	4 BHK Independent House	Silchar East	Silchar / Assam	Independent House / 4 BHK	2272	₹69.50 L	Fully-Furnished	5	Any	Sale
47	Assam Properties (Assam.txt)	2 BHK Independent House	Jorhat Sector 1	Jorhat / Assam	Independent House / 2 BHK	983	₹44.22 L	Semi-Furnished	2	Any	Sale
48	Assam Properties (Assam.txt)	2 BHK Apartment	Jorhat Sector 1	Jorhat / Assam	Apartment / 2 BHK	1086	₹45.02 L	Unfurnished	2	Bachelors	Sale
49	Assam Properties (Assam.txt)	2 BHK Apartment	Jorhat Extension	Jorhat / Assam	Apartment / 2 BHK	785	₹48.27 L	Unfurnished	2	Any	Sale
50	Assam Properties (Assam.txt)	4 BHK Villa	Dibrugarh Central	Dibrugarh / Assam	Villa / 4 BHK	2675	₹22,100/month	Semi-Furnished	4	Any	Rent
51	Assam Properties (Assam.txt)	1 BHK Studio	Guwahati Sector 1	Guwahati / Assam	Studio / 1 BHK	386	₹25.60 L	Fully-Furnished	2	Bachelors	Sale
52	Assam Properties (Assam.txt)	2 BHK Builder Floor	Jorhat Heights	Jorhat / Assam	Builder Floor / 2 BHK	940	₹34.71 L	Semi-Furnished	3	Family	Sale
53	Assam Properties (Assam.txt)	2 BHK Apartment	Dibrugarh Sector 2	Dibrugarh / Assam	Apartment / 2 BHK	833	₹10,500/month	Semi-Furnished	2	Family	Rent
54	Assam Properties (Assam.txt)	3 BHK Apartment	Guwahati Heights	Guwahati / Assam	Apartment / 3 BHK	1598	₹69.61 L	Semi-Furnished	3	Family	Sale
55	Assam Properties (Assam.txt)	3 BHK Villa	Jorhat Town Centre	Jorhat / Assam	Villa / 3 BHK	1362	₹14,900/month	Semi-Furnished	3	Bachelors	Rent
56	Assam Properties (Assam.txt)	3 BHK Apartment	Dibrugarh North	Dibrugarh / Assam	Apartment / 3 BHK	1167	₹60.04 L	Semi-Furnished	4	Any	Sale
57	Assam Properties (Assam.txt)	2 BHK Independent House	Dibrugarh Town Centre	Dibrugarh / Assam	Independent House / 2 BHK	1295	₹47.04 L	Fully-Furnished	2	Any	Sale
58	Assam Properties (Assam.txt)	2 BHK Apartment	Dibrugarh Nagar	Dibrugarh / Assam	Apartment / 2 BHK	669	₹44.78 L	Unfurnished	2	Family	Sale
59	Assam Properties (Assam.txt)	2 BHK Apartment	Silchar Central	Silchar / Assam	Apartment / 2 BHK	862	₹34.11 L	Semi-Furnished	2	Bachelors	Sale
60	Assam Properties (Assam.txt)	1 BHK Apartment	Dibrugarh Town Centre	Dibrugarh / Assam	Apartment / 1 BHK	562	₹24.41 L	Semi-Furnished	1	Family	Sale
61	Assam Properties (Assam.txt)	3 BHK Apartment	Guwahati East	Guwahati / Assam	Apartment / 3 BHK	1554	₹15,300/month	Semi-Furnished	3	Family	Rent
62	Assam Properties (Assam.txt)	1 BHK Studio	Dibrugarh Town Centre	Dibrugarh / Assam	Studio / 1 BHK	332	₹6,600/month	Semi-Furnished	1	Family	Rent
63	Assam Properties (Assam.txt)	2 BHK Apartment	Silchar East	Silchar / Assam	Apartment / 2 BHK	868	₹13,500/month	Fully-Furnished	1	Family	Rent
64	Assam Properties (Assam.txt)	1 BHK Studio	Dibrugarh Nagar	Dibrugarh / Assam	Studio / 1 BHK	409	₹26.61 L	Semi-Furnished	1	Family	Sale
65	Assam Properties (Assam.txt)	2 BHK Apartment	Dibrugarh Sector 3	Dibrugarh / Assam	Apartment / 2 BHK	901	₹39.51 L	Unfurnished	3	Any	Sale
66	Assam Properties (Assam.txt)	3 BHK Villa	Guwahati North	Guwahati / Assam	Villa / 3 BHK	1703	₹53.39 L	Fully-Furnished	2	Bachelors	Sale
67	Assam Properties (Assam.txt)	4 BHK Independent House	Guwahati East	Guwahati / Assam	Independent House / 4 BHK	1598	₹59.89 L	Semi-Furnished	5	Any	Sale
68	Assam Properties (Assam.txt)	3 BHK Apartment	Silchar Heights	Silchar / Assam	Apartment / 3 BHK	1325	₹62.90 L	Semi-Furnished	3	Family	Sale
69	Assam Properties (Assam.txt)	1 BHK Builder Floor	Silchar Town Centre	Silchar / Assam	Builder Floor / 1 BHK	554	₹30.29 L	Semi-Furnished	2	Family	Sale
70	Assam Properties (Assam.txt)	1 BHK Studio	Jorhat Extension	Jorhat / Assam	Studio / 1 BHK	504	₹28.06 L	Semi-Furnished	1	Any	Sale
71	Assam Properties (Assam.txt)	5 BHK Apartment	Dibrugarh Heights	Dibrugarh / Assam	Apartment / 5 BHK	2560	₹26,500/month	Fully-Furnished	6	Family	Rent
72	Assam Properties (Assam.txt)	2 BHK Independent House	Dibrugarh Sector 2	Dibrugarh / Assam	Independent House / 2 BHK	1275	₹11,700/month	Fully-Furnished	2	Bachelors	Rent
73	Assam Properties (Assam.txt)	2 BHK Apartment	Guwahati Residential Area	Guwahati / Assam	Apartment / 2 BHK	863	₹10,700/month	Semi-Furnished	3	Family	Rent
74	Assam Properties (Assam.txt)	2 BHK Apartment	Guwahati Sector 2	Guwahati / Assam	Apartment / 2 BHK	778	₹40.75 L	Fully-Furnished	3	Bachelors	Sale
75	Assam Properties (Assam.txt)	2 BHK Villa	Silchar South	Silchar / Assam	Villa / 2 BHK	949	₹10,100/month	Fully-Furnished	1	Bachelors	Rent
76	Assam Properties (Assam.txt)	3 BHK Apartment	Jorhat Town Centre	Jorhat / Assam	Apartment / 3 BHK	1305	₹16,400/month	Semi-Furnished	3	Bachelors	Rent
77	Assam Properties (Assam.txt)	3 BHK Builder Floor	Dibrugarh West	Dibrugarh / Assam	Builder Floor / 3 BHK	1271	₹50.96 L	Fully-Furnished	2	Family	Sale
78	Assam Properties (Assam.txt)	2 BHK Apartment	Dibrugarh Town Centre	Dibrugarh / Assam	Apartment / 2 BHK	794	₹42.52 L	Unfurnished	1	Bachelors	Sale
79	Assam Properties (Assam.txt)	1 BHK Studio	Dibrugarh Sector 1	Dibrugarh / Assam	Studio / 1 BHK	416	₹5,800/month	Semi-Furnished	1	Family	Rent
80	Assam Properties (Assam.txt)	3 BHK Apartment	Silchar Main Road	Silchar / Assam	Apartment / 3 BHK	1450	₹65.64 L	Semi-Furnished	3	Bachelors	Sale
81	Assam Properties (Assam.txt)	2 BHK Apartment	Dibrugarh North	Dibrugarh / Assam	Apartment / 2 BHK	814	₹35.96 L	Unfurnished	2	Any	Sale
82	Assam Properties (Assam.txt)	5 BHK Independent House	Silchar Extension	Silchar / Assam	Independent House / 5 BHK	3344	₹1.21 Cr	Semi-Furnished	4	Bachelors	Sale
83	Assam Properties (Assam.txt)	3 BHK Apartment	Dibrugarh Main Road	Dibrugarh / Assam	Apartment / 3 BHK	1505	₹65.38 L	Unfurnished	3	Bachelors	Sale
84	Assam Properties (Assam.txt)	3 BHK Apartment	Silchar South	Silchar / Assam	Apartment / 3 BHK	1603	₹70.24 L	Semi-Furnished	3	Bachelors	Sale
85	Assam Properties (Assam.txt)	2 BHK Apartment	Jorhat Main Road	Jorhat / Assam	Apartment / 2 BHK	628	₹9,700/month	Semi-Furnished	2	Family	Rent
86	Assam Properties (Assam.txt)	3 BHK Apartment	Silchar Nagar	Silchar / Assam	Apartment / 3 BHK	1329	₹59.21 L	Unfurnished	3	Bachelors	Sale
87	Assam Properties (Assam.txt)	3 BHK Builder Floor	Guwahati Sector 2	Guwahati / Assam	Builder Floor / 3 BHK	1256	₹50.57 L	Semi-Furnished	4	Bachelors	Sale
88	Assam Properties (Assam.txt)	1 BHK Studio	Guwahati Nagar	Guwahati / Assam	Studio / 1 BHK	326	₹26.58 L	Fully-Furnished	1	Family	Sale
89	Assam Properties (Assam.txt)	2 BHK Villa	Dibrugarh Main Road	Dibrugarh / Assam	Villa / 2 BHK	1181	₹14,900/month	Semi-Furnished	3	Bachelors	Rent
90	Assam Properties (Assam.txt)	4 BHK Apartment	Silchar Sector 3	Silchar / Assam	Apartment / 4 BHK	1938	₹22,000/month	Semi-Furnished	4	Family	Rent
91	Assam Properties (Assam.txt)	3 BHK Independent House	Dibrugarh Residential Area	Dibrugarh / Assam	Independent House / 3 BHK	1272	₹54.11 L	Semi-Furnished	2	Family	Sale
92	Assam Properties (Assam.txt)	2 BHK Builder Floor	Guwahati Sector 2	Guwahati / Assam	Builder Floor / 2 BHK	852	₹11,800/month	Unfurnished	2	Any	Rent
93	Assam Properties (Assam.txt)	3 BHK Apartment	Jorhat West	Jorhat / Assam	Apartment / 3 BHK	1100	₹16,700/month	Fully-Furnished	3	Family	Rent
94	Assam Properties (Assam.txt)	1 BHK Builder Floor	Guwahati Extension	Guwahati / Assam	Builder Floor / 1 BHK	422	₹7,100/month	Unfurnished	1	Any	Rent
95	Assam Properties (Assam.txt)	2 BHK Apartment	Dibrugarh Heights	Dibrugarh / Assam	Apartment / 2 BHK	859	₹48.85 L	Unfurnished	2	Family	Sale
96	Assam Properties (Assam.txt)	2 BHK Builder Floor	Jorhat North	Jorhat / Assam	Builder Floor / 2 BHK	1040	₹36.84 L	Semi-Furnished	1	Bachelors	Sale
97	Assam Properties (Assam.txt)	4 BHK Villa	Guwahati Sector 2	Guwahati / Assam	Villa / 4 BHK	2097	₹72.21 L	Fully-Furnished	4	Family	Sale
98	Assam Properties (Assam.txt)	3 BHK Apartment	Silchar Nagar	Silchar / Assam	Apartment / 3 BHK	1425	₹13,100/month	Fully-Furnished	3	Family	Rent
99	Assam Properties (Assam.txt)	3 BHK Independent House	Jorhat West	Jorhat / Assam	Independent House / 3 BHK	1511	₹18,700/month	Fully-Furnished	4	Family	Rent
100	Assam Properties (Assam.txt)	3 BHK Apartment	Dibrugarh Heights	Dibrugarh / Assam	Apartment / 3 BHK	896	₹60.81 L	Unfurnished	3	Bachelors	Sale
101	Assam Properties (Assam.txt)	1 BHK Independent House	Silchar Central	Silchar / Assam	Independent House / 1 BHK	589	₹9,200/month	Semi-Furnished	1	Family	Rent
102	Assam Properties (Assam.txt)	1 BHK Villa	Silchar Town Centre	Silchar / Assam	Villa / 1 BHK	698	₹8,500/month	Fully-Furnished	1	Family	Rent
103	Assam Properties (Assam.txt)	3 BHK Builder Floor	Jorhat Extension	Jorhat / Assam	Builder Floor / 3 BHK	1350	₹17,300/month	Semi-Furnished	2	Any	Rent
104	Assam Properties (Assam.txt)	2 BHK Villa	Silchar Colony	Silchar / Assam	Villa / 2 BHK	1276	₹14,100/month	Semi-Furnished	2	Any	Rent
105	Assam Properties (Assam.txt)	2 BHK Villa	Jorhat Colony	Jorhat / Assam	Villa / 2 BHK	1142	₹12,500/month	Semi-Furnished	2	Family	Rent
106	Assam Properties (Assam.txt)	3 BHK Independent House	Jorhat Sector 1	Jorhat / Assam	Independent House / 3 BHK	1316	₹16,500/month	Semi-Furnished	2	Family	Rent
107	Assam Properties (Assam.txt)	4 BHK Independent House	Dibrugarh Sector 1	Dibrugarh / Assam	Independent House / 4 BHK	1816	₹77.20 L	Fully-Furnished	4	Family	Sale
108	Assam Properties (Assam.txt)	3 BHK Builder Floor	Dibrugarh Town Centre	Dibrugarh / Assam	Builder Floor / 3 BHK	1282	₹64.85 L	Semi-Furnished	2	Family	Sale
109	Assam Properties (Assam.txt)	1 BHK Studio	Guwahati Main Road	Guwahati / Assam	Studio / 1 BHK	421	₹26.71 L	Fully-Furnished	1	Family	Sale
110	Assam Properties (Assam.txt)	1 BHK Studio	Jorhat Nagar	Jorhat / Assam	Studio / 1 BHK	363	₹6,400/month	Semi-Furnished	1	Bachelors	Rent
111	Assam Properties (Assam.txt)	2 BHK Apartment	Dibrugarh Central	Dibrugarh / Assam	Apartment / 2 BHK	773	₹43.05 L	Fully-Furnished	2	Any	Sale
112	Assam Properties (Assam.txt)	3 BHK Apartment	Jorhat Residential Area	Jorhat / Assam	Apartment / 3 BHK	1205	₹13,200/month	Fully-Furnished	3	Family	Rent
113	Assam Properties (Assam.txt)	1 BHK Studio	Dibrugarh Nagar	Dibrugarh / Assam	Studio / 1 BHK	343	₹25.25 L	Semi-Furnished	1	Family	Sale
114	Assam Properties (Assam.txt)	3 BHK Builder Floor	Guwahati Sector 3	Guwahati / Assam	Builder Floor / 3 BHK	1249	₹13,700/month	Semi-Furnished	3	Any	Rent
115	Assam Properties (Assam.txt)	5 BHK Independent House	Silchar Sector 3	Silchar / Assam	Independent House / 5 BHK	2155	₹1.03 Cr	Unfurnished	5	Any	Sale
116	Assam Properties (Assam.txt)	1 BHK Studio	Guwahati Town Centre	Guwahati / Assam	Studio / 1 BHK	321	₹6,700/month	Semi-Furnished	2	Any	Rent
117	Assam Properties (Assam.txt)	4 BHK Apartment	Guwahati Heights	Guwahati / Assam	Apartment / 4 BHK	1275	₹61.94 L	Unfurnished	4	Any	Sale
118	Assam Properties (Assam.txt)	3 BHK Builder Floor	Jorhat Heights	Jorhat / Assam	Builder Floor / 3 BHK	1385	₹48.42 L	Fully-Furnished	3	Family	Sale
119	Assam Properties (Assam.txt)	1 BHK Apartment	Jorhat West	Jorhat / Assam	Apartment / 1 BHK	512	₹21.92 L	Fully-Furnished	1	Bachelors	Sale
120	Assam Properties (Assam.txt)	1 BHK Apartment	Jorhat Residential Area	Jorhat / Assam	Apartment / 1 BHK	505	₹26.61 L	Semi-Furnished	1	Bachelors	Sale
121	Assam Properties (Assam.txt)	3 BHK Apartment	Dibrugarh Sector 1	Dibrugarh / Assam	Apartment / 3 BHK	1302	₹59.71 L	Fully-Furnished	3	Bachelors	Sale
122	Assam Properties (Assam.txt)	3 BHK Apartment	Silchar Main Road	Silchar / Assam	Apartment / 3 BHK	1255	₹17,400/month	Semi-Furnished	4	Family	Rent
123	Assam Properties (Assam.txt)	2 BHK Builder Floor	Jorhat Nagar	Jorhat / Assam	Builder Floor / 2 BHK	910	₹42.53 L	Fully-Furnished	2	Any	Sale
124	Assam Properties (Assam.txt)	4 BHK Apartment	Guwahati Sector 3	Guwahati / Assam	Apartment / 4 BHK	1595	₹75.33 L	Unfurnished	3	Any	Sale
125	Assam Properties (Assam.txt)	2 BHK Independent House	Guwahati Town Centre	Guwahati / Assam	Independent House / 2 BHK	1141	₹11,400/month	Unfurnished	2	Any	Rent
126	Assam Properties (Assam.txt)	1 BHK Studio	Dibrugarh South	Dibrugarh / Assam	Studio / 1 BHK	358	₹24.09 L	Unfurnished	1	Family	Sale
127	Assam Properties (Assam.txt)	4 BHK Independent House	Jorhat West	Jorhat / Assam	Independent House / 4 BHK	1846	₹62.74 L	Semi-Furnished	3	Family	Sale
128	Assam Properties (Assam.txt)	1 BHK Apartment	Silchar Heights	Silchar / Assam	Apartment / 1 BHK	408	₹24.05 L	Semi-Furnished	2	Bachelors	Sale
129	Assam Properties (Assam.txt)	3 BHK Apartment	Jorhat West	Jorhat / Assam	Apartment / 3 BHK	1182	₹66.12 L	Fully-Furnished	3	Family	Sale
130	Assam Properties (Assam.txt)	1 BHK Independent House	Jorhat Central	Jorhat / Assam	Independent House / 1 BHK	493	₹7,900/month	Fully-Furnished	1	Any	Rent
131	Assam Properties (Assam.txt)	1 BHK Studio	Guwahati Residential Area	Guwahati / Assam	Studio / 1 BHK	356	₹27.10 L	Fully-Furnished	1	Bachelors	Sale
132	Assam Properties (Assam.txt)	1 BHK Independent House	Guwahati Central	Guwahati / Assam	Independent House / 1 BHK	634	₹25.87 L	Fully-Furnished	2	Any	Sale
133	Assam Properties (Assam.txt)	4 BHK Independent House	Guwahati Sector 1	Guwahati / Assam	Independent House / 4 BHK	2120	₹19,300/month	Semi-Furnished	5	Bachelors	Rent
134	Assam Properties (Assam.txt)	2 BHK Villa	Silchar Main Road	Silchar / Assam	Villa / 2 BHK	1227	₹10,200/month	Fully-Furnished	2	Bachelors	Rent
135	Assam Properties (Assam.txt)	3 BHK Builder Floor	Silchar Sector 3	Silchar / Assam	Builder Floor / 3 BHK	1472	₹65.80 L	Fully-Furnished	2	Bachelors	Sale
136	Assam Properties (Assam.txt)	1 BHK Independent House	Dibrugarh South	Dibrugarh / Assam	Independent House / 1 BHK	696	₹26.20 L	Unfurnished	1	Bachelors	Sale
137	Assam Properties (Assam.txt)	3 BHK Villa	Guwahati Extension	Guwahati / Assam	Villa / 3 BHK	1582	₹15,600/month	Semi-Furnished	3	Any	Rent
138	Assam Properties (Assam.txt)	2 BHK Apartment	Guwahati West	Guwahati / Assam	Apartment / 2 BHK	849	₹42.40 L	Semi-Furnished	2	Family	Sale
139	Assam Properties (Assam.txt)	2 BHK Builder Floor	Dibrugarh Sector 3	Dibrugarh / Assam	Builder Floor / 2 BHK	933	₹12,600/month	Fully-Furnished	2	Bachelors	Rent
140	Assam Properties (Assam.txt)	1 BHK Apartment	Guwahati Sector 1	Guwahati / Assam	Apartment / 1 BHK	466	₹8,200/month	Semi-Furnished	1	Family	Rent
141	Assam Properties (Assam.txt)	2 BHK Apartment	Jorhat Nagar	Jorhat / Assam	Apartment / 2 BHK	869	₹12,700/month	Semi-Furnished	1	Family	Rent
142	Assam Properties (Assam.txt)	2 BHK Apartment	Dibrugarh South	Dibrugarh / Assam	Apartment / 2 BHK	761	₹37.12 L	Semi-Furnished	2	Family	Sale
143	Assam Properties (Assam.txt)	2 BHK Apartment	Guwahati Extension	Guwahati / Assam	Apartment / 2 BHK	796	₹10,100/month	Semi-Furnished	2	Bachelors	Rent
144	Assam Properties (Assam.txt)	3 BHK Apartment	Jorhat Sector 3	Jorhat / Assam	Apartment / 3 BHK	1417	₹58.19 L	Fully-Furnished	3	Bachelors	Sale
145	Assam Properties (Assam.txt)	2 BHK Apartment	Guwahati West	Guwahati / Assam	Apartment / 2 BHK	788	₹40.90 L	Fully-Furnished	2	Any	Sale
146	Assam Properties (Assam.txt)	2 BHK Independent House	Jorhat West	Jorhat / Assam	Independent House / 2 BHK	709	₹11,000/month	Semi-Furnished	2	Any	Rent
147	Assam Properties (Assam.txt)	4 BHK Apartment	Jorhat Colony	Jorhat / Assam	Apartment / 4 BHK	1929	₹77.18 L	Unfurnished	4	Bachelors	Sale
148	Assam Properties (Assam.txt)	4 BHK Apartment	Silchar East	Silchar / Assam	Apartment / 4 BHK	1831	₹74.12 L	Unfurnished	4	Any	Sale
149	Assam Properties (Assam.txt)	2 BHK Builder Floor	Guwahati Main Road	Guwahati / Assam	Builder Floor / 2 BHK	971	₹45.28 L	Semi-Furnished	2	Family	Sale
150	Assam Properties (Assam.txt)	2 BHK Builder Floor	Guwahati Extension	Guwahati / Assam	Builder Floor / 2 BHK	929	₹49.58 L	Semi-Furnished	1	Bachelors	Sale
151	Assam Properties (Assam.txt)	3 BHK Independent House	Silchar Heights	Silchar / Assam	Independent House / 3 BHK	1199	₹13,000/month	Semi-Furnished	3	Any	Rent
152	Assam Properties (Assam.txt)	2 BHK Builder Floor	Silchar Extension	Silchar / Assam	Builder Floor / 2 BHK	826	₹9,900/month	Unfurnished	2	Family	Rent
153	Assam Properties (Assam.txt)	4 BHK Apartment	Dibrugarh Central	Dibrugarh / Assam	Apartment / 4 BHK	1862	₹23,200/month	Semi-Furnished	4	Bachelors	Rent
154	Assam Properties (Assam.txt)	5 BHK Apartment	Dibrugarh East	Dibrugarh / Assam	Apartment / 5 BHK	2470	₹96.16 L	Semi-Furnished	4	Any	Sale
155	Assam Properties (Assam.txt)	1 BHK Studio	Jorhat Residential Area	Jorhat / Assam	Studio / 1 BHK	437	₹8,000/month	Semi-Furnished	1	Any	Rent
156	Assam Properties (Assam.txt)	2 BHK Apartment	Guwahati South	Guwahati / Assam	Apartment / 2 BHK	750	₹45.18 L	Fully-Furnished	2	Any	Sale
157	Assam Properties (Assam.txt)	2 BHK Apartment	Silchar East	Silchar / Assam	Apartment / 2 BHK	861	₹38.37 L	Fully-Furnished	3	Family	Sale
