No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
29	Kerala Properties (Kerala.txt)	1 BHK Apartment	Kozhikode Residential Area	Kozhikode / Kerala	Apartment / 1 BHK	574	₹10,800/month	Fully-Furnished	1	Any	Rent
30	Kerala Properties (Kerala.txt)	1 BHK Apartment	Thiruvananthapuram South	Thiruvananthapuram / Kerala	Apartment / 1 BHK	465	₹36.53 L	Semi-Furnished	1	Any	Sale
31	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kozhikode East	Kozhikode / Kerala	Apartment / 2 BHK	1121	₹57.16 L	Semi-Furnished	2	Any	Sale
32	Kerala Properties (Kerala.txt)	3 BHK Apartment	Thiruvananthapuram North	Thiruvananthapuram / Kerala	Apartment / 3 BHK	1199	₹19,900/month	Semi-Furnished	3	Family	Rent
33	Kerala Properties (Kerala.txt)	3 BHK Apartment	Thiruvananthapuram North	Thiruvananthapuram / Kerala	Apartment / 3 BHK	1277	₹69.37 L	Semi-Furnished	3	Family	Sale
34	Kerala Properties (Kerala.txt)	3 BHK Independent House	Thrissur Main Road	Thrissur / Kerala	Independent House / 3 BHK	1942	₹24,900/month	Semi-Furnished	4	Bachelors	Rent
35	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thiruvananthapuram Sector 1	Thiruvananthapuram / Kerala	Apartment / 2 BHK	743	₹65.82 L	Semi-Furnished	2	Family	Sale
36	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kozhikode East	Kozhikode / Kerala	Apartment / 2 BHK	880	₹17,400/month	Fully-Furnished	2	Bachelors	Rent
37	Kerala Properties (Kerala.txt)	3 BHK Apartment	Thiruvananthapuram Sector 2	Thiruvananthapuram / Kerala	Apartment / 3 BHK	1438	₹1.01 Cr	Semi-Furnished	4	Any	Sale
38	Kerala Properties (Kerala.txt)	1 BHK Studio	Kochi Main Road	Kochi / Kerala	Studio / 1 BHK	413	₹35.08 L	Fully-Furnished	2	Any	Sale
39	Kerala Properties (Kerala.txt)	1 BHK Villa	Kozhikode Colony	Kozhikode / Kerala	Villa / 1 BHK	623	₹40.37 L	Semi-Furnished	1	Family	Sale
40	Kerala Properties (Kerala.txt)	3 BHK Independent House	Kochi Extension	Kochi / Kerala	Independent House / 3 BHK	1067	₹24,100/month	Unfurnished	2	Any	Rent
41	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thiruvananthapuram Heights	Thiruvananthapuram / Kerala	Apartment / 2 BHK	786	₹47.85 L	Fully-Furnished	2	Any	Sale
42	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kozhikode Sector 3	Kozhikode / Kerala	Apartment / 2 BHK	778	₹63.33 L	Fully-Furnished	2	Family	Sale
43	Kerala Properties (Kerala.txt)	3 BHK Apartment	Thrissur Extension	Thrissur / Kerala	Apartment / 3 BHK	1038	₹24,900/month	Fully-Furnished	4	Bachelors	Rent
44	Kerala Properties (Kerala.txt)	3 BHK Apartment	Thiruvananthapuram South	Thiruvananthapuram / Kerala	Apartment / 3 BHK	1177	₹89.83 L	Unfurnished	4	Family	Sale
45	Kerala Properties (Kerala.txt)	2 BHK Independent House	Kochi Central	Kochi / Kerala	Independent House / 2 BHK	853	₹58.63 L	Semi-Furnished	2	Family	Sale
46	Kerala Properties (Kerala.txt)	3 BHK Apartment	Thrissur South	Thrissur / Kerala	Apartment / 3 BHK	1249	₹75.33 L	Unfurnished	3	Family	Sale
47	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kochi Central	Kochi / Kerala	Apartment / 2 BHK	885	₹55.55 L	Fully-Furnished	3	Family	Sale
48	Kerala Properties (Kerala.txt)	3 BHK Independent House	Kozhikode Sector 2	Kozhikode / Kerala	Independent House / 3 BHK	1381	₹24,400/month	Fully-Furnished	4	Family	Rent
49	Kerala Properties (Kerala.txt)	1 BHK Apartment	Kozhikode West	Kozhikode / Kerala	Apartment / 1 BHK	438	₹10,700/month	Semi-Furnished	1	Any	Rent
50	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thiruvananthapuram West	Thiruvananthapuram / Kerala	Apartment / 2 BHK	1044	₹53.53 L	Unfurnished	2	Bachelors	Sale
51	Kerala Properties (Kerala.txt)	5 BHK Apartment	Kozhikode North	Kozhikode / Kerala	Apartment / 5 BHK	2061	₹30,900/month	Semi-Furnished	5	Family	Rent
52	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kochi Nagar	Kochi / Kerala	Apartment / 2 BHK	592	₹53.15 L	Semi-Furnished	2	Bachelors	Sale
53	Kerala Properties (Kerala.txt)	3 BHK Apartment	Kozhikode Colony	Kozhikode / Kerala	Apartment / 3 BHK	1205	₹68.45 L	Fully-Furnished	3	Family	Sale
54	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kozhikode Heights	Kozhikode / Kerala	Apartment / 2 BHK	729	₹18,900/month	Fully-Furnished	2	Any	Rent
55	Kerala Properties (Kerala.txt)	3 BHK Independent House	Thrissur Colony	Thrissur / Kerala	Independent House / 3 BHK	1348	₹73.35 L	Semi-Furnished	3	Family	Sale
56	Kerala Properties (Kerala.txt)	3 BHK Independent House	Thiruvananthapuram Town Centre	Thiruvananthapuram / Kerala	Independent House / 3 BHK	1459	₹21,500/month	Unfurnished	3	Any	Rent
57	Kerala Properties (Kerala.txt)	2 BHK Independent House	Thrissur Heights	Thrissur / Kerala	Independent House / 2 BHK	1243	₹63.89 L	Semi-Furnished	2	Bachelors	Sale
58	Kerala Properties (Kerala.txt)	1 BHK Apartment	Thrissur West	Thrissur / Kerala	Apartment / 1 BHK	630	₹13,500/month	Semi-Furnished	1	Family	Rent
59	Kerala Properties (Kerala.txt)	3 BHK Independent House	Thrissur East	Thrissur / Kerala	Independent House / 3 BHK	1556	₹20,600/month	Unfurnished	2	Family	Rent
60	Kerala Properties (Kerala.txt)	5 BHK Builder Floor	Thiruvananthapuram West	Thiruvananthapuram / Kerala	Builder Floor / 5 BHK	1892	₹1.43 Cr	Fully-Furnished	6	Family	Sale
61	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kozhikode South	Kozhikode / Kerala	Apartment / 2 BHK	978	₹63.67 L	Unfurnished	2	Family	Sale
62	Kerala Properties (Kerala.txt)	1 BHK Apartment	Thrissur East	Thrissur / Kerala	Apartment / 1 BHK	520	₹33.99 L	Fully-Furnished	2	Any	Sale
63	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thrissur North	Thrissur / Kerala	Apartment / 2 BHK	723	₹66.74 L	Unfurnished	2	Family	Sale
64	Kerala Properties (Kerala.txt)	3 BHK Apartment	Thrissur Sector 3	Thrissur / Kerala	Apartment / 3 BHK	1387	₹21,900/month	Semi-Furnished	3	Bachelors	Rent
65	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kochi Sector 1	Kochi / Kerala	Apartment / 2 BHK	880	₹17,900/month	Semi-Furnished	2	Family	Rent
66	Kerala Properties (Kerala.txt)	3 BHK Apartment	Kochi Sector 3	Kochi / Kerala	Apartment / 3 BHK	1290	₹24,300/month	Semi-Furnished	3	Any	Rent
67	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thiruvananthapuram East	Thiruvananthapuram / Kerala	Apartment / 2 BHK	817	₹65.13 L	Semi-Furnished	2	Family	Sale
68	Kerala Properties (Kerala.txt)	3 BHK Apartment	Kozhikode North	Kozhikode / Kerala	Apartment / 3 BHK	1087	₹21,300/month	Semi-Furnished	3	Any	Rent
69	Kerala Properties (Kerala.txt)	1 BHK Apartment	Thiruvananthapuram Residential Area	Thiruvananthapuram / Kerala	Apartment / 1 BHK	564	₹34.28 L	Semi-Furnished	2	Bachelors	Sale
70	Kerala Properties (Kerala.txt)	2 BHK Villa	Thiruvananthapuram Main Road	Thiruvananthapuram / Kerala	Villa / 2 BHK	1094	₹70.96 L	Fully-Furnished	2	Any	Sale
71	Kerala Properties (Kerala.txt)	5 BHK Apartment	Kozhikode Main Road	Kozhikode / Kerala	Apartment / 5 BHK	2610	₹1.18 Cr	Semi-Furnished	5	Bachelors	Sale
72	Kerala Properties (Kerala.txt)	3 BHK Villa	Thrissur Sector 3	Thrissur / Kerala	Villa / 3 BHK	1511	₹22,300/month	Fully-Furnished	2	Bachelors	Rent
73	Kerala Properties (Kerala.txt)	1 BHK Studio	Kochi Sector 1	Kochi / Kerala	Studio / 1 BHK	388	₹11,100/month	Semi-Furnished	1	Family	Rent
74	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kozhikode North	Kozhikode / Kerala	Apartment / 2 BHK	862	₹72.09 L	Semi-Furnished	1	Bachelors	Sale
75	Kerala Properties (Kerala.txt)	2 BHK Independent House	Thiruvananthapuram Sector 2	Thiruvananthapuram / Kerala	Independent House / 2 BHK	931	₹72.65 L	Semi-Furnished	2	Family	Sale
76	Kerala Properties (Kerala.txt)	3 BHK Independent House	Kochi West	Kochi / Kerala	Independent House / 3 BHK	1518	₹26,500/month	Semi-Furnished	3	Family	Rent
77	Kerala Properties (Kerala.txt)	1 BHK Independent House	Thrissur West	Thrissur / Kerala	Independent House / 1 BHK	586	₹31.99 L	Fully-Furnished	1	Bachelors	Sale
78	Kerala Properties (Kerala.txt)	1 BHK Studio	Thrissur East	Thrissur / Kerala	Studio / 1 BHK	395	₹9,000/month	Unfurnished	1	Family	Rent
79	Kerala Properties (Kerala.txt)	3 BHK Builder Floor	Kozhikode North	Kozhikode / Kerala	Builder Floor / 3 BHK	1100	₹73.37 L	Fully-Furnished	2	Bachelors	Sale
80	Kerala Properties (Kerala.txt)	4 BHK Villa	Kozhikode Extension	Kozhikode / Kerala	Villa / 4 BHK	2174	₹1.06 Cr	Unfurnished	3	Family	Sale
81	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thiruvananthapuram Heights	Thiruvananthapuram / Kerala	Apartment / 2 BHK	948	₹52.33 L	Semi-Furnished	2	Bachelors	Sale
82	Kerala Properties (Kerala.txt)	1 BHK Builder Floor	Thrissur Town Centre	Thrissur / Kerala	Builder Floor / 1 BHK	444	₹12,100/month	Semi-Furnished	2	Family	Rent
83	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kochi North	Kochi / Kerala	Apartment / 2 BHK	953	₹52.53 L	Semi-Furnished	1	Any	Sale
84	Kerala Properties (Kerala.txt)	4 BHK Apartment	Thrissur Heights	Thrissur / Kerala	Apartment / 4 BHK	1729	₹96.42 L	Semi-Furnished	3	Family	Sale
85	Kerala Properties (Kerala.txt)	1 BHK Apartment	Kozhikode West	Kozhikode / Kerala	Apartment / 1 BHK	667	₹12,700/month	Fully-Furnished	1	Any	Rent
86	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thiruvananthapuram West	Thiruvananthapuram / Kerala	Apartment / 2 BHK	941	₹72.96 L	Unfurnished	2	Family	Sale
87	Kerala Properties (Kerala.txt)	4 BHK Apartment	Thrissur East	Thrissur / Kerala	Apartment / 4 BHK	1546	₹1.08 Cr	Fully-Furnished	4	Any	Sale
88	Kerala Properties (Kerala.txt)	1 BHK Villa	Thiruvananthapuram North	Thiruvananthapuram / Kerala	Villa / 1 BHK	599	₹42.56 L	Semi-Furnished	1	Any	Sale
89	Kerala Properties (Kerala.txt)	3 BHK Builder Floor	Kochi Main Road	Kochi / Kerala	Builder Floor / 3 BHK	1256	₹21,600/month	Fully-Furnished	4	Family	Rent
90	Kerala Properties (Kerala.txt)	3 BHK Independent House	Thrissur Sector 3	Thrissur / Kerala	Independent House / 3 BHK	1728	₹97.73 L	Fully-Furnished	3	Family	Sale
91	Kerala Properties (Kerala.txt)	1 BHK Studio	Thrissur Extension	Thrissur / Kerala	Studio / 1 BHK	383	₹9,600/month	Semi-Furnished	1	Family	Rent
92	Kerala Properties (Kerala.txt)	4 BHK Apartment	Kozhikode Heights	Kozhikode / Kerala	Apartment / 4 BHK	1452	₹91.16 L	Unfurnished	3	Family	Sale
93	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thiruvananthapuram Extension	Thiruvananthapuram / Kerala	Apartment / 2 BHK	822	₹15,600/month	Semi-Furnished	2	Family	Rent
94	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thiruvananthapuram Central	Thiruvananthapuram / Kerala	Apartment / 2 BHK	952	₹64.95 L	Fully-Furnished	1	Bachelors	Sale
95	Kerala Properties (Kerala.txt)	3 BHK Apartment	Kochi Colony	Kochi / Kerala	Apartment / 3 BHK	1234	₹81.35 L	Fully-Furnished	4	Any	Sale
96	Kerala Properties (Kerala.txt)	3 BHK Apartment	Thrissur South	Thrissur / Kerala	Apartment / 3 BHK	921	₹21,800/month	Unfurnished	3	Family	Rent
97	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kozhikode Heights	Kozhikode / Kerala	Apartment / 2 BHK	1117	₹15,200/month	Unfurnished	2	Any	Rent
98	Kerala Properties (Kerala.txt)	1 BHK Apartment	Thrissur Town Centre	Thrissur / Kerala	Apartment / 1 BHK	632	₹41.28 L	Semi-Furnished	2	Family	Sale
99	Kerala Properties (Kerala.txt)	2 BHK Builder Floor	Thiruvananthapuram South	Thiruvananthapuram / Kerala	Builder Floor / 2 BHK	676	₹68.84 L	Fully-Furnished	2	Family	Sale
100	Kerala Properties (Kerala.txt)	1 BHK Studio	Kozhikode Extension	Kozhikode / Kerala	Studio / 1 BHK	346	₹34.58 L	Fully-Furnished	1	Family	Sale
101	Kerala Properties (Kerala.txt)	3 BHK Apartment	Kochi West	Kochi / Kerala	Apartment / 3 BHK	963	₹20,500/month	Fully-Furnished	3	Bachelors	Rent
102	Kerala Properties (Kerala.txt)	5 BHK Apartment	Kozhikode Nagar	Kozhikode / Kerala	Apartment / 5 BHK	2775	₹1.56 Cr	Semi-Furnished	4	Bachelors	Sale
103	Kerala Properties (Kerala.txt)	2 BHK Builder Floor	Thiruvananthapuram Central	Thiruvananthapuram / Kerala	Builder Floor / 2 BHK	819	₹17,600/month	Fully-Furnished	2	Bachelors	Rent
104	Kerala Properties (Kerala.txt)	3 BHK Apartment	Kochi Main Road	Kochi / Kerala	Apartment / 3 BHK	1293	₹26,900/month	Unfurnished	2	Bachelors	Rent
105	Kerala Properties (Kerala.txt)	1 BHK Apartment	Kozhikode Main Road	Kozhikode / Kerala	Apartment / 1 BHK	411	₹8,400/month	Unfurnished	1	Family	Rent
106	Kerala Properties (Kerala.txt)	5 BHK Apartment	Thrissur East	Thrissur / Kerala	Apartment / 5 BHK	2916	₹35,000/month	Fully-Furnished	5	Any	Rent
107	Kerala Properties (Kerala.txt)	4 BHK Independent House	Thiruvananthapuram West	Thiruvananthapuram / Kerala	Independent House / 4 BHK	1948	₹25,100/month	Fully-Furnished	4	Any	Rent
108	Kerala Properties (Kerala.txt)	3 BHK Builder Floor	Thiruvananthapuram Heights	Thiruvananthapuram / Kerala	Builder Floor / 3 BHK	1358	₹71.52 L	Fully-Furnished	3	Any	Sale
109	Kerala Properties (Kerala.txt)	2 BHK Builder Floor	Thrissur North	Thrissur / Kerala	Builder Floor / 2 BHK	1188	₹78.38 L	Fully-Furnished	1	Any	Sale
110	Kerala Properties (Kerala.txt)	1 BHK Studio	Thrissur West	Thrissur / Kerala	Studio / 1 BHK	361	₹32.19 L	Semi-Furnished	1	Any	Sale
111	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kochi Sector 2	Kochi / Kerala	Apartment / 2 BHK	937	₹58.43 L	Fully-Furnished	1	Family	Sale
112	Kerala Properties (Kerala.txt)	4 BHK Apartment	Kochi Colony	Kochi / Kerala	Apartment / 4 BHK	2095	₹36,600/month	Unfurnished	4	Any	Rent
113	Kerala Properties (Kerala.txt)	2 BHK Builder Floor	Kochi Heights	Kochi / Kerala	Builder Floor / 2 BHK	877	₹57.90 L	Semi-Furnished	2	Family	Sale
114	Kerala Properties (Kerala.txt)	2 BHK Villa	Thrissur Colony	Thrissur / Kerala	Villa / 2 BHK	1323	₹60.60 L	Fully-Furnished	2	Any	Sale
115	Kerala Properties (Kerala.txt)	2 BHK Villa	Kozhikode Nagar	Kozhikode / Kerala	Villa / 2 BHK	1064	₹74.81 L	Semi-Furnished	3	Any	Sale
116	Kerala Properties (Kerala.txt)	3 BHK Builder Floor	Thrissur Town Centre	Thrissur / Kerala	Builder Floor / 3 BHK	1518	₹84.48 L	Semi-Furnished	3	Family	Sale
117	Kerala Properties (Kerala.txt)	3 BHK Independent House	Kochi South	Kochi / Kerala	Independent House / 3 BHK	1565	₹78.10 L	Fully-Furnished	3	Bachelors	Sale
118	Kerala Properties (Kerala.txt)	1 BHK Apartment	Kozhikode Heights	Kozhikode / Kerala	Apartment / 1 BHK	561	₹11,100/month	Unfurnished	1	Any	Rent
119	Kerala Properties (Kerala.txt)	1 BHK Studio	Kozhikode Colony	Kozhikode / Kerala	Studio / 1 BHK	315	₹32.90 L	Unfurnished	1	Family	Sale
120	Kerala Properties (Kerala.txt)	3 BHK Independent House	Thrissur Central	Thrissur / Kerala	Independent House / 3 BHK	1488	₹96.49 L	Unfurnished	3	Family	Sale
121	Kerala Properties (Kerala.txt)	4 BHK Apartment	Kozhikode Sector 3	Kozhikode / Kerala	Apartment / 4 BHK	1887	₹24,900/month	Semi-Furnished	4	Bachelors	Rent
122	Kerala Properties (Kerala.txt)	4 BHK Builder Floor	Kozhikode Heights	Kozhikode / Kerala	Builder Floor / 4 BHK	1476	₹90.48 L	Semi-Furnished	4	Family	Sale
123	Kerala Properties (Kerala.txt)	1 BHK Apartment	Thiruvananthapuram Central	Thiruvananthapuram / Kerala	Apartment / 1 BHK	556	₹46.26 L	Semi-Furnished	1	Bachelors	Sale
124	Kerala Properties (Kerala.txt)	3 BHK Builder Floor	Thiruvananthapuram Colony	Thiruvananthapuram / Kerala	Builder Floor / 3 BHK	1499	₹20,700/month	Semi-Furnished	3	Bachelors	Rent
125	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thrissur North	Thrissur / Kerala	Apartment / 2 BHK	712	₹60.35 L	Semi-Furnished	2	Family	Sale
126	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kozhikode Heights	Kozhikode / Kerala	Apartment / 2 BHK	925	₹50.90 L	Semi-Furnished	2	Bachelors	Sale
127	Kerala Properties (Kerala.txt)	5 BHK Apartment	Thrissur Extension	Thrissur / Kerala	Apartment / 5 BHK	2476	₹30,300/month	Semi-Furnished	6	Family	Rent
128	Kerala Properties (Kerala.txt)	1 BHK Apartment	Thiruvananthapuram Residential Area	Thiruvananthapuram / Kerala	Apartment / 1 BHK	615	₹10,800/month	Semi-Furnished	1	Bachelors	Rent
129	Kerala Properties (Kerala.txt)	4 BHK Apartment	Thrissur South	Thrissur / Kerala	Apartment / 4 BHK	1557	₹1.18 Cr	Fully-Furnished	4	Any	Sale
130	Kerala Properties (Kerala.txt)	3 BHK Apartment	Thiruvananthapuram Heights	Thiruvananthapuram / Kerala	Apartment / 3 BHK	977	₹74.47 L	Semi-Furnished	3	Family	Sale
131	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thrissur Sector 1	Thrissur / Kerala	Apartment / 2 BHK	946	₹51.18 L	Semi-Furnished	2	Family	Sale
132	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thiruvananthapuram Main Road	Thiruvananthapuram / Kerala	Apartment / 2 BHK	896	₹50.16 L	Semi-Furnished	2	Family	Sale
133	Kerala Properties (Kerala.txt)	3 BHK Apartment	Kochi West	Kochi / Kerala	Apartment / 3 BHK	914	₹67.94 L	Semi-Furnished	3	Bachelors	Sale
134	Kerala Properties (Kerala.txt)	3 BHK Villa	Thrissur Extension	Thrissur / Kerala	Villa / 3 BHK	1480	₹82.19 L	Semi-Furnished	4	Bachelors	Sale
135	Kerala Properties (Kerala.txt)	4 BHK Apartment	Thrissur Sector 2	Thrissur / Kerala	Apartment / 4 BHK	1693	₹34,000/month	Semi-Furnished	4	Bachelors	Rent
136	Kerala Properties (Kerala.txt)	2 BHK Independent House	Thrissur Colony	Thrissur / Kerala	Independent House / 2 BHK	957	₹17,100/month	Fully-Furnished	2	Any	Rent
137	Kerala Properties (Kerala.txt)	3 BHK Apartment	Thiruvananthapuram Colony	Thiruvananthapuram / Kerala	Apartment / 3 BHK	1283	₹21,400/month	Fully-Furnished	4	Family	Rent
138	Kerala Properties (Kerala.txt)	1 BHK Studio	Kochi Sector 1	Kochi / Kerala	Studio / 1 BHK	344	₹34.29 L	Unfurnished	1	Family	Sale
139	Kerala Properties (Kerala.txt)	2 BHK Apartment	Kozhikode Nagar	Kozhikode / Kerala	Apartment / 2 BHK	796	₹18,300/month	Unfurnished	2	Any	Rent
140	Kerala Properties (Kerala.txt)	3 BHK Builder Floor	Thrissur Heights	Thrissur / Kerala	Builder Floor / 3 BHK	1425	₹75.68 L	Unfurnished	3	Family	Sale
141	Kerala Properties (Kerala.txt)	2 BHK Apartment	Thrissur Colony	Thrissur / Kerala	Apartment / 2 BHK	949	₹57.61 L	Fully-Furnished	2	Any	Sale
142	Kerala Properties (Kerala.txt)	2 BHK Builder Floor	Kozhikode Residential Area	Kozhikode / Kerala	Builder Floor / 2 BHK	927	₹61.19 L	Semi-Furnished	1	Bachelors	Sale
143	Kerala Properties (Kerala.txt)	5 BHK Villa	Kochi South	Kochi / Kerala	Villa / 5 BHK	2511	₹43,900/month	Unfurnished	5	Family	Rent
144	Kerala Properties (Kerala.txt)	1 BHK Independent House	Kochi Extension	Kochi / Kerala	Independent House / 1 BHK	728	₹43.93 L	Fully-Furnished	1	Family	Sale
145	Kerala Properties (Kerala.txt)	4 BHK Apartment	Kozhikode West	Kozhikode / Kerala	Apartment / 4 BHK	1946	₹35,900/month	Semi-Furnished	4	Family	Rent
146	Kerala Properties (Kerala.txt)	1 BHK Studio	Thrissur Main Road	Thrissur / Kerala	Studio / 1 BHK	381	₹37.01 L	Fully-Furnished	1	Family	Sale
147	Kerala Properties (Kerala.txt)	2 BHK Independent House	Thiruvananthapuram Town Centre	Thiruvananthapuram / Kerala	Independent House / 2 BHK	956	₹17,000/month	Semi-Furnished	3	Family	Rent
148	Kerala Properties (Kerala.txt)	2 BHK Independent House	Kochi Sector 3	Kochi / Kerala	Independent House / 2 BHK	728	₹52.65 L	Fully-Furnished	1	Family	Sale
149	Kerala Properties (Kerala.txt)	3 BHK Apartment	Thrissur Colony	Thrissur / Kerala	Apartment / 3 BHK	1062	₹80.58 L	Semi-Furnished	3	Bachelors	Sale
