No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
43	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Jaipur North	Jaipur / Rajasthan	Apartment / 2 BHK	1123	₹65.30 L	Semi-Furnished	3	Family	Sale
44	Rajasthan Properties (Rajasthan.txt)	4 BHK Apartment	Udaipur Heights	Udaipur / Rajasthan	Apartment / 4 BHK	1848	₹76.60 L	Semi-Furnished	4	Family	Sale
45	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Jodhpur Town Centre	Jodhpur / Rajasthan	Apartment / 3 BHK	1384	₹77 L	Unfurnished	4	Bachelors	Sale
46	Rajasthan Properties (Rajasthan.txt)	1 BHK Independent House	Jaipur East	Jaipur / Rajasthan	Independent House / 1 BHK	605	₹34.25 L	Fully-Furnished	1	Family	Sale
47	Rajasthan Properties (Rajasthan.txt)	3 BHK Builder Floor	Kota Heights	Kota / Rajasthan	Builder Floor / 3 BHK	1472	₹79.54 L	Semi-Furnished	2	Bachelors	Sale
48	Rajasthan Properties (Rajasthan.txt)	4 BHK Apartment	Jaipur East	Jaipur / Rajasthan	Apartment / 4 BHK	1670	₹73.63 L	Semi-Furnished	3	Any	Sale
49	Rajasthan Properties (Rajasthan.txt)	3 BHK Builder Floor	Kota Main Road	Kota / Rajasthan	Builder Floor / 3 BHK	1388	₹16,600/month	Unfurnished	2	Any	Rent
50	Rajasthan Properties (Rajasthan.txt)	1 BHK Apartment	Jodhpur Central	Jodhpur / Rajasthan	Apartment / 1 BHK	534	₹35.83 L	Fully-Furnished	1	Family	Sale
51	Rajasthan Properties (Rajasthan.txt)	1 BHK Apartment	Jodhpur East	Jodhpur / Rajasthan	Apartment / 1 BHK	531	₹31.99 L	Fully-Furnished	1	Any	Sale
52	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Jodhpur Main Road	Jodhpur / Rajasthan	Apartment / 2 BHK	742	₹40.51 L	Fully-Furnished	3	Family	Sale
53	Rajasthan Properties (Rajasthan.txt)	3 BHK Independent House	Jaipur Nagar	Jaipur / Rajasthan	Independent House / 3 BHK	1503	₹64.74 L	Semi-Furnished	3	Any	Sale
54	Rajasthan Properties (Rajasthan.txt)	2 BHK Villa	Jodhpur Main Road	Jodhpur / Rajasthan	Villa / 2 BHK	948	₹53.79 L	Fully-Furnished	1	Family	Sale
55	Rajasthan Properties (Rajasthan.txt)	3 BHK Builder Floor	Jaipur East	Jaipur / Rajasthan	Builder Floor / 3 BHK	1259	₹17,700/month	Semi-Furnished	3	Family	Rent
56	Rajasthan Properties (Rajasthan.txt)	4 BHK Apartment	Jodhpur Sector 1	Jodhpur / Rajasthan	Apartment / 4 BHK	1318	₹68.86 L	Fully-Furnished	5	Family	Sale
57	Rajasthan Properties (Rajasthan.txt)	3 BHK Builder Floor	Kota Sector 3	Kota / Rajasthan	Builder Floor / 3 BHK	1220	₹57.56 L	Semi-Furnished	3	Any	Sale
58	Rajasthan Properties (Rajasthan.txt)	1 BHK Studio	Jaipur Main Road	Jaipur / Rajasthan	Studio / 1 BHK	332	₹31.37 L	Fully-Furnished	1	Any	Sale
59	Rajasthan Properties (Rajasthan.txt)	2 BHK Builder Floor	Jodhpur East	Jodhpur / Rajasthan	Builder Floor / 2 BHK	818	₹13,000/month	Semi-Furnished	2	Bachelors	Rent
60	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Jodhpur Main Road	Jodhpur / Rajasthan	Apartment / 3 BHK	1398	₹18,500/month	Semi-Furnished	3	Bachelors	Rent
61	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Jaipur North	Jaipur / Rajasthan	Apartment / 3 BHK	1557	₹19,200/month	Semi-Furnished	2	Family	Rent
62	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Jaipur West	Jaipur / Rajasthan	Apartment / 2 BHK	762	₹13,700/month	Unfurnished	3	Family	Rent
63	Rajasthan Properties (Rajasthan.txt)	2 BHK Builder Floor	Jodhpur Town Centre	Jodhpur / Rajasthan	Builder Floor / 2 BHK	744	₹12,300/month	Unfurnished	3	Any	Rent
64	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Kota Extension	Kota / Rajasthan	Apartment / 3 BHK	1488	₹69.82 L	Unfurnished	3	Family	Sale
65	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Jodhpur Main Road	Jodhpur / Rajasthan	Apartment / 3 BHK	1242	₹66.17 L	Unfurnished	3	Family	Sale
66	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Jodhpur Heights	Jodhpur / Rajasthan	Apartment / 3 BHK	1413	₹59.72 L	Semi-Furnished	3	Bachelors	Sale
67	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Jodhpur Nagar	Jodhpur / Rajasthan	Apartment / 3 BHK	1156	₹22,000/month	Semi-Furnished	3	Family	Rent
68	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Jodhpur North	Jodhpur / Rajasthan	Apartment / 3 BHK	1398	₹16,100/month	Semi-Furnished	2	Family	Rent
69	Rajasthan Properties (Rajasthan.txt)	4 BHK Independent House	Udaipur Sector 1	Udaipur / Rajasthan	Independent House / 4 BHK	1863	₹26,800/month	Semi-Furnished	3	Any	Rent
70	Rajasthan Properties (Rajasthan.txt)	2 BHK Independent House	Udaipur Extension	Udaipur / Rajasthan	Independent House / 2 BHK	1062	₹12,500/month	Fully-Furnished	2	Family	Rent
71	Rajasthan Properties (Rajasthan.txt)	3 BHK Independent House	Udaipur Heights	Udaipur / Rajasthan	Independent House / 3 BHK	1623	₹75.02 L	Semi-Furnished	3	Family	Sale
72	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Kota Town Centre	Kota / Rajasthan	Apartment / 3 BHK	1419	₹19,400/month	Fully-Furnished	3	Family	Rent
73	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Jaipur North	Jaipur / Rajasthan	Apartment / 2 BHK	746	₹13,500/month	Semi-Furnished	1	Family	Rent
74	Rajasthan Properties (Rajasthan.txt)	5 BHK Apartment	Kota East	Kota / Rajasthan	Apartment / 5 BHK	2553	₹31,800/month	Semi-Furnished	4	Any	Rent
75	Rajasthan Properties (Rajasthan.txt)	5 BHK Independent House	Jodhpur Sector 2	Jodhpur / Rajasthan	Independent House / 5 BHK	2394	₹1.31 Cr	Fully-Furnished	5	Family	Sale
76	Rajasthan Properties (Rajasthan.txt)	1 BHK Villa	Jaipur Heights	Jaipur / Rajasthan	Villa / 1 BHK	669	₹32.13 L	Semi-Furnished	1	Family	Sale
77	Rajasthan Properties (Rajasthan.txt)	4 BHK Apartment	Udaipur East	Udaipur / Rajasthan	Apartment / 4 BHK	2206	₹25,900/month	Semi-Furnished	4	Family	Rent
78	Rajasthan Properties (Rajasthan.txt)	3 BHK Builder Floor	Jaipur Nagar	Jaipur / Rajasthan	Builder Floor / 3 BHK	1558	₹76.63 L	Unfurnished	4	Family	Sale
79	Rajasthan Properties (Rajasthan.txt)	4 BHK Independent House	Kota Main Road	Kota / Rajasthan	Independent House / 4 BHK	1952	₹91.23 L	Semi-Furnished	3	Bachelors	Sale
80	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Jodhpur Main Road	Jodhpur / Rajasthan	Apartment / 2 BHK	859	₹11,800/month	Semi-Furnished	1	Bachelors	Rent
81	Rajasthan Properties (Rajasthan.txt)	2 BHK Villa	Jaipur Sector 3	Jaipur / Rajasthan	Villa / 2 BHK	1476	₹62.84 L	Fully-Furnished	1	Bachelors	Sale
82	Rajasthan Properties (Rajasthan.txt)	1 BHK Studio	Jodhpur Sector 2	Jodhpur / Rajasthan	Studio / 1 BHK	487	₹10,600/month	Fully-Furnished	1	Family	Rent
83	Rajasthan Properties (Rajasthan.txt)	4 BHK Apartment	Udaipur Town Centre	Udaipur / Rajasthan	Apartment / 4 BHK	1845	₹90.57 L	Semi-Furnished	4	Any	Sale
84	Rajasthan Properties (Rajasthan.txt)	2 BHK Independent House	Jaipur Sector 1	Jaipur / Rajasthan	Independent House / 2 BHK	1067	₹50.74 L	Semi-Furnished	2	Bachelors	Sale
85	Rajasthan Properties (Rajasthan.txt)	5 BHK Builder Floor	Kota North	Kota / Rajasthan	Builder Floor / 5 BHK	1899	₹91.21 L	Semi-Furnished	5	Family	Sale
86	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Jodhpur Sector 3	Jodhpur / Rajasthan	Apartment / 3 BHK	1102	₹74.67 L	Semi-Furnished	3	Family	Sale
87	Rajasthan Properties (Rajasthan.txt)	3 BHK Builder Floor	Udaipur Central	Udaipur / Rajasthan	Builder Floor / 3 BHK	1458	₹69.48 L	Semi-Furnished	2	Any	Sale
88	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Jodhpur Nagar	Jodhpur / Rajasthan	Apartment / 3 BHK	1392	₹21,100/month	Fully-Furnished	4	Bachelors	Rent
89	Rajasthan Properties (Rajasthan.txt)	4 BHK Builder Floor	Kota Central	Kota / Rajasthan	Builder Floor / 4 BHK	1850	₹81.08 L	Semi-Furnished	4	Any	Sale
90	Rajasthan Properties (Rajasthan.txt)	3 BHK Independent House	Udaipur North	Udaipur / Rajasthan	Independent House / 3 BHK	1502	₹23,600/month	Fully-Furnished	3	Family	Rent
91	Rajasthan Properties (Rajasthan.txt)	3 BHK Villa	Jaipur East	Jaipur / Rajasthan	Villa / 3 BHK	1103	₹17,200/month	Unfurnished	3	Any	Rent
92	Rajasthan Properties (Rajasthan.txt)	1 BHK Builder Floor	Udaipur Colony	Udaipur / Rajasthan	Builder Floor / 1 BHK	425	₹30.02 L	Fully-Furnished	2	Bachelors	Sale
93	Rajasthan Properties (Rajasthan.txt)	2 BHK Independent House	Kota Extension	Kota / Rajasthan	Independent House / 2 BHK	1139	₹16,600/month	Fully-Furnished	2	Family	Rent
94	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Jaipur West	Jaipur / Rajasthan	Apartment / 2 BHK	696	₹15,500/month	Semi-Furnished	2	Family	Rent
95	Rajasthan Properties (Rajasthan.txt)	4 BHK Apartment	Kota Residential Area	Kota / Rajasthan	Apartment / 4 BHK	1608	₹24,100/month	Unfurnished	5	Family	Rent
96	Rajasthan Properties (Rajasthan.txt)	2 BHK Independent House	Kota South	Kota / Rajasthan	Independent House / 2 BHK	1256	₹48.65 L	Semi-Furnished	1	Family	Sale
97	Rajasthan Properties (Rajasthan.txt)	3 BHK Builder Floor	Kota Sector 2	Kota / Rajasthan	Builder Floor / 3 BHK	1267	₹21,000/month	Fully-Furnished	2	Family	Rent
98	Rajasthan Properties (Rajasthan.txt)	4 BHK Apartment	Jaipur Sector 1	Jaipur / Rajasthan	Apartment / 4 BHK	1838	₹95.22 L	Fully-Furnished	4	Family	Sale
99	Rajasthan Properties (Rajasthan.txt)	1 BHK Independent House	Jaipur Sector 2	Jaipur / Rajasthan	Independent House / 1 BHK	600	₹8,000/month	Semi-Furnished	1	Bachelors	Rent
100	Rajasthan Properties (Rajasthan.txt)	4 BHK Apartment	Jodhpur Central	Jodhpur / Rajasthan	Apartment / 4 BHK	1725	₹23,100/month	Semi-Furnished	4	Any	Rent
101	Rajasthan Properties (Rajasthan.txt)	5 BHK Independent House	Jodhpur Central	Jodhpur / Rajasthan	Independent House / 5 BHK	2956	₹1.28 Cr	Semi-Furnished	4	Family	Sale
102	Rajasthan Properties (Rajasthan.txt)	4 BHK Builder Floor	Jaipur Sector 1	Jaipur / Rajasthan	Builder Floor / 4 BHK	1265	₹72.14 L	Semi-Furnished	4	Family	Sale
103	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Kota Sector 3	Kota / Rajasthan	Apartment / 2 BHK	810	₹50.65 L	Semi-Furnished	2	Bachelors	Sale
104	Rajasthan Properties (Rajasthan.txt)	1 BHK Apartment	Jodhpur Sector 1	Jodhpur / Rajasthan	Apartment / 1 BHK	449	₹29.40 L	Unfurnished	1	Family	Sale
105	Rajasthan Properties (Rajasthan.txt)	1 BHK Builder Floor	Jodhpur Sector 1	Jodhpur / Rajasthan	Builder Floor / 1 BHK	494	₹28.12 L	Unfurnished	1	Family	Sale
106	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Kota Sector 3	Kota / Rajasthan	Apartment / 3 BHK	1325	₹73.79 L	Fully-Furnished	4	Bachelors	Sale
107	Rajasthan Properties (Rajasthan.txt)	3 BHK Independent House	Udaipur Heights	Udaipur / Rajasthan	Independent House / 3 BHK	1071	₹18,000/month	Fully-Furnished	3	Bachelors	Rent
108	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Jaipur Residential Area	Jaipur / Rajasthan	Apartment / 2 BHK	813	₹48.42 L	Semi-Furnished	3	Bachelors	Sale
109	Rajasthan Properties (Rajasthan.txt)	2 BHK Villa	Kota Colony	Kota / Rajasthan	Villa / 2 BHK	1133	₹62.77 L	Semi-Furnished	2	Bachelors	Sale
110	Rajasthan Properties (Rajasthan.txt)	1 BHK Independent House	Jaipur Residential Area	Jaipur / Rajasthan	Independent House / 1 BHK	681	₹31.97 L	Semi-Furnished	1	Any	Sale
111	Rajasthan Properties (Rajasthan.txt)	3 BHK Independent House	Udaipur Residential Area	Udaipur / Rajasthan	Independent House / 3 BHK	1559	₹85.51 L	Unfurnished	3	Family	Sale
112	Rajasthan Properties (Rajasthan.txt)	3 BHK Builder Floor	Jaipur Town Centre	Jaipur / Rajasthan	Builder Floor / 3 BHK	1176	₹76.33 L	Semi-Furnished	2	Any	Sale
113	Rajasthan Properties (Rajasthan.txt)	2 BHK Builder Floor	Jodhpur Sector 2	Jodhpur / Rajasthan	Builder Floor / 2 BHK	932	₹14,200/month	Unfurnished	1	Family	Rent
114	Rajasthan Properties (Rajasthan.txt)	2 BHK Independent House	Kota Sector 3	Kota / Rajasthan	Independent House / 2 BHK	1112	₹48.97 L	Semi-Furnished	2	Family	Sale
115	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Kota Sector 2	Kota / Rajasthan	Apartment / 2 BHK	840	₹56.79 L	Semi-Furnished	2	Family	Sale
116	Rajasthan Properties (Rajasthan.txt)	4 BHK Builder Floor	Kota Sector 3	Kota / Rajasthan	Builder Floor / 4 BHK	1817	₹21,300/month	Semi-Furnished	4	Bachelors	Rent
117	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Jodhpur Heights	Jodhpur / Rajasthan	Apartment / 3 BHK	1171	₹16,500/month	Semi-Furnished	3	Family	Rent
118	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Kota Residential Area	Kota / Rajasthan	Apartment / 3 BHK	1025	₹58.87 L	Fully-Furnished	3	Family	Sale
119	Rajasthan Properties (Rajasthan.txt)	2 BHK Villa	Jaipur Sector 1	Jaipur / Rajasthan	Villa / 2 BHK	935	₹61.08 L	Semi-Furnished	2	Family	Sale
120	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Udaipur Colony	Udaipur / Rajasthan	Apartment / 2 BHK	827	₹49.44 L	Fully-Furnished	2	Any	Sale
121	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Kota Town Centre	Kota / Rajasthan	Apartment / 3 BHK	1245	₹65.48 L	Unfurnished	3	Family	Sale
122	Rajasthan Properties (Rajasthan.txt)	3 BHK Builder Floor	Kota Heights	Kota / Rajasthan	Builder Floor / 3 BHK	1172	₹18,300/month	Semi-Furnished	2	Any	Rent
123	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Kota Sector 3	Kota / Rajasthan	Apartment / 2 BHK	920	₹55.99 L	Semi-Furnished	2	Bachelors	Sale
124	Rajasthan Properties (Rajasthan.txt)	1 BHK Apartment	Jodhpur Heights	Jodhpur / Rajasthan	Apartment / 1 BHK	629	₹33.87 L	Fully-Furnished	1	Family	Sale
125	Rajasthan Properties (Rajasthan.txt)	1 BHK Independent House	Jodhpur Main Road	Jodhpur / Rajasthan	Independent House / 1 BHK	609	₹10,900/month	Fully-Furnished	2	Family	Rent
126	Rajasthan Properties (Rajasthan.txt)	5 BHK Apartment	Kota Colony	Kota / Rajasthan	Apartment / 5 BHK	2223	₹1.30 Cr	Fully-Furnished	5	Family	Sale
127	Rajasthan Properties (Rajasthan.txt)	3 BHK Builder Floor	Udaipur Nagar	Udaipur / Rajasthan	Builder Floor / 3 BHK	1173	₹21,500/month	Unfurnished	3	Family	Rent
128	Rajasthan Properties (Rajasthan.txt)	1 BHK Apartment	Udaipur East	Udaipur / Rajasthan	Apartment / 1 BHK	626	₹40.15 L	Unfurnished	1	Any	Sale
129	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Jodhpur South	Jodhpur / Rajasthan	Apartment / 2 BHK	822	₹45.37 L	Unfurnished	1	Any	Sale
130	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Jodhpur Sector 3	Jodhpur / Rajasthan	Apartment / 2 BHK	873	₹55.20 L	Fully-Furnished	2	Family	Sale
131	Rajasthan Properties (Rajasthan.txt)	1 BHK Independent House	Jodhpur Colony	Jodhpur / Rajasthan	Independent House / 1 BHK	562	₹33.84 L	Fully-Furnished	1	Family	Sale
132	Rajasthan Properties (Rajasthan.txt)	1 BHK Apartment	Jodhpur Central	Jodhpur / Rajasthan	Apartment / 1 BHK	468	₹31.67 L	Unfurnished	1	Family	Sale
133	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Udaipur Main Road	Udaipur / Rajasthan	Apartment / 2 BHK	851	₹41.16 L	Fully-Furnished	3	Family	Sale
134	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Kota Sector 3	Kota / Rajasthan	Apartment / 2 BHK	874	₹14,700/month	Fully-Furnished	3	Family	Rent
135	Rajasthan Properties (Rajasthan.txt)	2 BHK Builder Floor	Udaipur West	Udaipur / Rajasthan	Builder Floor / 2 BHK	905	₹48.31 L	Semi-Furnished	2	Family	Sale
136	Rajasthan Properties (Rajasthan.txt)	2 BHK Independent House	Jaipur Colony	Jaipur / Rajasthan	Independent House / 2 BHK	1068	₹48.74 L	Semi-Furnished	2	Family	Sale
137	Rajasthan Properties (Rajasthan.txt)	1 BHK Apartment	Udaipur Extension	Udaipur / Rajasthan	Apartment / 1 BHK	440	₹8,000/month	Fully-Furnished	2	Bachelors	Rent
138	Rajasthan Properties (Rajasthan.txt)	2 BHK Builder Floor	Jodhpur West	Jodhpur / Rajasthan	Builder Floor / 2 BHK	893	₹52.67 L	Semi-Furnished	3	Family	Sale
139	Rajasthan Properties (Rajasthan.txt)	4 BHK Apartment	Kota North	Kota / Rajasthan	Apartment / 4 BHK	1949	₹1.01 Cr	Semi-Furnished	4	Family	Sale
140	Rajasthan Properties (Rajasthan.txt)	2 BHK Builder Floor	Jaipur Sector 2	Jaipur / Rajasthan	Builder Floor / 2 BHK	719	₹50.55 L	Semi-Furnished	1	Any	Sale
141	Rajasthan Properties (Rajasthan.txt)	3 BHK Apartment	Jaipur Extension	Jaipur / Rajasthan	Apartment / 3 BHK	1174	₹77.38 L	Unfurnished	4	Any	Sale
142	Rajasthan Properties (Rajasthan.txt)	1 BHK Studio	Udaipur Extension	Udaipur / Rajasthan	Studio / 1 BHK	404	₹9,600/month	Unfurnished	1	Family	Rent
143	Rajasthan Properties (Rajasthan.txt)	2 BHK Apartment	Jodhpur Sector 1	Jodhpur / Rajasthan	Apartment / 2 BHK	974	₹42.43 L	Semi-Furnished	2	Family	Sale
