No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
98	Bihar Properties (Bihar.txt)	2 BHK Apartment	Bhagalpur West	Bhagalpur / Bihar	Apartment / 2 BHK	806	₹9,300/month	Semi-Furnished	2	Family	Rent
99	Bihar Properties (Bihar.txt)	3 BHK Apartment	Patna North	Patna / Bihar	Apartment / 3 BHK	1249	₹53.38 L	Semi-Furnished	3	Family	Sale
100	Bihar Properties (Bihar.txt)	2 BHK Apartment	Bhagalpur Extension	Bhagalpur / Bihar	Apartment / 2 BHK	755	₹31.06 L	Unfurnished	1	Any	Sale
101	Bihar Properties (Bihar.txt)	2 BHK Builder Floor	Muzaffarpur Town Centre	Muzaffarpur / Bihar	Builder Floor / 2 BHK	948	₹13,300/month	Semi-Furnished	3	Any	Rent
102	Bihar Properties (Bihar.txt)	3 BHK Apartment	Patna Main Road	Patna / Bihar	Apartment / 3 BHK	676	₹41.27 L	Semi-Furnished	4	Family	Sale
103	Bihar Properties (Bihar.txt)	3 BHK Builder Floor	Bhagalpur North	Bhagalpur / Bihar	Builder Floor / 3 BHK	1160	₹53.73 L	Semi-Furnished	3	Bachelors	Sale
104	Bihar Properties (Bihar.txt)	2 BHK Independent House	Gaya East	Gaya / Bihar	Independent House / 2 BHK	765	₹8,800/month	Fully-Furnished	3	Family	Rent
105	Bihar Properties (Bihar.txt)	3 BHK Apartment	Patna Main Road	Patna / Bihar	Apartment / 3 BHK	1172	₹13,800/month	Fully-Furnished	2	Bachelors	Rent
106	Bihar Properties (Bihar.txt)	3 BHK Apartment	Gaya Heights	Gaya / Bihar	Apartment / 3 BHK	924	₹54.37 L	Semi-Furnished	4	Any	Sale
107	Bihar Properties (Bihar.txt)	1 BHK Studio	Patna Main Road	Patna / Bihar	Studio / 1 BHK	405	₹23.61 L	Unfurnished	2	Any	Sale
108	Bihar Properties (Bihar.txt)	2 BHK Apartment	Bhagalpur North	Bhagalpur / Bihar	Apartment / 2 BHK	888	₹40.47 L	Unfurnished	2	Any	Sale
109	Bihar Properties (Bihar.txt)	2 BHK Builder Floor	Muzaffarpur Sector 3	Muzaffarpur / Bihar	Builder Floor / 2 BHK	1094	₹13,800/month	Semi-Furnished	3	Bachelors	Rent
110	Bihar Properties (Bihar.txt)	2 BHK Apartment	Gaya Sector 2	Gaya / Bihar	Apartment / 2 BHK	816	₹11,600/month	Unfurnished	2	Family	Rent
111	Bihar Properties (Bihar.txt)	3 BHK Independent House	Patna West	Patna / Bihar	Independent House / 3 BHK	1365	₹52.49 L	Fully-Furnished	2	Family	Sale
112	Bihar Properties (Bihar.txt)	1 BHK Apartment	Patna Extension	Patna / Bihar	Apartment / 1 BHK	528	₹23.76 L	Unfurnished	1	Bachelors	Sale
113	Bihar Properties (Bihar.txt)	1 BHK Independent House	Gaya Extension	Gaya / Bihar	Independent House / 1 BHK	527	₹6,700/month	Semi-Furnished	1	Family	Rent
114	Bihar Properties (Bihar.txt)	1 BHK Apartment	Patna Sector 3	Patna / Bihar	Apartment / 1 BHK	509	₹22.87 L	Semi-Furnished	1	Family	Sale
115	Bihar Properties (Bihar.txt)	3 BHK Apartment	Patna North	Patna / Bihar	Apartment / 3 BHK	1232	₹63.66 L	Fully-Furnished	2	Family	Sale
116	Bihar Properties (Bihar.txt)	2 BHK Builder Floor	Muzaffarpur Colony	Muzaffarpur / Bihar	Builder Floor / 2 BHK	962	₹35.30 L	Semi-Furnished	2	Any	Sale
117	Bihar Properties (Bihar.txt)	5 BHK Apartment	Gaya Main Road	Gaya / Bihar	Apartment / 5 BHK	2430	₹77.19 L	Unfurnished	5	Bachelors	Sale
118	Bihar Properties (Bihar.txt)	2 BHK Apartment	Bhagalpur East	Bhagalpur / Bihar	Apartment / 2 BHK	1045	₹35.06 L	Semi-Furnished	1	Bachelors	Sale
119	Bihar Properties (Bihar.txt)	1 BHK Independent House	Muzaffarpur South	Muzaffarpur / Bihar	Independent House / 1 BHK	664	₹7,100/month	Fully-Furnished	1	Bachelors	Rent
120	Bihar Properties (Bihar.txt)	1 BHK Apartment	Gaya Main Road	Gaya / Bihar	Apartment / 1 BHK	423	₹22.50 L	Fully-Furnished	1	Family	Sale
121	Bihar Properties (Bihar.txt)	2 BHK Apartment	Bhagalpur Sector 3	Bhagalpur / Bihar	Apartment / 2 BHK	973	₹47.23 L	Unfurnished	2	Family	Sale
122	Bihar Properties (Bihar.txt)	4 BHK Apartment	Gaya Central	Gaya / Bihar	Apartment / 4 BHK	1397	₹16,600/month	Semi-Furnished	4	Any	Rent
123	Bihar Properties (Bihar.txt)	2 BHK Independent House	Muzaffarpur Residential Area	Muzaffarpur / Bihar	Independent House / 2 BHK	848	₹11,600/month	Fully-Furnished	1	Bachelors	Rent
124	Bihar Properties (Bihar.txt)	4 BHK Apartment	Muzaffarpur Sector 3	Muzaffarpur / Bihar	Apartment / 4 BHK	1946	₹23,100/month	Semi-Furnished	4	Any	Rent
125	Bihar Properties (Bihar.txt)	2 BHK Apartment	Gaya Heights	Gaya / Bihar	Apartment / 2 BHK	716	₹8,600/month	Unfurnished	2	Any	Rent
126	Bihar Properties (Bihar.txt)	1 BHK Apartment	Gaya Residential Area	Gaya / Bihar	Apartment / 1 BHK	402	₹28.52 L	Fully-Furnished	1	Bachelors	Sale
127	Bihar Properties (Bihar.txt)	3 BHK Apartment	Muzaffarpur Colony	Muzaffarpur / Bihar	Apartment / 3 BHK	1359	₹47.90 L	Fully-Furnished	3	Bachelors	Sale
128	Bihar Properties (Bihar.txt)	3 BHK Apartment	Bhagalpur Sector 2	Bhagalpur / Bihar	Apartment / 3 BHK	1013	₹46.18 L	Semi-Furnished	4	Family	Sale
129	Bihar Properties (Bihar.txt)	3 BHK Apartment	Gaya Colony	Gaya / Bihar	Apartment / 3 BHK	1109	₹52.69 L	Semi-Furnished	3	Family	Sale
130	Bihar Properties (Bihar.txt)	3 BHK Villa	Bhagalpur Heights	Bhagalpur / Bihar	Villa / 3 BHK	1702	₹19,000/month	Semi-Furnished	3	Family	Rent
131	Bihar Properties (Bihar.txt)	1 BHK Apartment	Gaya Sector 2	Gaya / Bihar	Apartment / 1 BHK	474	₹6,800/month	Semi-Furnished	1	Family	Rent
132	Bihar Properties (Bihar.txt)	4 BHK Villa	Bhagalpur Colony	Bhagalpur / Bihar	Villa / 4 BHK	2171	₹85 L	Semi-Furnished	3	Family	Sale
133	Bihar Properties (Bihar.txt)	1 BHK Villa	Gaya Sector 2	Gaya / Bihar	Villa / 1 BHK	705	₹27.41 L	Semi-Furnished	1	Any	Sale
134	Bihar Properties (Bihar.txt)	1 BHK Apartment	Bhagalpur Sector 2	Bhagalpur / Bihar	Apartment / 1 BHK	529	₹7,800/month	Semi-Furnished	1	Any	Rent
135	Bihar Properties (Bihar.txt)	3 BHK Villa	Muzaffarpur Sector 2	Muzaffarpur / Bihar	Villa / 3 BHK	1109	₹14,400/month	Fully-Furnished	3	Any	Rent
136	Bihar Properties (Bihar.txt)	1 BHK Independent House	Muzaffarpur South	Muzaffarpur / Bihar	Independent House / 1 BHK	591	₹26.31 L	Semi-Furnished	1	Family	Sale
137	Bihar Properties (Bihar.txt)	4 BHK Apartment	Bhagalpur Residential Area	Bhagalpur / Bihar	Apartment / 4 BHK	1279	₹68.38 L	Fully-Furnished	4	Family	Sale
138	Bihar Properties (Bihar.txt)	3 BHK Builder Floor	Patna East	Patna / Bihar	Builder Floor / 3 BHK	1287	₹44.76 L	Semi-Furnished	4	Bachelors	Sale
139	Bihar Properties (Bihar.txt)	3 BHK Villa	Gaya Heights	Gaya / Bihar	Villa / 3 BHK	1799	₹15,800/month	Fully-Furnished	4	Any	Rent
140	Bihar Properties (Bihar.txt)	1 BHK Independent House	Gaya Extension	Gaya / Bihar	Independent House / 1 BHK	542	₹22.28 L	Unfurnished	2	Bachelors	Sale
141	Bihar Properties (Bihar.txt)	2 BHK Builder Floor	Muzaffarpur Sector 3	Muzaffarpur / Bihar	Builder Floor / 2 BHK	893	₹12,200/month	Semi-Furnished	1	Any	Rent
142	Bihar Properties (Bihar.txt)	3 BHK Villa	Gaya Residential Area	Gaya / Bihar	Villa / 3 BHK	1627	₹18,800/month	Unfurnished	3	Any	Rent
143	Bihar Properties (Bihar.txt)	3 BHK Apartment	Bhagalpur Extension	Bhagalpur / Bihar	Apartment / 3 BHK	1174	₹43.35 L	Semi-Furnished	3	Bachelors	Sale
144	Bihar Properties (Bihar.txt)	1 BHK Studio	Muzaffarpur Extension	Muzaffarpur / Bihar	Studio / 1 BHK	356	₹20.14 L	Unfurnished	1	Family	Sale
145	Bihar Properties (Bihar.txt)	3 BHK Apartment	Muzaffarpur Heights	Muzaffarpur / Bihar	Apartment / 3 BHK	1114	₹47.85 L	Semi-Furnished	4	Any	Sale
146	Bihar Properties (Bihar.txt)	3 BHK Builder Floor	Muzaffarpur West	Muzaffarpur / Bihar	Builder Floor / 3 BHK	1379	₹56.78 L	Unfurnished	2	Any	Sale
147	Bihar Properties (Bihar.txt)	2 BHK Apartment	Gaya Residential Area	Gaya / Bihar	Apartment / 2 BHK	875	₹35.18 L	Unfurnished	2	Bachelors	Sale
148	Bihar Properties (Bihar.txt)	5 BHK Apartment	Gaya Sector 1	Gaya / Bihar	Apartment / 5 BHK	2011	₹23,200/month	Unfurnished	4	Family	Rent
149	Bihar Properties (Bihar.txt)	2 BHK Apartment	Muzaffarpur East	Muzaffarpur / Bihar	Apartment / 2 BHK	860	₹35.54 L	Unfurnished	2	Any	Sale
150	Bihar Properties (Bihar.txt)	1 BHK Builder Floor	Bhagalpur Heights	Bhagalpur / Bihar	Builder Floor / 1 BHK	439	₹28.92 L	Semi-Furnished	1	Family	Sale
