No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
15	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Puducherry Nagar	Puducherry / Puducherry	Apartment / 2 BHK	880	₹14,800/month	Unfurnished	3	Family	Rent
16	Puducherry Properties (Puducherry.txt)	3 BHK Builder Floor	Puducherry Colony	Puducherry / Puducherry	Builder Floor / 3 BHK	1365	₹18,200/month	Unfurnished	3	Any	Rent
17	Puducherry Properties (Puducherry.txt)	4 BHK Apartment	Karaikal Sector 1	Karaikal / Puducherry	Apartment / 4 BHK	1927	₹90.16 L	Unfurnished	5	Family	Sale
18	Puducherry Properties (Puducherry.txt)	1 BHK Apartment	Yanam East	Yanam / Puducherry	Apartment / 1 BHK	532	₹27.55 L	Unfurnished	1	Family	Sale
19	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Oulgaret South	Oulgaret / Puducherry	Apartment / 2 BHK	908	₹44.08 L	Semi-Furnished	3	Family	Sale
20	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Karaikal Town Centre	Karaikal / Puducherry	Apartment / 2 BHK	701	₹55.64 L	Semi-Furnished	3	Family	Sale
21	Puducherry Properties (Puducherry.txt)	4 BHK Independent House	Oulgaret Extension	Oulgaret / Puducherry	Independent House / 4 BHK	1909	₹23,000/month	Fully-Furnished	5	Bachelors	Rent
22	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Puducherry Colony	Puducherry / Puducherry	Apartment / 2 BHK	792	₹45.06 L	Semi-Furnished	2	Any	Sale
23	Puducherry Properties (Puducherry.txt)	2 BHK Villa	Yanam Sector 3	Yanam / Puducherry	Villa / 2 BHK	1260	₹66.01 L	Unfurnished	2	Bachelors	Sale
24	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Yanam West	Yanam / Puducherry	Apartment / 2 BHK	755	₹15,800/month	Semi-Furnished	2	Bachelors	Rent
25	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Oulgaret West	Oulgaret / Puducherry	Apartment / 2 BHK	721	₹15,300/month	Fully-Furnished	3	Any	Rent
26	Puducherry Properties (Puducherry.txt)	1 BHK Independent House	Yanam Central	Yanam / Puducherry	Independent House / 1 BHK	767	₹34.75 L	Fully-Furnished	1	Bachelors	Sale
27	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Karaikal East	Karaikal / Puducherry	Apartment / 3 BHK	1173	₹19,100/month	Unfurnished	4	Bachelors	Rent
28	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Puducherry Nagar	Puducherry / Puducherry	Apartment / 2 BHK	815	₹40.46 L	Semi-Furnished	2	Bachelors	Sale
29	Puducherry Properties (Puducherry.txt)	1 BHK Apartment	Yanam East	Yanam / Puducherry	Apartment / 1 BHK	356	₹32.08 L	Semi-Furnished	1	Family	Sale
30	Puducherry Properties (Puducherry.txt)	2 BHK Independent House	Karaikal East	Karaikal / Puducherry	Independent House / 2 BHK	942	₹16,500/month	Fully-Furnished	2	Any	Rent
31	Puducherry Properties (Puducherry.txt)	3 BHK Independent House	Oulgaret Town Centre	Oulgaret / Puducherry	Independent House / 3 BHK	1667	₹76.31 L	Unfurnished	3	Family	Sale
32	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Karaikal Central	Karaikal / Puducherry	Apartment / 3 BHK	1287	₹67.08 L	Semi-Furnished	3	Family	Sale
33	Puducherry Properties (Puducherry.txt)	2 BHK Builder Floor	Karaikal Sector 3	Karaikal / Puducherry	Builder Floor / 2 BHK	855	₹58.32 L	Semi-Furnished	2	Family	Sale
34	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Oulgaret Sector 3	Oulgaret / Puducherry	Apartment / 2 BHK	1038	₹44.05 L	Unfurnished	2	Bachelors	Sale
35	Puducherry Properties (Puducherry.txt)	2 BHK Builder Floor	Puducherry North	Puducherry / Puducherry	Builder Floor / 2 BHK	1055	₹44.91 L	Semi-Furnished	1	Family	Sale
36	Puducherry Properties (Puducherry.txt)	4 BHK Apartment	Oulgaret East	Oulgaret / Puducherry	Apartment / 4 BHK	1521	₹21,500/month	Fully-Furnished	4	Family	Rent
37	Puducherry Properties (Puducherry.txt)	1 BHK Independent House	Yanam Sector 1	Yanam / Puducherry	Independent House / 1 BHK	652	₹10,600/month	Semi-Furnished	1	Family	Rent
38	Puducherry Properties (Puducherry.txt)	1 BHK Apartment	Oulgaret Sector 3	Oulgaret / Puducherry	Apartment / 1 BHK	522	₹35.27 L	Semi-Furnished	1	Family	Sale
39	Puducherry Properties (Puducherry.txt)	5 BHK Apartment	Oulgaret Central	Oulgaret / Puducherry	Apartment / 5 BHK	2231	₹1.16 Cr	Semi-Furnished	5	Family	Sale
40	Puducherry Properties (Puducherry.txt)	1 BHK Independent House	Yanam Extension	Yanam / Puducherry	Independent House / 1 BHK	553	₹27.06 L	Fully-Furnished	1	Family	Sale
41	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Puducherry Extension	Puducherry / Puducherry	Apartment / 3 BHK	1610	₹83.10 L	Semi-Furnished	2	Family	Sale
42	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Puducherry South	Puducherry / Puducherry	Apartment / 3 BHK	1255	₹19,300/month	Unfurnished	3	Family	Rent
43	Puducherry Properties (Puducherry.txt)	3 BHK Builder Floor	Karaikal Town Centre	Karaikal / Puducherry	Builder Floor / 3 BHK	1049	₹17,000/month	Semi-Furnished	4	Family	Rent
44	Puducherry Properties (Puducherry.txt)	2 BHK Independent House	Puducherry South	Puducherry / Puducherry	Independent House / 2 BHK	927	₹13,900/month	Unfurnished	2	Family	Rent
45	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Puducherry Town Centre	Puducherry / Puducherry	Apartment / 2 BHK	918	₹12,500/month	Semi-Furnished	2	Any	Rent
46	Puducherry Properties (Puducherry.txt)	2 BHK Independent House	Karaikal Sector 1	Karaikal / Puducherry	Independent House / 2 BHK	783	₹53.02 L	Fully-Furnished	1	Any	Sale
47	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Karaikal Town Centre	Karaikal / Puducherry	Apartment / 3 BHK	1311	₹64.74 L	Semi-Furnished	3	Family	Sale
48	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Oulgaret Colony	Oulgaret / Puducherry	Apartment / 3 BHK	1345	₹74.32 L	Semi-Furnished	3	Family	Sale
49	Puducherry Properties (Puducherry.txt)	1 BHK Apartment	Oulgaret Sector 3	Oulgaret / Puducherry	Apartment / 1 BHK	506	₹10,300/month	Fully-Furnished	1	Bachelors	Rent
50	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Yanam Residential Area	Yanam / Puducherry	Apartment / 2 BHK	1087	₹14,800/month	Semi-Furnished	1	Any	Rent
51	Puducherry Properties (Puducherry.txt)	2 BHK Independent House	Karaikal Extension	Karaikal / Puducherry	Independent House / 2 BHK	763	₹11,200/month	Unfurnished	2	Family	Rent
52	Puducherry Properties (Puducherry.txt)	3 BHK Builder Floor	Yanam West	Yanam / Puducherry	Builder Floor / 3 BHK	1183	₹18,800/month	Semi-Furnished	3	Any	Rent
53	Puducherry Properties (Puducherry.txt)	2 BHK Independent House	Yanam Town Centre	Yanam / Puducherry	Independent House / 2 BHK	1007	₹47.12 L	Unfurnished	2	Family	Sale
54	Puducherry Properties (Puducherry.txt)	4 BHK Apartment	Oulgaret Sector 2	Oulgaret / Puducherry	Apartment / 4 BHK	1794	₹85.55 L	Unfurnished	4	Family	Sale
55	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Puducherry Extension	Puducherry / Puducherry	Apartment / 2 BHK	903	₹11,700/month	Fully-Furnished	1	Any	Rent
56	Puducherry Properties (Puducherry.txt)	4 BHK Apartment	Oulgaret Central	Oulgaret / Puducherry	Apartment / 4 BHK	1739	₹77.45 L	Fully-Furnished	3	Family	Sale
57	Puducherry Properties (Puducherry.txt)	4 BHK Apartment	Yanam West	Yanam / Puducherry	Apartment / 4 BHK	1417	₹85.60 L	Semi-Furnished	4	Bachelors	Sale
58	Puducherry Properties (Puducherry.txt)	3 BHK Villa	Karaikal Main Road	Karaikal / Puducherry	Villa / 3 BHK	1350	₹66.65 L	Fully-Furnished	3	Family	Sale
59	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Karaikal East	Karaikal / Puducherry	Apartment / 3 BHK	1316	₹17,000/month	Semi-Furnished	3	Family	Rent
60	Puducherry Properties (Puducherry.txt)	2 BHK Builder Floor	Puducherry East	Puducherry / Puducherry	Builder Floor / 2 BHK	561	₹53.54 L	Fully-Furnished	2	Family	Sale
61	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Puducherry West	Puducherry / Puducherry	Apartment / 2 BHK	644	₹54.91 L	Fully-Furnished	3	Family	Sale
62	Puducherry Properties (Puducherry.txt)	1 BHK Apartment	Yanam Colony	Yanam / Puducherry	Apartment / 1 BHK	528	₹10,400/month	Unfurnished	2	Family	Rent
63	Puducherry Properties (Puducherry.txt)	1 BHK Studio	Puducherry Sector 2	Puducherry / Puducherry	Studio / 1 BHK	332	₹9,400/month	Semi-Furnished	2	Family	Rent
64	Puducherry Properties (Puducherry.txt)	1 BHK Apartment	Karaikal Residential Area	Karaikal / Puducherry	Apartment / 1 BHK	447	₹8,000/month	Unfurnished	1	Any	Rent
65	Puducherry Properties (Puducherry.txt)	1 BHK Apartment	Yanam East	Yanam / Puducherry	Apartment / 1 BHK	507	₹28.09 L	Semi-Furnished	1	Family	Sale
66	Puducherry Properties (Puducherry.txt)	2 BHK Builder Floor	Oulgaret East	Oulgaret / Puducherry	Builder Floor / 2 BHK	779	₹44.29 L	Fully-Furnished	1	Family	Sale
67	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Yanam Sector 3	Yanam / Puducherry	Apartment / 3 BHK	709	₹69.05 L	Semi-Furnished	3	Any	Sale
68	Puducherry Properties (Puducherry.txt)	3 BHK Villa	Karaikal Main Road	Karaikal / Puducherry	Villa / 3 BHK	1858	₹86.16 L	Semi-Furnished	3	Any	Sale
69	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Karaikal South	Karaikal / Puducherry	Apartment / 2 BHK	914	₹58.86 L	Semi-Furnished	2	Family	Sale
70	Puducherry Properties (Puducherry.txt)	4 BHK Independent House	Oulgaret Sector 3	Oulgaret / Puducherry	Independent House / 4 BHK	1967	₹88.65 L	Fully-Furnished	5	Family	Sale
71	Puducherry Properties (Puducherry.txt)	1 BHK Studio	Karaikal Nagar	Karaikal / Puducherry	Studio / 1 BHK	380	₹33.48 L	Fully-Furnished	2	Bachelors	Sale
72	Puducherry Properties (Puducherry.txt)	3 BHK Independent House	Oulgaret Residential Area	Oulgaret / Puducherry	Independent House / 3 BHK	1393	₹17,300/month	Fully-Furnished	3	Family	Rent
73	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Yanam Heights	Yanam / Puducherry	Apartment / 2 BHK	984	₹56.77 L	Fully-Furnished	3	Family	Sale
74	Puducherry Properties (Puducherry.txt)	5 BHK Builder Floor	Oulgaret Sector 3	Oulgaret / Puducherry	Builder Floor / 5 BHK	2553	₹1.15 Cr	Semi-Furnished	4	Any	Sale
75	Puducherry Properties (Puducherry.txt)	3 BHK Builder Floor	Puducherry North	Puducherry / Puducherry	Builder Floor / 3 BHK	1155	₹21,200/month	Semi-Furnished	4	Bachelors	Rent
76	Puducherry Properties (Puducherry.txt)	4 BHK Apartment	Puducherry North	Puducherry / Puducherry	Apartment / 4 BHK	1224	₹24,800/month	Fully-Furnished	4	Family	Rent
77	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Yanam Colony	Yanam / Puducherry	Apartment / 2 BHK	891	₹15,600/month	Semi-Furnished	2	Bachelors	Rent
78	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Karaikal Sector 1	Karaikal / Puducherry	Apartment / 2 BHK	873	₹56.38 L	Unfurnished	3	Family	Sale
79	Puducherry Properties (Puducherry.txt)	3 BHK Independent House	Oulgaret Sector 2	Oulgaret / Puducherry	Independent House / 3 BHK	1646	₹67.43 L	Semi-Furnished	3	Family	Sale
80	Puducherry Properties (Puducherry.txt)	3 BHK Independent House	Karaikal Residential Area	Karaikal / Puducherry	Independent House / 3 BHK	1763	₹72.89 L	Semi-Furnished	4	Bachelors	Sale
81	Puducherry Properties (Puducherry.txt)	5 BHK Builder Floor	Karaikal Central	Karaikal / Puducherry	Builder Floor / 5 BHK	2702	₹1.15 Cr	Fully-Furnished	6	Any	Sale
82	Puducherry Properties (Puducherry.txt)	1 BHK Studio	Oulgaret Residential Area	Oulgaret / Puducherry	Studio / 1 BHK	300	₹9,000/month	Semi-Furnished	1	Family	Rent
83	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Oulgaret Residential Area	Oulgaret / Puducherry	Apartment / 3 BHK	1062	₹16,800/month	Fully-Furnished	4	Family	Rent
84	Puducherry Properties (Puducherry.txt)	2 BHK Villa	Puducherry Extension	Puducherry / Puducherry	Villa / 2 BHK	1160	₹17,300/month	Semi-Furnished	2	Bachelors	Rent
85	Puducherry Properties (Puducherry.txt)	3 BHK Builder Floor	Karaikal Central	Karaikal / Puducherry	Builder Floor / 3 BHK	1270	₹16,900/month	Semi-Furnished	2	Family	Rent
86	Puducherry Properties (Puducherry.txt)	2 BHK Builder Floor	Yanam Heights	Yanam / Puducherry	Builder Floor / 2 BHK	968	₹45.25 L	Semi-Furnished	2	Family	Sale
87	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Karaikal Colony	Karaikal / Puducherry	Apartment / 2 BHK	864	₹59.33 L	Semi-Furnished	3	Bachelors	Sale
88	Puducherry Properties (Puducherry.txt)	3 BHK Villa	Oulgaret West	Oulgaret / Puducherry	Villa / 3 BHK	1657	₹23,300/month	Unfurnished	3	Bachelors	Rent
89	Puducherry Properties (Puducherry.txt)	4 BHK Independent House	Puducherry Main Road	Puducherry / Puducherry	Independent House / 4 BHK	2464	₹1.15 Cr	Semi-Furnished	5	Bachelors	Sale
90	Puducherry Properties (Puducherry.txt)	2 BHK Independent House	Yanam Nagar	Yanam / Puducherry	Independent House / 2 BHK	1024	₹55.03 L	Fully-Furnished	2	Bachelors	Sale
91	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Oulgaret North	Oulgaret / Puducherry	Apartment / 3 BHK	1359	₹70.86 L	Semi-Furnished	3	Family	Sale
92	Puducherry Properties (Puducherry.txt)	4 BHK Independent House	Karaikal Central	Karaikal / Puducherry	Independent House / 4 BHK	1097	₹84.16 L	Semi-Furnished	4	Bachelors	Sale
93	Puducherry Properties (Puducherry.txt)	3 BHK Independent House	Yanam North	Yanam / Puducherry	Independent House / 3 BHK	1298	₹70.98 L	Semi-Furnished	3	Family	Sale
94	Puducherry Properties (Puducherry.txt)	4 BHK Apartment	Yanam Sector 3	Yanam / Puducherry	Apartment / 4 BHK	1731	₹83.86 L	Semi-Furnished	4	Family	Sale
95	Puducherry Properties (Puducherry.txt)	2 BHK Builder Floor	Oulgaret Sector 3	Oulgaret / Puducherry	Builder Floor / 2 BHK	810	₹12,100/month	Semi-Furnished	2	Any	Rent
96	Puducherry Properties (Puducherry.txt)	5 BHK Apartment	Yanam Residential Area	Yanam / Puducherry	Apartment / 5 BHK	2100	₹1.03 Cr	Fully-Furnished	5	Any	Sale
97	Puducherry Properties (Puducherry.txt)	3 BHK Builder Floor	Oulgaret Extension	Oulgaret / Puducherry	Builder Floor / 3 BHK	1537	₹19,500/month	Fully-Furnished	3	Bachelors	Rent
98	Puducherry Properties (Puducherry.txt)	1 BHK Studio	Oulgaret Extension	Oulgaret / Puducherry	Studio / 1 BHK	322	₹8,100/month	Semi-Furnished	2	Family	Rent
99	Puducherry Properties (Puducherry.txt)	1 BHK Apartment	Yanam Residential Area	Yanam / Puducherry	Apartment / 1 BHK	434	₹26.94 L	Fully-Furnished	1	Family	Sale
100	Puducherry Properties (Puducherry.txt)	3 BHK Villa	Puducherry North	Puducherry / Puducherry	Villa / 3 BHK	1771	₹77.35 L	Unfurnished	4	Bachelors	Sale
101	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Oulgaret West	Oulgaret / Puducherry	Apartment / 2 BHK	812	₹11,700/month	Semi-Furnished	2	Bachelors	Rent
102	Puducherry Properties (Puducherry.txt)	1 BHK Builder Floor	Yanam Town Centre	Yanam / Puducherry	Builder Floor / 1 BHK	420	₹28.84 L	Semi-Furnished	1	Bachelors	Sale
103	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Karaikal Colony	Karaikal / Puducherry	Apartment / 3 BHK	1084	₹57.36 L	Semi-Furnished	3	Any	Sale
104	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Yanam Central	Yanam / Puducherry	Apartment / 2 BHK	898	₹15,200/month	Unfurnished	1	Family	Rent
105	Puducherry Properties (Puducherry.txt)	2 BHK Builder Floor	Oulgaret Nagar	Oulgaret / Puducherry	Builder Floor / 2 BHK	1011	₹45.69 L	Semi-Furnished	2	Any	Sale
106	Puducherry Properties (Puducherry.txt)	1 BHK Independent House	Puducherry Sector 2	Puducherry / Puducherry	Independent House / 1 BHK	570	₹29.12 L	Unfurnished	1	Bachelors	Sale
107	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Yanam Central	Yanam / Puducherry	Apartment / 3 BHK	1308	₹71.58 L	Fully-Furnished	3	Family	Sale
108	Puducherry Properties (Puducherry.txt)	1 BHK Villa	Puducherry West	Puducherry / Puducherry	Villa / 1 BHK	731	₹8,800/month	Semi-Furnished	1	Family	Rent
109	Puducherry Properties (Puducherry.txt)	1 BHK Apartment	Puducherry South	Puducherry / Puducherry	Apartment / 1 BHK	512	₹8,500/month	Semi-Furnished	1	Any	Rent
110	Puducherry Properties (Puducherry.txt)	5 BHK Apartment	Karaikal Sector 1	Karaikal / Puducherry	Apartment / 5 BHK	2495	₹1.29 Cr	Unfurnished	5	Family	Sale
111	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Yanam Residential Area	Yanam / Puducherry	Apartment / 3 BHK	1150	₹79.07 L	Fully-Furnished	3	Family	Sale
112	Puducherry Properties (Puducherry.txt)	1 BHK Studio	Yanam Main Road	Yanam / Puducherry	Studio / 1 BHK	300	₹23.56 L	Semi-Furnished	1	Family	Sale
113	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Oulgaret Sector 3	Oulgaret / Puducherry	Apartment / 2 BHK	879	₹59.23 L	Unfurnished	2	Bachelors	Sale
114	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Yanam Sector 3	Yanam / Puducherry	Apartment / 3 BHK	1246	₹79.75 L	Semi-Furnished	2	Bachelors	Sale
115	Puducherry Properties (Puducherry.txt)	1 BHK Studio	Oulgaret Extension	Oulgaret / Puducherry	Studio / 1 BHK	505	₹7,900/month	Unfurnished	1	Bachelors	Rent
116	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Oulgaret Sector 3	Oulgaret / Puducherry	Apartment / 2 BHK	827	₹53.08 L	Semi-Furnished	2	Family	Sale
117	Puducherry Properties (Puducherry.txt)	1 BHK Villa	Yanam East	Yanam / Puducherry	Villa / 1 BHK	701	₹8,100/month	Fully-Furnished	2	Bachelors	Rent
118	Puducherry Properties (Puducherry.txt)	2 BHK Builder Floor	Karaikal East	Karaikal / Puducherry	Builder Floor / 2 BHK	979	₹16,800/month	Semi-Furnished	3	Bachelors	Rent
119	Puducherry Properties (Puducherry.txt)	1 BHK Studio	Puducherry Main Road	Puducherry / Puducherry	Studio / 1 BHK	353	₹8,100/month	Semi-Furnished	1	Family	Rent
120	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Oulgaret Colony	Oulgaret / Puducherry	Apartment / 2 BHK	984	₹57.08 L	Semi-Furnished	1	Family	Sale
121	Puducherry Properties (Puducherry.txt)	4 BHK Builder Floor	Oulgaret Sector 1	Oulgaret / Puducherry	Builder Floor / 4 BHK	1555	₹24,000/month	Unfurnished	4	Bachelors	Rent
122	Puducherry Properties (Puducherry.txt)	1 BHK Builder Floor	Puducherry West	Puducherry / Puducherry	Builder Floor / 1 BHK	494	₹8,900/month	Unfurnished	1	Family	Rent
123	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Oulgaret Sector 3	Oulgaret / Puducherry	Apartment / 2 BHK	722	₹15,300/month	Fully-Furnished	2	Family	Rent
124	Puducherry Properties (Puducherry.txt)	2 BHK Builder Floor	Karaikal Heights	Karaikal / Puducherry	Builder Floor / 2 BHK	688	₹15,400/month	Unfurnished	1	Family	Rent
125	Puducherry Properties (Puducherry.txt)	2 BHK Builder Floor	Yanam Nagar	Yanam / Puducherry	Builder Floor / 2 BHK	874	₹46.41 L	Semi-Furnished	3	Any	Sale
126	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Puducherry Central	Puducherry / Puducherry	Apartment / 2 BHK	887	₹13,700/month	Semi-Furnished	3	Family	Rent
127	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Puducherry Main Road	Puducherry / Puducherry	Apartment / 2 BHK	1022	₹11,500/month	Fully-Furnished	1	Any	Rent
128	Puducherry Properties (Puducherry.txt)	3 BHK Independent House	Yanam Nagar	Yanam / Puducherry	Independent House / 3 BHK	1462	₹21,300/month	Semi-Furnished	3	Any	Rent
129	Puducherry Properties (Puducherry.txt)	4 BHK Independent House	Oulgaret Town Centre	Oulgaret / Puducherry	Independent House / 4 BHK	1958	₹86.44 L	Fully-Furnished	4	Bachelors	Sale
130	Puducherry Properties (Puducherry.txt)	4 BHK Apartment	Oulgaret Colony	Oulgaret / Puducherry	Apartment / 4 BHK	2373	₹90.67 L	Semi-Furnished	4	Family	Sale
131	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Oulgaret North	Oulgaret / Puducherry	Apartment / 2 BHK	826	₹46.08 L	Fully-Furnished	3	Bachelors	Sale
132	Puducherry Properties (Puducherry.txt)	1 BHK Independent House	Puducherry Sector 3	Puducherry / Puducherry	Independent House / 1 BHK	709	₹40.04 L	Fully-Furnished	1	Any	Sale
133	Puducherry Properties (Puducherry.txt)	4 BHK Apartment	Yanam West	Yanam / Puducherry	Apartment / 4 BHK	1759	₹26,200/month	Fully-Furnished	4	Bachelors	Rent
134	Puducherry Properties (Puducherry.txt)	2 BHK Builder Floor	Oulgaret Sector 2	Oulgaret / Puducherry	Builder Floor / 2 BHK	898	₹11,200/month	Semi-Furnished	2	Any	Rent
135	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Oulgaret Colony	Oulgaret / Puducherry	Apartment / 2 BHK	946	₹54.58 L	Fully-Furnished	1	Any	Sale
136	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Puducherry South	Puducherry / Puducherry	Apartment / 2 BHK	1078	₹15,600/month	Unfurnished	2	Family	Rent
137	Puducherry Properties (Puducherry.txt)	4 BHK Apartment	Yanam Main Road	Yanam / Puducherry	Apartment / 4 BHK	1753	₹96.91 L	Fully-Furnished	4	Bachelors	Sale
138	Puducherry Properties (Puducherry.txt)	2 BHK Apartment	Yanam Residential Area	Yanam / Puducherry	Apartment / 2 BHK	844	₹42.86 L	Fully-Furnished	3	Family	Sale
139	Puducherry Properties (Puducherry.txt)	2 BHK Independent House	Puducherry Sector 1	Puducherry / Puducherry	Independent House / 2 BHK	1035	₹48.98 L	Semi-Furnished	3	Bachelors	Sale
140	Puducherry Properties (Puducherry.txt)	2 BHK Independent House	Oulgaret North	Oulgaret / Puducherry	Independent House / 2 BHK	865	₹15,400/month	Semi-Furnished	1	Any	Rent
141	Puducherry Properties (Puducherry.txt)	4 BHK Builder Floor	Yanam Heights	Yanam / Puducherry	Builder Floor / 4 BHK	1757	₹1.04 Cr	Semi-Furnished	3	Bachelors	Sale
142	Puducherry Properties (Puducherry.txt)	1 BHK Builder Floor	Puducherry Central	Puducherry / Puducherry	Builder Floor / 1 BHK	441	₹31.93 L	Unfurnished	1	Bachelors	Sale
143	Puducherry Properties (Puducherry.txt)	3 BHK Apartment	Yanam East	Yanam / Puducherry	Apartment / 3 BHK	960	₹75.05 L	Semi-Furnished	3	Family	Sale
144	Puducherry Properties (Puducherry.txt)	1 BHK Apartment	Puducherry Extension	Puducherry / Puducherry	Apartment / 1 BHK	452	₹29.85 L	Semi-Furnished	1	Any	Sale
145	Puducherry Properties (Puducherry.txt)	1 BHK Apartment	Oulgaret West	Oulgaret / Puducherry	Apartment / 1 BHK	509	₹29.81 L	Fully-Furnished	1	Family	Sale
146	Puducherry Properties (Puducherry.txt)	4 BHK Independent House	Puducherry Sector 2	Puducherry / Puducherry	Independent House / 4 BHK	1708	₹1.01 Cr	Unfurnished	4	Family	Sale
147	Puducherry Properties (Puducherry.txt)	1 BHK Studio	Puducherry Main Road	Puducherry / Puducherry	Studio / 1 BHK	353	₹27.42 L	Semi-Furnished	1	Family	Sale
148	Puducherry Properties (Puducherry.txt)	3 BHK Builder Floor	Puducherry South	Puducherry / Puducherry	Builder Floor / 3 BHK	1300	₹72.36 L	Fully-Furnished	3	Family	Sale
