No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
41	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Pune Sector 2	Pune / Maharashtra	Apartment / 2 BHK	835	₹85.60 L	Unfurnished	2	Any	Sale
42	Maharashtra Properties (Maharashtra.txt)	3 BHK Builder Floor	Mumbai Nagar	Mumbai / Maharashtra	Builder Floor / 3 BHK	1171	₹36,600/month	Unfurnished	4	Any	Rent
43	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Mumbai Main Road	Mumbai / Maharashtra	Apartment / 1 BHK	653	₹66.84 L	Unfurnished	1	Family	Sale
44	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Pune Sector 2	Pune / Maharashtra	Apartment / 1 BHK	491	₹50.58 L	Unfurnished	1	Any	Sale
45	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Nashik Sector 2	Nashik / Maharashtra	Apartment / 1 BHK	634	₹62.82 L	Unfurnished	1	Bachelors	Sale
46	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Mumbai Residential Area	Mumbai / Maharashtra	Apartment / 3 BHK	1270	₹1.12 Cr	Semi-Furnished	3	Family	Sale
47	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Thane Central	Thane / Maharashtra	Apartment / 3 BHK	1243	₹1.22 Cr	Semi-Furnished	3	Any	Sale
48	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Mumbai West	Mumbai / Maharashtra	Apartment / 3 BHK	1119	₹1.20 Cr	Semi-Furnished	3	Family	Sale
49	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Pune Sector 3	Pune / Maharashtra	Apartment / 1 BHK	358	₹14,100/month	Semi-Furnished	2	Any	Rent
50	Maharashtra Properties (Maharashtra.txt)	3 BHK Villa	Nashik Extension	Nashik / Maharashtra	Villa / 3 BHK	1219	₹28,600/month	Fully-Furnished	3	Any	Rent
51	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Nagpur Central	Nagpur / Maharashtra	Apartment / 2 BHK	951	₹83.89 L	Semi-Furnished	2	Any	Sale
52	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Thane Sector 3	Thane / Maharashtra	Apartment / 2 BHK	944	₹76.65 L	Fully-Furnished	3	Bachelors	Sale
53	Maharashtra Properties (Maharashtra.txt)	3 BHK Independent House	Thane Town Centre	Thane / Maharashtra	Independent House / 3 BHK	1324	₹32,300/month	Fully-Furnished	3	Family	Rent
54	Maharashtra Properties (Maharashtra.txt)	3 BHK Builder Floor	Nashik Sector 3	Nashik / Maharashtra	Builder Floor / 3 BHK	1375	₹30,600/month	Semi-Furnished	3	Family	Rent
55	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Nagpur North	Nagpur / Maharashtra	Apartment / 2 BHK	712	₹67.06 L	Fully-Furnished	3	Family	Sale
56	Maharashtra Properties (Maharashtra.txt)	2 BHK Builder Floor	Mumbai North	Mumbai / Maharashtra	Builder Floor / 2 BHK	1000	₹28,900/month	Fully-Furnished	2	Bachelors	Rent
57	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Mumbai Extension	Mumbai / Maharashtra	Apartment / 1 BHK	478	₹16,700/month	Semi-Furnished	1	Any	Rent
58	Maharashtra Properties (Maharashtra.txt)	4 BHK Villa	Thane West	Thane / Maharashtra	Villa / 4 BHK	2536	₹1.43 Cr	Fully-Furnished	4	Family	Sale
59	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Pune Sector 3	Pune / Maharashtra	Apartment / 1 BHK	533	₹52.73 L	Unfurnished	1	Bachelors	Sale
60	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Nashik Colony	Nashik / Maharashtra	Apartment / 2 BHK	849	₹1 Cr	Semi-Furnished	2	Family	Sale
61	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Thane Extension	Thane / Maharashtra	Apartment / 2 BHK	736	₹22,000/month	Semi-Furnished	2	Family	Rent
62	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Nashik Colony	Nashik / Maharashtra	Apartment / 2 BHK	879	₹99.72 L	Semi-Furnished	2	Family	Sale
63	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Nagpur Central	Nagpur / Maharashtra	Apartment / 4 BHK	1610	₹1.69 Cr	Fully-Furnished	5	Family	Sale
64	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Nagpur Sector 3	Nagpur / Maharashtra	Apartment / 1 BHK	479	₹62.49 L	Fully-Furnished	1	Family	Sale
65	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Thane East	Thane / Maharashtra	Apartment / 2 BHK	761	₹82.75 L	Semi-Furnished	2	Bachelors	Sale
66	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Nagpur Sector 3	Nagpur / Maharashtra	Apartment / 3 BHK	1271	₹1.25 Cr	Semi-Furnished	2	Any	Sale
67	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Nashik North	Nashik / Maharashtra	Apartment / 1 BHK	552	₹58 L	Semi-Furnished	2	Family	Sale
68	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Mumbai Sector 3	Mumbai / Maharashtra	Apartment / 1 BHK	423	₹58.91 L	Semi-Furnished	1	Family	Sale
69	Maharashtra Properties (Maharashtra.txt)	4 BHK Builder Floor	Thane Town Centre	Thane / Maharashtra	Builder Floor / 4 BHK	1531	₹1.47 Cr	Fully-Furnished	4	Family	Sale
70	Maharashtra Properties (Maharashtra.txt)	2 BHK Independent House	Pune Colony	Pune / Maharashtra	Independent House / 2 BHK	1025	₹88.02 L	Semi-Furnished	1	Any	Sale
71	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Pune Sector 3	Pune / Maharashtra	Apartment / 1 BHK	664	₹59.37 L	Unfurnished	1	Family	Sale
72	Maharashtra Properties (Maharashtra.txt)	2 BHK Villa	Nagpur Colony	Nagpur / Maharashtra	Villa / 2 BHK	1201	₹21,000/month	Unfurnished	2	Any	Rent
73	Maharashtra Properties (Maharashtra.txt)	2 BHK Independent House	Nashik Residential Area	Nashik / Maharashtra	Independent House / 2 BHK	1363	₹1.04 Cr	Semi-Furnished	2	Bachelors	Sale
74	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Nagpur Sector 1	Nagpur / Maharashtra	Apartment / 3 BHK	1142	₹1.28 Cr	Fully-Furnished	3	Bachelors	Sale
75	Maharashtra Properties (Maharashtra.txt)	3 BHK Villa	Mumbai South	Mumbai / Maharashtra	Villa / 3 BHK	1777	₹30,000/month	Semi-Furnished	2	Bachelors	Rent
76	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Nagpur Nagar	Nagpur / Maharashtra	Apartment / 4 BHK	1657	₹1.47 Cr	Unfurnished	4	Any	Sale
77	Maharashtra Properties (Maharashtra.txt)	2 BHK Builder Floor	Thane Nagar	Thane / Maharashtra	Builder Floor / 2 BHK	881	₹75.78 L	Fully-Furnished	3	Family	Sale
78	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Nashik South	Nashik / Maharashtra	Apartment / 4 BHK	1869	₹43,400/month	Semi-Furnished	3	Bachelors	Rent
79	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Nashik Nagar	Nashik / Maharashtra	Apartment / 4 BHK	1191	₹1.47 Cr	Semi-Furnished	5	Bachelors	Sale
80	Maharashtra Properties (Maharashtra.txt)	5 BHK Apartment	Pune Extension	Pune / Maharashtra	Apartment / 5 BHK	2373	₹1.63 Cr	Semi-Furnished	5	Any	Sale
81	Maharashtra Properties (Maharashtra.txt)	3 BHK Builder Floor	Nagpur Colony	Nagpur / Maharashtra	Builder Floor / 3 BHK	1193	₹1.21 Cr	Semi-Furnished	2	Bachelors	Sale
82	Maharashtra Properties (Maharashtra.txt)	5 BHK Independent House	Nashik Sector 1	Nashik / Maharashtra	Independent House / 5 BHK	2797	₹2 Cr	Semi-Furnished	5	Any	Sale
83	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Nagpur Central	Nagpur / Maharashtra	Apartment / 2 BHK	1028	₹1.03 Cr	Semi-Furnished	2	Any	Sale
84	Maharashtra Properties (Maharashtra.txt)	4 BHK Builder Floor	Nashik Residential Area	Nashik / Maharashtra	Builder Floor / 4 BHK	1488	₹1.30 Cr	Unfurnished	5	Family	Sale
85	Maharashtra Properties (Maharashtra.txt)	2 BHK Builder Floor	Pune Sector 3	Pune / Maharashtra	Builder Floor / 2 BHK	793	₹19,600/month	Fully-Furnished	2	Family	Rent
86	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Mumbai Heights	Mumbai / Maharashtra	Apartment / 2 BHK	685	₹20,700/month	Unfurnished	1	Family	Rent
87	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Thane North	Thane / Maharashtra	Apartment / 3 BHK	1358	₹1.34 Cr	Fully-Furnished	4	Any	Sale
88	Maharashtra Properties (Maharashtra.txt)	2 BHK Independent House	Nagpur West	Nagpur / Maharashtra	Independent House / 2 BHK	1062	₹99.15 L	Semi-Furnished	2	Family	Sale
89	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Mumbai Sector 3	Mumbai / Maharashtra	Apartment / 2 BHK	857	₹72.93 L	Fully-Furnished	1	Any	Sale
90	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Thane Residential Area	Thane / Maharashtra	Apartment / 1 BHK	504	₹60.31 L	Semi-Furnished	2	Family	Sale
91	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Nagpur Heights	Nagpur / Maharashtra	Apartment / 3 BHK	1171	₹1.24 Cr	Semi-Furnished	3	Any	Sale
92	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Thane Sector 3	Thane / Maharashtra	Apartment / 4 BHK	1556	₹1.77 Cr	Fully-Furnished	4	Family	Sale
93	Maharashtra Properties (Maharashtra.txt)	2 BHK Builder Floor	Nashik Colony	Nashik / Maharashtra	Builder Floor / 2 BHK	861	₹84.94 L	Semi-Furnished	1	Family	Sale
94	Maharashtra Properties (Maharashtra.txt)	1 BHK Studio	Mumbai East	Mumbai / Maharashtra	Studio / 1 BHK	458	₹17,800/month	Semi-Furnished	1	Bachelors	Rent
95	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Mumbai Main Road	Mumbai / Maharashtra	Apartment / 3 BHK	1494	₹1.09 Cr	Unfurnished	3	Bachelors	Sale
96	Maharashtra Properties (Maharashtra.txt)	2 BHK Independent House	Pune Town Centre	Pune / Maharashtra	Independent House / 2 BHK	1239	₹99.10 L	Unfurnished	1	Any	Sale
97	Maharashtra Properties (Maharashtra.txt)	2 BHK Independent House	Nashik South	Nashik / Maharashtra	Independent House / 2 BHK	1110	₹84.31 L	Fully-Furnished	2	Bachelors	Sale
98	Maharashtra Properties (Maharashtra.txt)	1 BHK Independent House	Nagpur Sector 2	Nagpur / Maharashtra	Independent House / 1 BHK	494	₹53.14 L	Fully-Furnished	1	Any	Sale
99	Maharashtra Properties (Maharashtra.txt)	1 BHK Independent House	Pune Colony	Pune / Maharashtra	Independent House / 1 BHK	668	₹48.77 L	Semi-Furnished	1	Bachelors	Sale
100	Maharashtra Properties (Maharashtra.txt)	2 BHK Builder Floor	Mumbai North	Mumbai / Maharashtra	Builder Floor / 2 BHK	936	₹84.98 L	Semi-Furnished	1	Any	Sale
101	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Nagpur North	Nagpur / Maharashtra	Apartment / 2 BHK	839	₹84.06 L	Unfurnished	2	Any	Sale
102	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Thane East	Thane / Maharashtra	Apartment / 4 BHK	1864	₹34,100/month	Unfurnished	4	Family	Rent
103	Maharashtra Properties (Maharashtra.txt)	2 BHK Independent House	Pune Sector 2	Pune / Maharashtra	Independent House / 2 BHK	1011	₹99.64 L	Unfurnished	1	Bachelors	Sale
104	Maharashtra Properties (Maharashtra.txt)	2 BHK Builder Floor	Mumbai Main Road	Mumbai / Maharashtra	Builder Floor / 2 BHK	963	₹23,300/month	Fully-Furnished	1	Any	Rent
105	Maharashtra Properties (Maharashtra.txt)	4 BHK Builder Floor	Mumbai Heights	Mumbai / Maharashtra	Builder Floor / 4 BHK	1818	₹1.32 Cr	Unfurnished	3	Any	Sale
106	Maharashtra Properties (Maharashtra.txt)	3 BHK Builder Floor	Thane Extension	Thane / Maharashtra	Builder Floor / 3 BHK	866	₹31,300/month	Unfurnished	4	Family	Rent
107	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Nagpur Colony	Nagpur / Maharashtra	Apartment / 1 BHK	598	₹45.70 L	Unfurnished	1	Any	Sale
108	Maharashtra Properties (Maharashtra.txt)	2 BHK Builder Floor	Pune Heights	Pune / Maharashtra	Builder Floor / 2 BHK	874	₹26,600/month	Semi-Furnished	2	Bachelors	Rent
109	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Mumbai South	Mumbai / Maharashtra	Apartment / 4 BHK	1753	₹40,900/month	Semi-Furnished	5	Bachelors	Rent
110	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Nashik East	Nashik / Maharashtra	Apartment / 2 BHK	531	₹64.30 L	Unfurnished	2	Bachelors	Sale
111	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Pune Residential Area	Pune / Maharashtra	Apartment / 4 BHK	1725	₹1.75 Cr	Unfurnished	4	Family	Sale
112	Maharashtra Properties (Maharashtra.txt)	2 BHK Builder Floor	Nagpur East	Nagpur / Maharashtra	Builder Floor / 2 BHK	860	₹1.02 Cr	Semi-Furnished	1	Family	Sale
113	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Thane Colony	Thane / Maharashtra	Apartment / 2 BHK	909	₹20,400/month	Semi-Furnished	2	Bachelors	Rent
114	Maharashtra Properties (Maharashtra.txt)	1 BHK Independent House	Thane Sector 1	Thane / Maharashtra	Independent House / 1 BHK	537	₹16,400/month	Semi-Furnished	1	Any	Rent
115	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Nashik North	Nashik / Maharashtra	Apartment / 1 BHK	409	₹52.29 L	Fully-Furnished	1	Bachelors	Sale
116	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Pune South	Pune / Maharashtra	Apartment / 2 BHK	704	₹68.90 L	Fully-Furnished	3	Family	Sale
117	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Nashik South	Nashik / Maharashtra	Apartment / 3 BHK	1482	₹1.12 Cr	Unfurnished	3	Bachelors	Sale
118	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Thane Town Centre	Thane / Maharashtra	Apartment / 2 BHK	901	₹19,500/month	Semi-Furnished	3	Bachelors	Rent
119	Maharashtra Properties (Maharashtra.txt)	4 BHK Independent House	Nashik Sector 2	Nashik / Maharashtra	Independent House / 4 BHK	1990	₹1.71 Cr	Fully-Furnished	4	Any	Sale
120	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Nagpur Nagar	Nagpur / Maharashtra	Apartment / 2 BHK	775	₹83.83 L	Unfurnished	2	Bachelors	Sale
121	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Nashik Sector 1	Nashik / Maharashtra	Apartment / 3 BHK	1166	₹35,300/month	Semi-Furnished	3	Family	Rent
122	Maharashtra Properties (Maharashtra.txt)	1 BHK Studio	Nagpur South	Nagpur / Maharashtra	Studio / 1 BHK	352	₹17,000/month	Semi-Furnished	2	Family	Rent
123	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Thane Extension	Thane / Maharashtra	Apartment / 4 BHK	1565	₹33,600/month	Fully-Furnished	3	Family	Rent
124	Maharashtra Properties (Maharashtra.txt)	5 BHK Villa	Thane Nagar	Thane / Maharashtra	Villa / 5 BHK	3010	₹1.89 Cr	Unfurnished	6	Bachelors	Sale
125	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Pune Colony	Pune / Maharashtra	Apartment / 2 BHK	669	₹89.71 L	Fully-Furnished	2	Family	Sale
126	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Pune Town Centre	Pune / Maharashtra	Apartment / 2 BHK	768	₹87.61 L	Unfurnished	2	Family	Sale
127	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Nashik Town Centre	Nashik / Maharashtra	Apartment / 3 BHK	1203	₹31,600/month	Fully-Furnished	4	Family	Rent
128	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Thane North	Thane / Maharashtra	Apartment / 2 BHK	779	₹75.63 L	Fully-Furnished	3	Bachelors	Sale
129	Maharashtra Properties (Maharashtra.txt)	3 BHK Builder Floor	Nashik East	Nashik / Maharashtra	Builder Floor / 3 BHK	1202	₹1 Cr	Semi-Furnished	3	Family	Sale
130	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Nagpur Town Centre	Nagpur / Maharashtra	Apartment / 2 BHK	932	₹91.58 L	Semi-Furnished	1	Bachelors	Sale
131	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Thane Heights	Thane / Maharashtra	Apartment / 2 BHK	1138	₹1.09 Cr	Unfurnished	2	Family	Sale
132	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Pune North	Pune / Maharashtra	Apartment / 3 BHK	1135	₹1.05 Cr	Fully-Furnished	4	Family	Sale
133	Maharashtra Properties (Maharashtra.txt)	2 BHK Builder Floor	Nashik Residential Area	Nashik / Maharashtra	Builder Floor / 2 BHK	716	₹20,200/month	Unfurnished	2	Bachelors	Rent
134	Maharashtra Properties (Maharashtra.txt)	5 BHK Apartment	Nagpur Extension	Nagpur / Maharashtra	Apartment / 5 BHK	2605	₹45,100/month	Unfurnished	5	Any	Rent
135	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Mumbai North	Mumbai / Maharashtra	Apartment / 4 BHK	1736	₹1.69 Cr	Semi-Furnished	3	Family	Sale
136	Maharashtra Properties (Maharashtra.txt)	1 BHK Studio	Thane Colony	Thane / Maharashtra	Studio / 1 BHK	300	₹45.82 L	Unfurnished	2	Family	Sale
137	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Pune West	Pune / Maharashtra	Apartment / 1 BHK	546	₹54.46 L	Semi-Furnished	2	Any	Sale
138	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Nashik Heights	Nashik / Maharashtra	Apartment / 4 BHK	1634	₹43,000/month	Unfurnished	5	Bachelors	Rent
139	Maharashtra Properties (Maharashtra.txt)	1 BHK Apartment	Thane North	Thane / Maharashtra	Apartment / 1 BHK	664	₹19,200/month	Semi-Furnished	1	Bachelors	Rent
140	Maharashtra Properties (Maharashtra.txt)	5 BHK Apartment	Thane South	Thane / Maharashtra	Apartment / 5 BHK	2678	₹51,000/month	Semi-Furnished	4	Family	Rent
141	Maharashtra Properties (Maharashtra.txt)	4 BHK Apartment	Nagpur East	Nagpur / Maharashtra	Apartment / 4 BHK	1413	₹1.19 Cr	Fully-Furnished	3	Bachelors	Sale
142	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Thane Town Centre	Thane / Maharashtra	Apartment / 3 BHK	1474	₹1.47 Cr	Semi-Furnished	3	Any	Sale
143	Maharashtra Properties (Maharashtra.txt)	5 BHK Apartment	Mumbai Residential Area	Mumbai / Maharashtra	Apartment / 5 BHK	2264	₹2.06 Cr	Semi-Furnished	5	Family	Sale
144	Maharashtra Properties (Maharashtra.txt)	4 BHK Builder Floor	Mumbai Colony	Mumbai / Maharashtra	Builder Floor / 4 BHK	1632	₹48,200/month	Fully-Furnished	5	Family	Rent
145	Maharashtra Properties (Maharashtra.txt)	2 BHK Apartment	Mumbai Sector 2	Mumbai / Maharashtra	Apartment / 2 BHK	929	₹28,500/month	Fully-Furnished	2	Any	Rent
146	Maharashtra Properties (Maharashtra.txt)	3 BHK Apartment	Mumbai Town Centre	Mumbai / Maharashtra	Apartment / 3 BHK	1029	₹31,500/month	Semi-Furnished	3	Family	Rent
