No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
11	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Studio	Ghaziabad Heights	Ghaziabad / Uttar Pradesh	Studio / 1 BHK	364	₹30.33 L	Semi-Furnished	1	Bachelors	Sale
12	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Independent House	Kanpur East	Kanpur / Uttar Pradesh	Independent House / 3 BHK	1293	₹24,100/month	Unfurnished	2	Family	Rent
13	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Builder Floor	Noida Sector 2	Noida / Uttar Pradesh	Builder Floor / 3 BHK	1255	₹70.98 L	Semi-Furnished	3	Any	Sale
14	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Independent House	Noida Residential Area	Noida / Uttar Pradesh	Independent House / 2 BHK	829	₹16,200/month	Semi-Furnished	2	Any	Rent
15	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Apartment	Kanpur Town Centre	Kanpur / Uttar Pradesh	Apartment / 1 BHK	530	₹31.49 L	Fully-Furnished	1	Any	Sale
16	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Ghaziabad West	Ghaziabad / Uttar Pradesh	Apartment / 3 BHK	1246	₹76.52 L	Semi-Furnished	2	Family	Sale
17	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Studio	Varanasi Sector 1	Varanasi / Uttar Pradesh	Studio / 1 BHK	404	₹40.44 L	Fully-Furnished	1	Bachelors	Sale
18	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Noida Central	Noida / Uttar Pradesh	Apartment / 3 BHK	1026	₹80.23 L	Fully-Furnished	4	Family	Sale
19	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Independent House	Varanasi East	Varanasi / Uttar Pradesh	Independent House / 4 BHK	1716	₹31,400/month	Semi-Furnished	5	Bachelors	Rent
20	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Apartment	Varanasi Heights	Varanasi / Uttar Pradesh	Apartment / 4 BHK	2294	₹33,500/month	Unfurnished	4	Family	Rent
21	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Apartment	Varanasi Nagar	Varanasi / Uttar Pradesh	Apartment / 1 BHK	524	₹33.06 L	Unfurnished	2	Bachelors	Sale
22	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Builder Floor	Lucknow Residential Area	Lucknow / Uttar Pradesh	Builder Floor / 4 BHK	1640	₹30,500/month	Fully-Furnished	4	Bachelors	Rent
23	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Independent House	Ghaziabad East	Ghaziabad / Uttar Pradesh	Independent House / 3 BHK	1747	₹28,000/month	Unfurnished	3	Any	Rent
24	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Apartment	Ghaziabad Colony	Ghaziabad / Uttar Pradesh	Apartment / 4 BHK	1888	₹1.22 Cr	Semi-Furnished	4	Any	Sale
25	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Villa	Varanasi Nagar	Varanasi / Uttar Pradesh	Villa / 3 BHK	1623	₹87.65 L	Semi-Furnished	2	Any	Sale
26	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Ghaziabad Sector 3	Ghaziabad / Uttar Pradesh	Apartment / 2 BHK	1039	₹14,400/month	Semi-Furnished	2	Bachelors	Rent
27	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Villa	Varanasi Colony	Varanasi / Uttar Pradesh	Villa / 3 BHK	2013	₹1.03 Cr	Semi-Furnished	4	Bachelors	Sale
28	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Studio	Kanpur Heights	Kanpur / Uttar Pradesh	Studio / 1 BHK	300	₹28.27 L	Fully-Furnished	1	Family	Sale
29	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Noida Sector 3	Noida / Uttar Pradesh	Apartment / 2 BHK	717	₹52.71 L	Unfurnished	2	Family	Sale
30	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Independent House	Noida Extension	Noida / Uttar Pradesh	Independent House / 2 BHK	854	₹53.30 L	Semi-Furnished	1	Family	Sale
31	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Independent House	Kanpur Colony	Kanpur / Uttar Pradesh	Independent House / 2 BHK	1224	₹19,500/month	Unfurnished	2	Bachelors	Rent
32	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Villa	Ghaziabad Sector 3	Ghaziabad / Uttar Pradesh	Villa / 2 BHK	1117	₹57.21 L	Semi-Furnished	1	Any	Sale
33	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Builder Floor	Noida Residential Area	Noida / Uttar Pradesh	Builder Floor / 2 BHK	804	₹15,400/month	Fully-Furnished	2	Family	Rent
34	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Lucknow West	Lucknow / Uttar Pradesh	Apartment / 2 BHK	685	₹49.05 L	Semi-Furnished	2	Bachelors	Sale
35	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Independent House	Ghaziabad North	Ghaziabad / Uttar Pradesh	Independent House / 3 BHK	1672	₹98.57 L	Semi-Furnished	3	Family	Sale
36	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Lucknow North	Lucknow / Uttar Pradesh	Apartment / 3 BHK	1151	₹73.29 L	Semi-Furnished	2	Family	Sale
37	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Studio	Kanpur Residential Area	Kanpur / Uttar Pradesh	Studio / 1 BHK	415	₹30.12 L	Semi-Furnished	1	Family	Sale
38	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Villa	Kanpur Central	Kanpur / Uttar Pradesh	Villa / 4 BHK	2411	₹36,100/month	Semi-Furnished	4	Bachelors	Rent
39	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Builder Floor	Ghaziabad Sector 3	Ghaziabad / Uttar Pradesh	Builder Floor / 3 BHK	1214	₹23,100/month	Semi-Furnished	4	Any	Rent
40	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Studio	Varanasi South	Varanasi / Uttar Pradesh	Studio / 1 BHK	394	₹8,400/month	Unfurnished	1	Family	Rent
41	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Kanpur Sector 2	Kanpur / Uttar Pradesh	Apartment / 3 BHK	1441	₹22,800/month	Semi-Furnished	3	Family	Rent
42	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Studio	Lucknow East	Lucknow / Uttar Pradesh	Studio / 1 BHK	407	₹29.66 L	Semi-Furnished	1	Bachelors	Sale
43	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Builder Floor	Noida Extension	Noida / Uttar Pradesh	Builder Floor / 3 BHK	745	₹17,700/month	Semi-Furnished	4	Bachelors	Rent
44	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Ghaziabad West	Ghaziabad / Uttar Pradesh	Apartment / 2 BHK	847	₹15,700/month	Unfurnished	3	Family	Rent
45	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Kanpur Sector 1	Kanpur / Uttar Pradesh	Apartment / 3 BHK	1260	₹72.15 L	Fully-Furnished	4	Bachelors	Sale
46	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Varanasi Colony	Varanasi / Uttar Pradesh	Apartment / 2 BHK	766	₹14,000/month	Semi-Furnished	1	Family	Rent
47	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Varanasi North	Varanasi / Uttar Pradesh	Apartment / 3 BHK	1682	₹18,800/month	Fully-Furnished	4	Family	Rent
48	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Lucknow North	Lucknow / Uttar Pradesh	Apartment / 3 BHK	1290	₹67.35 L	Unfurnished	4	Bachelors	Sale
49	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Builder Floor	Varanasi Central	Varanasi / Uttar Pradesh	Builder Floor / 3 BHK	1330	₹22,200/month	Fully-Furnished	3	Family	Rent
50	Uttar Pradesh Properties (Uttar_Pradesh.txt)	5 BHK Independent House	Noida Town Centre	Noida / Uttar Pradesh	Independent House / 5 BHK	2688	₹38,600/month	Semi-Furnished	6	Family	Rent
51	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Independent House	Lucknow North	Lucknow / Uttar Pradesh	Independent House / 1 BHK	566	₹12,000/month	Semi-Furnished	1	Any	Rent
52	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Villa	Varanasi Town Centre	Varanasi / Uttar Pradesh	Villa / 2 BHK	1280	₹17,900/month	Semi-Furnished	2	Any	Rent
53	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Builder Floor	Varanasi Sector 2	Varanasi / Uttar Pradesh	Builder Floor / 2 BHK	760	₹14,800/month	Fully-Furnished	1	Bachelors	Rent
54	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Independent House	Ghaziabad Extension	Ghaziabad / Uttar Pradesh	Independent House / 2 BHK	1131	₹13,800/month	Semi-Furnished	3	Family	Rent
55	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Ghaziabad Main Road	Ghaziabad / Uttar Pradesh	Apartment / 3 BHK	1236	₹21,700/month	Semi-Furnished	3	Any	Rent
56	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Builder Floor	Varanasi Sector 2	Varanasi / Uttar Pradesh	Builder Floor / 3 BHK	1017	₹21,900/month	Semi-Furnished	4	Family	Rent
57	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Apartment	Kanpur Main Road	Kanpur / Uttar Pradesh	Apartment / 1 BHK	533	₹9,000/month	Unfurnished	1	Any	Rent
58	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Noida Sector 1	Noida / Uttar Pradesh	Apartment / 2 BHK	857	₹58.12 L	Semi-Furnished	2	Any	Sale
59	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Lucknow North	Lucknow / Uttar Pradesh	Apartment / 2 BHK	997	₹14,900/month	Semi-Furnished	2	Bachelors	Rent
60	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Builder Floor	Ghaziabad Town Centre	Ghaziabad / Uttar Pradesh	Builder Floor / 1 BHK	453	₹8,200/month	Semi-Furnished	1	Family	Rent
61	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Independent House	Kanpur Sector 1	Kanpur / Uttar Pradesh	Independent House / 2 BHK	960	₹48.52 L	Semi-Furnished	2	Bachelors	Sale
62	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Varanasi Sector 2	Varanasi / Uttar Pradesh	Apartment / 2 BHK	830	₹60.42 L	Semi-Furnished	2	Family	Sale
63	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Builder Floor	Kanpur Heights	Kanpur / Uttar Pradesh	Builder Floor / 2 BHK	789	₹63.01 L	Fully-Furnished	2	Family	Sale
64	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Varanasi East	Varanasi / Uttar Pradesh	Apartment / 3 BHK	1327	₹83.43 L	Semi-Furnished	2	Bachelors	Sale
65	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Apartment	Lucknow Sector 3	Lucknow / Uttar Pradesh	Apartment / 4 BHK	1856	₹99.37 L	Fully-Furnished	4	Family	Sale
66	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Apartment	Lucknow Sector 3	Lucknow / Uttar Pradesh	Apartment / 1 BHK	438	₹39.14 L	Fully-Furnished	1	Bachelors	Sale
67	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Apartment	Lucknow Main Road	Lucknow / Uttar Pradesh	Apartment / 1 BHK	573	₹33.46 L	Semi-Furnished	1	Family	Sale
68	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Independent House	Kanpur Main Road	Kanpur / Uttar Pradesh	Independent House / 2 BHK	930	₹56.66 L	Semi-Furnished	3	Any	Sale
69	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Noida Main Road	Noida / Uttar Pradesh	Apartment / 3 BHK	1019	₹88.10 L	Semi-Furnished	2	Any	Sale
70	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Varanasi Central	Varanasi / Uttar Pradesh	Apartment / 2 BHK	993	₹17,200/month	Unfurnished	2	Bachelors	Rent
71	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Villa	Ghaziabad Sector 2	Ghaziabad / Uttar Pradesh	Villa / 3 BHK	1578	₹24,000/month	Fully-Furnished	3	Bachelors	Rent
72	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Villa	Varanasi Nagar	Varanasi / Uttar Pradesh	Villa / 2 BHK	1215	₹62.08 L	Semi-Furnished	3	Bachelors	Sale
73	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Varanasi Sector 1	Varanasi / Uttar Pradesh	Apartment / 2 BHK	919	₹13,200/month	Semi-Furnished	3	Bachelors	Rent
74	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Villa	Lucknow Heights	Lucknow / Uttar Pradesh	Villa / 3 BHK	1829	₹1.04 Cr	Fully-Furnished	3	Bachelors	Sale
75	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Independent House	Lucknow Main Road	Lucknow / Uttar Pradesh	Independent House / 4 BHK	2362	₹1.20 Cr	Unfurnished	4	Family	Sale
76	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Noida Central	Noida / Uttar Pradesh	Apartment / 2 BHK	1038	₹17,200/month	Semi-Furnished	1	Bachelors	Rent
77	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Varanasi Town Centre	Varanasi / Uttar Pradesh	Apartment / 2 BHK	834	₹56.22 L	Fully-Furnished	1	Family	Sale
78	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Noida Sector 3	Noida / Uttar Pradesh	Apartment / 2 BHK	1018	₹53.76 L	Unfurnished	1	Family	Sale
79	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Villa	Noida Extension	Noida / Uttar Pradesh	Villa / 1 BHK	729	₹10,100/month	Fully-Furnished	1	Any	Rent
80	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Builder Floor	Varanasi Central	Varanasi / Uttar Pradesh	Builder Floor / 2 BHK	910	₹56.04 L	Fully-Furnished	2	Family	Sale
81	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Apartment	Kanpur North	Kanpur / Uttar Pradesh	Apartment / 1 BHK	407	₹38.16 L	Semi-Furnished	1	Bachelors	Sale
82	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Builder Floor	Varanasi Sector 1	Varanasi / Uttar Pradesh	Builder Floor / 2 BHK	996	₹13,200/month	Semi-Furnished	2	Family	Rent
83	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Builder Floor	Varanasi Extension	Varanasi / Uttar Pradesh	Builder Floor / 1 BHK	483	₹29.78 L	Semi-Furnished	1	Any	Sale
84	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Studio	Ghaziabad Central	Ghaziabad / Uttar Pradesh	Studio / 1 BHK	341	₹33.09 L	Fully-Furnished	2	Any	Sale
85	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Builder Floor	Noida South	Noida / Uttar Pradesh	Builder Floor / 3 BHK	1423	₹90.82 L	Semi-Furnished	2	Bachelors	Sale
86	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Independent House	Lucknow Sector 2	Lucknow / Uttar Pradesh	Independent House / 2 BHK	1145	₹56.97 L	Semi-Furnished	2	Family	Sale
87	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Independent House	Varanasi East	Varanasi / Uttar Pradesh	Independent House / 3 BHK	1495	₹21,300/month	Fully-Furnished	3	Family	Rent
88	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Kanpur Main Road	Kanpur / Uttar Pradesh	Apartment / 2 BHK	805	₹14,400/month	Fully-Furnished	2	Family	Rent
89	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Builder Floor	Lucknow Extension	Lucknow / Uttar Pradesh	Builder Floor / 2 BHK	734	₹57.54 L	Fully-Furnished	3	Any	Sale
90	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Kanpur West	Kanpur / Uttar Pradesh	Apartment / 2 BHK	910	₹54.31 L	Semi-Furnished	2	Any	Sale
91	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Independent House	Ghaziabad West	Ghaziabad / Uttar Pradesh	Independent House / 4 BHK	2320	₹29,200/month	Semi-Furnished	3	Family	Rent
92	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Independent House	Varanasi North	Varanasi / Uttar Pradesh	Independent House / 3 BHK	1785	₹97.10 L	Semi-Furnished	3	Family	Sale
93	Uttar Pradesh Properties (Uttar_Pradesh.txt)	5 BHK Apartment	Noida Sector 3	Noida / Uttar Pradesh	Apartment / 5 BHK	3343	₹33,200/month	Semi-Furnished	5	Family	Rent
94	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Builder Floor	Ghaziabad Extension	Ghaziabad / Uttar Pradesh	Builder Floor / 2 BHK	882	₹47.96 L	Semi-Furnished	2	Any	Sale
95	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Builder Floor	Noida Extension	Noida / Uttar Pradesh	Builder Floor / 3 BHK	1403	₹95.34 L	Semi-Furnished	3	Any	Sale
96	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Lucknow South	Lucknow / Uttar Pradesh	Apartment / 3 BHK	1113	₹75.98 L	Semi-Furnished	2	Bachelors	Sale
97	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Builder Floor	Ghaziabad Sector 1	Ghaziabad / Uttar Pradesh	Builder Floor / 1 BHK	560	₹30.91 L	Semi-Furnished	1	Bachelors	Sale
98	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Lucknow Colony	Lucknow / Uttar Pradesh	Apartment / 2 BHK	917	₹59.97 L	Semi-Furnished	1	Any	Sale
99	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Independent House	Noida Colony	Noida / Uttar Pradesh	Independent House / 4 BHK	2259	₹29,200/month	Semi-Furnished	5	Any	Rent
100	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Independent House	Lucknow Main Road	Lucknow / Uttar Pradesh	Independent House / 4 BHK	2137	₹28,300/month	Semi-Furnished	4	Family	Rent
101	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Lucknow Sector 2	Lucknow / Uttar Pradesh	Apartment / 2 BHK	885	₹48.96 L	Semi-Furnished	2	Family	Sale
102	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Apartment	Varanasi Sector 3	Varanasi / Uttar Pradesh	Apartment / 1 BHK	474	₹10,900/month	Unfurnished	2	Any	Rent
103	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Lucknow Colony	Lucknow / Uttar Pradesh	Apartment / 2 BHK	939	₹13,200/month	Fully-Furnished	1	Bachelors	Rent
104	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Apartment	Varanasi Colony	Varanasi / Uttar Pradesh	Apartment / 4 BHK	2017	₹92.45 L	Semi-Furnished	4	Family	Sale
105	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Builder Floor	Varanasi Main Road	Varanasi / Uttar Pradesh	Builder Floor / 1 BHK	554	₹11,700/month	Semi-Furnished	1	Bachelors	Rent
106	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Apartment	Ghaziabad East	Ghaziabad / Uttar Pradesh	Apartment / 1 BHK	471	₹34.28 L	Unfurnished	1	Family	Sale
107	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Varanasi Colony	Varanasi / Uttar Pradesh	Apartment / 2 BHK	781	₹53.43 L	Semi-Furnished	2	Any	Sale
108	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Apartment	Kanpur Sector 2	Kanpur / Uttar Pradesh	Apartment / 4 BHK	1912	₹94.15 L	Fully-Furnished	3	Any	Sale
109	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Noida Residential Area	Noida / Uttar Pradesh	Apartment / 2 BHK	950	₹54.10 L	Unfurnished	2	Any	Sale
110	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Lucknow Sector 1	Lucknow / Uttar Pradesh	Apartment / 3 BHK	1385	₹91.54 L	Fully-Furnished	3	Any	Sale
111	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Varanasi Heights	Varanasi / Uttar Pradesh	Apartment / 3 BHK	1133	₹62.24 L	Fully-Furnished	2	Family	Sale
112	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Lucknow Sector 3	Lucknow / Uttar Pradesh	Apartment / 3 BHK	1129	₹84.48 L	Semi-Furnished	4	Any	Sale
113	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Varanasi Town Centre	Varanasi / Uttar Pradesh	Apartment / 3 BHK	1123	₹77.50 L	Unfurnished	3	Any	Sale
114	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Ghaziabad Colony	Ghaziabad / Uttar Pradesh	Apartment / 3 BHK	980	₹68.55 L	Unfurnished	2	Family	Sale
115	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Varanasi Sector 1	Varanasi / Uttar Pradesh	Apartment / 3 BHK	1200	₹93.56 L	Semi-Furnished	3	Any	Sale
116	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Independent House	Noida Colony	Noida / Uttar Pradesh	Independent House / 4 BHK	1697	₹92.65 L	Semi-Furnished	3	Family	Sale
117	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Independent House	Lucknow Sector 2	Lucknow / Uttar Pradesh	Independent House / 2 BHK	844	₹52.82 L	Semi-Furnished	3	Bachelors	Sale
118	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Ghaziabad Colony	Ghaziabad / Uttar Pradesh	Apartment / 2 BHK	966	₹18,200/month	Semi-Furnished	2	Family	Rent
119	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Noida Nagar	Noida / Uttar Pradesh	Apartment / 3 BHK	1100	₹62.52 L	Fully-Furnished	3	Any	Sale
120	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Apartment	Noida Sector 1	Noida / Uttar Pradesh	Apartment / 1 BHK	550	₹44.02 L	Semi-Furnished	1	Bachelors	Sale
121	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Apartment	Noida Town Centre	Noida / Uttar Pradesh	Apartment / 3 BHK	1506	₹19,900/month	Fully-Furnished	3	Bachelors	Rent
122	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Builder Floor	Noida Sector 1	Noida / Uttar Pradesh	Builder Floor / 2 BHK	814	₹18,200/month	Semi-Furnished	1	Family	Rent
123	Uttar Pradesh Properties (Uttar_Pradesh.txt)	4 BHK Builder Floor	Kanpur Colony	Kanpur / Uttar Pradesh	Builder Floor / 4 BHK	1820	₹1.06 Cr	Semi-Furnished	4	Family	Sale
124	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Villa	Varanasi Colony	Varanasi / Uttar Pradesh	Villa / 3 BHK	1633	₹74.42 L	Semi-Furnished	3	Family	Sale
125	Uttar Pradesh Properties (Uttar_Pradesh.txt)	1 BHK Apartment	Varanasi Residential Area	Varanasi / Uttar Pradesh	Apartment / 1 BHK	582	₹38.58 L	Fully-Furnished	1	Family	Sale
126	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Independent House	Lucknow Main Road	Lucknow / Uttar Pradesh	Independent House / 2 BHK	630	₹55.90 L	Unfurnished	2	Family	Sale
127	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Apartment	Kanpur Colony	Kanpur / Uttar Pradesh	Apartment / 2 BHK	885	₹13,800/month	Unfurnished	1	Family	Rent
128	Uttar Pradesh Properties (Uttar_Pradesh.txt)	2 BHK Villa	Lucknow Sector 3	Lucknow / Uttar Pradesh	Villa / 2 BHK	1346	₹73.54 L	Unfurnished	2	Any	Sale
129	Uttar Pradesh Properties (Uttar_Pradesh.txt)	3 BHK Builder Floor	Kanpur South	Kanpur / Uttar Pradesh	Builder Floor / 3 BHK	1163	₹21,500/month	Semi-Furnished	4	Bachelors	Rent
