No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
30	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Apartment	Srinagar North	Srinagar / Jammu & Kashmir	Apartment / 1 BHK	486	₹29.46 L	Semi-Furnished	1	Family	Sale
31	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Builder Floor	Anantnag Nagar	Anantnag / Jammu & Kashmir	Builder Floor / 3 BHK	1286	₹18,000/month	Semi-Furnished	2	Bachelors	Rent
32	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Apartment	Jammu Colony	Jammu / Jammu & Kashmir	Apartment / 1 BHK	611	₹7,900/month	Semi-Furnished	1	Family	Rent
33	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Srinagar Sector 2	Srinagar / Jammu & Kashmir	Apartment / 2 BHK	989	₹10,700/month	Unfurnished	2	Any	Rent
34	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Srinagar Town Centre	Srinagar / Jammu & Kashmir	Apartment / 2 BHK	719	₹40.22 L	Unfurnished	3	Bachelors	Sale
35	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Studio	Srinagar Colony	Srinagar / Jammu & Kashmir	Studio / 1 BHK	432	₹8,900/month	Unfurnished	1	Family	Rent
36	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Anantnag Sector 2	Anantnag / Jammu & Kashmir	Apartment / 2 BHK	830	₹10,100/month	Unfurnished	2	Bachelors	Rent
37	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Anantnag North	Anantnag / Jammu & Kashmir	Apartment / 2 BHK	994	₹13,700/month	Fully-Furnished	2	Family	Rent
38	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Independent House	Srinagar North	Srinagar / Jammu & Kashmir	Independent House / 3 BHK	1733	₹22,300/month	Fully-Furnished	3	Family	Rent
39	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Jammu North	Jammu / Jammu & Kashmir	Apartment / 2 BHK	892	₹51.48 L	Unfurnished	2	Family	Sale
40	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	4 BHK Apartment	Srinagar Sector 3	Srinagar / Jammu & Kashmir	Apartment / 4 BHK	1535	₹18,200/month	Semi-Furnished	4	Family	Rent
41	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Apartment	Srinagar South	Srinagar / Jammu & Kashmir	Apartment / 3 BHK	998	₹51.49 L	Unfurnished	4	Family	Sale
42	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Builder Floor	Jammu East	Jammu / Jammu & Kashmir	Builder Floor / 2 BHK	615	₹41.26 L	Semi-Furnished	2	Family	Sale
43	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Anantnag North	Anantnag / Jammu & Kashmir	Apartment / 2 BHK	883	₹53.55 L	Unfurnished	3	Any	Sale
44	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Anantnag East	Anantnag / Jammu & Kashmir	Apartment / 2 BHK	880	₹48.62 L	Semi-Furnished	2	Any	Sale
45	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Builder Floor	Srinagar Nagar	Srinagar / Jammu & Kashmir	Builder Floor / 3 BHK	1089	₹17,200/month	Semi-Furnished	4	Bachelors	Rent
46	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Anantnag East	Anantnag / Jammu & Kashmir	Apartment / 2 BHK	967	₹55.20 L	Unfurnished	1	Bachelors	Sale
47	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Apartment	Srinagar Sector 2	Srinagar / Jammu & Kashmir	Apartment / 3 BHK	1191	₹55.09 L	Semi-Furnished	3	Family	Sale
48	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Independent House	Jammu Nagar	Jammu / Jammu & Kashmir	Independent House / 3 BHK	1356	₹67.76 L	Semi-Furnished	3	Family	Sale
49	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Jammu South	Jammu / Jammu & Kashmir	Apartment / 2 BHK	797	₹41.56 L	Fully-Furnished	1	Family	Sale
50	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Independent House	Jammu Town Centre	Jammu / Jammu & Kashmir	Independent House / 3 BHK	1494	₹78.67 L	Unfurnished	3	Family	Sale
51	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Independent House	Anantnag Main Road	Anantnag / Jammu & Kashmir	Independent House / 1 BHK	653	₹8,600/month	Unfurnished	1	Bachelors	Rent
52	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Builder Floor	Jammu Colony	Jammu / Jammu & Kashmir	Builder Floor / 3 BHK	1236	₹14,200/month	Semi-Furnished	2	Bachelors	Rent
53	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Independent House	Srinagar Residential Area	Srinagar / Jammu & Kashmir	Independent House / 3 BHK	1602	₹65.26 L	Unfurnished	3	Family	Sale
54	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Apartment	Jammu Nagar	Jammu / Jammu & Kashmir	Apartment / 3 BHK	1236	₹16,900/month	Fully-Furnished	3	Any	Rent
55	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	5 BHK Villa	Srinagar East	Srinagar / Jammu & Kashmir	Villa / 5 BHK	3274	₹29,700/month	Semi-Furnished	6	Family	Rent
56	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Anantnag North	Anantnag / Jammu & Kashmir	Apartment / 2 BHK	1028	₹13,800/month	Fully-Furnished	2	Family	Rent
57	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Independent House	Jammu Central	Jammu / Jammu & Kashmir	Independent House / 3 BHK	1478	₹58.76 L	Semi-Furnished	3	Any	Sale
58	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	5 BHK Apartment	Jammu Colony	Jammu / Jammu & Kashmir	Apartment / 5 BHK	2317	₹88.77 L	Fully-Furnished	5	Any	Sale
59	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	4 BHK Apartment	Srinagar Sector 2	Srinagar / Jammu & Kashmir	Apartment / 4 BHK	1559	₹77.23 L	Semi-Furnished	5	Family	Sale
60	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Apartment	Srinagar Colony	Srinagar / Jammu & Kashmir	Apartment / 3 BHK	1401	₹17,100/month	Semi-Furnished	3	Family	Rent
61	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Independent House	Anantnag Residential Area	Anantnag / Jammu & Kashmir	Independent House / 3 BHK	1804	₹78.71 L	Semi-Furnished	2	Any	Sale
62	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Independent House	Srinagar Heights	Srinagar / Jammu & Kashmir	Independent House / 3 BHK	1537	₹66.26 L	Fully-Furnished	3	Family	Sale
63	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Anantnag Heights	Anantnag / Jammu & Kashmir	Apartment / 2 BHK	951	₹12,700/month	Unfurnished	1	Family	Rent
64	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Villa	Srinagar Colony	Srinagar / Jammu & Kashmir	Villa / 2 BHK	1104	₹15,400/month	Semi-Furnished	3	Any	Rent
65	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Builder Floor	Anantnag Colony	Anantnag / Jammu & Kashmir	Builder Floor / 3 BHK	1082	₹61.72 L	Unfurnished	3	Family	Sale
66	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Independent House	Anantnag West	Anantnag / Jammu & Kashmir	Independent House / 2 BHK	930	₹14,900/month	Semi-Furnished	2	Family	Rent
67	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Apartment	Jammu Main Road	Jammu / Jammu & Kashmir	Apartment / 1 BHK	569	₹7,400/month	Fully-Furnished	1	Family	Rent
68	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Srinagar Nagar	Srinagar / Jammu & Kashmir	Apartment / 2 BHK	787	₹36.25 L	Fully-Furnished	1	Family	Sale
69	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Apartment	Srinagar North	Srinagar / Jammu & Kashmir	Apartment / 3 BHK	1161	₹51.71 L	Unfurnished	3	Family	Sale
70	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Srinagar Sector 2	Srinagar / Jammu & Kashmir	Apartment / 2 BHK	747	₹45.75 L	Semi-Furnished	2	Family	Sale
71	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Apartment	Anantnag Sector 3	Anantnag / Jammu & Kashmir	Apartment / 3 BHK	1472	₹71.38 L	Fully-Furnished	3	Bachelors	Sale
72	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Independent House	Jammu Colony	Jammu / Jammu & Kashmir	Independent House / 1 BHK	578	₹35.85 L	Fully-Furnished	1	Bachelors	Sale
73	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Apartment	Srinagar East	Srinagar / Jammu & Kashmir	Apartment / 3 BHK	1270	₹16,800/month	Semi-Furnished	3	Family	Rent
74	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Studio	Anantnag Town Centre	Anantnag / Jammu & Kashmir	Studio / 1 BHK	397	₹8,300/month	Unfurnished	1	Bachelors	Rent
75	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Studio	Srinagar Main Road	Srinagar / Jammu & Kashmir	Studio / 1 BHK	378	₹8,000/month	Semi-Furnished	1	Any	Rent
76	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	4 BHK Apartment	Srinagar Heights	Srinagar / Jammu & Kashmir	Apartment / 4 BHK	1515	₹23,900/month	Unfurnished	5	Family	Rent
77	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Jammu Colony	Jammu / Jammu & Kashmir	Apartment / 2 BHK	791	₹11,600/month	Semi-Furnished	1	Any	Rent
78	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Anantnag South	Anantnag / Jammu & Kashmir	Apartment / 2 BHK	736	₹47.08 L	Semi-Furnished	2	Bachelors	Sale
79	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Apartment	Srinagar Town Centre	Srinagar / Jammu & Kashmir	Apartment / 1 BHK	478	₹8,300/month	Semi-Furnished	2	Any	Rent
80	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Jammu Sector 3	Jammu / Jammu & Kashmir	Apartment / 2 BHK	1050	₹42.87 L	Semi-Furnished	3	Family	Sale
81	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Independent House	Jammu Sector 3	Jammu / Jammu & Kashmir	Independent House / 1 BHK	579	₹35.67 L	Semi-Furnished	1	Family	Sale
82	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Apartment	Anantnag Main Road	Anantnag / Jammu & Kashmir	Apartment / 1 BHK	558	₹28.36 L	Fully-Furnished	1	Any	Sale
83	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Jammu West	Jammu / Jammu & Kashmir	Apartment / 2 BHK	719	₹13,200/month	Unfurnished	2	Any	Rent
84	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Srinagar Town Centre	Srinagar / Jammu & Kashmir	Apartment / 2 BHK	846	₹11,100/month	Semi-Furnished	2	Family	Rent
85	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Anantnag Main Road	Anantnag / Jammu & Kashmir	Apartment / 2 BHK	851	₹40.12 L	Unfurnished	2	Family	Sale
86	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Independent House	Srinagar Sector 3	Srinagar / Jammu & Kashmir	Independent House / 2 BHK	985	₹43.58 L	Unfurnished	3	Family	Sale
87	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Studio	Anantnag Main Road	Anantnag / Jammu & Kashmir	Studio / 1 BHK	377	₹29.57 L	Fully-Furnished	1	Any	Sale
88	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	4 BHK Apartment	Anantnag Extension	Anantnag / Jammu & Kashmir	Apartment / 4 BHK	2040	₹94.56 L	Semi-Furnished	5	Family	Sale
89	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Builder Floor	Anantnag Sector 3	Anantnag / Jammu & Kashmir	Builder Floor / 3 BHK	1293	₹61.81 L	Fully-Furnished	3	Bachelors	Sale
90	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	4 BHK Apartment	Anantnag South	Anantnag / Jammu & Kashmir	Apartment / 4 BHK	1770	₹67.28 L	Fully-Furnished	4	Bachelors	Sale
91	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Builder Floor	Anantnag Central	Anantnag / Jammu & Kashmir	Builder Floor / 2 BHK	633	₹14,000/month	Fully-Furnished	2	Family	Rent
92	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Builder Floor	Srinagar Sector 2	Srinagar / Jammu & Kashmir	Builder Floor / 3 BHK	1644	₹55.61 L	Unfurnished	3	Bachelors	Sale
93	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	4 BHK Apartment	Anantnag Extension	Anantnag / Jammu & Kashmir	Apartment / 4 BHK	1675	₹65.81 L	Semi-Furnished	3	Family	Sale
94	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Apartment	Srinagar Central	Srinagar / Jammu & Kashmir	Apartment / 1 BHK	691	₹9,000/month	Unfurnished	1	Any	Rent
95	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Apartment	Srinagar Residential Area	Srinagar / Jammu & Kashmir	Apartment / 1 BHK	437	₹26.83 L	Semi-Furnished	1	Bachelors	Sale
96	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Apartment	Srinagar South	Srinagar / Jammu & Kashmir	Apartment / 3 BHK	1215	₹67.85 L	Unfurnished	3	Bachelors	Sale
97	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Studio	Srinagar Residential Area	Srinagar / Jammu & Kashmir	Studio / 1 BHK	392	₹27.33 L	Fully-Furnished	1	Bachelors	Sale
98	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Villa	Jammu Nagar	Jammu / Jammu & Kashmir	Villa / 2 BHK	892	₹13,200/month	Semi-Furnished	3	Bachelors	Rent
99	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Independent House	Jammu Sector 1	Jammu / Jammu & Kashmir	Independent House / 3 BHK	1284	₹18,900/month	Fully-Furnished	2	Any	Rent
100	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Apartment	Anantnag Town Centre	Anantnag / Jammu & Kashmir	Apartment / 3 BHK	1367	₹20,800/month	Fully-Furnished	3	Family	Rent
101	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	4 BHK Independent House	Jammu East	Jammu / Jammu & Kashmir	Independent House / 4 BHK	2883	₹1.12 Cr	Fully-Furnished	4	Bachelors	Sale
102	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Studio	Anantnag Extension	Anantnag / Jammu & Kashmir	Studio / 1 BHK	396	₹33.13 L	Unfurnished	1	Bachelors	Sale
103	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Builder Floor	Srinagar Extension	Srinagar / Jammu & Kashmir	Builder Floor / 3 BHK	1265	₹19,000/month	Unfurnished	4	Any	Rent
104	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Independent House	Srinagar Sector 2	Srinagar / Jammu & Kashmir	Independent House / 3 BHK	1401	₹65.57 L	Fully-Furnished	4	Any	Sale
105	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Srinagar Central	Srinagar / Jammu & Kashmir	Apartment / 2 BHK	723	₹43.63 L	Semi-Furnished	2	Family	Sale
106	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Anantnag Extension	Anantnag / Jammu & Kashmir	Apartment / 2 BHK	989	₹42.30 L	Fully-Furnished	3	Family	Sale
107	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Apartment	Jammu South	Jammu / Jammu & Kashmir	Apartment / 1 BHK	429	₹8,800/month	Fully-Furnished	1	Any	Rent
108	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	4 BHK Independent House	Anantnag Heights	Anantnag / Jammu & Kashmir	Independent House / 4 BHK	1958	₹81.73 L	Semi-Furnished	3	Family	Sale
109	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Jammu Residential Area	Jammu / Jammu & Kashmir	Apartment / 2 BHK	677	₹39.33 L	Unfurnished	2	Family	Sale
110	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Independent House	Anantnag Sector 2	Anantnag / Jammu & Kashmir	Independent House / 1 BHK	495	₹9,700/month	Fully-Furnished	1	Family	Rent
111	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Studio	Jammu Extension	Jammu / Jammu & Kashmir	Studio / 1 BHK	406	₹7,900/month	Semi-Furnished	1	Family	Rent
112	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Independent House	Jammu Sector 1	Jammu / Jammu & Kashmir	Independent House / 1 BHK	532	₹7,600/month	Unfurnished	1	Bachelors	Rent
113	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Villa	Jammu Residential Area	Jammu / Jammu & Kashmir	Villa / 2 BHK	1314	₹50.64 L	Unfurnished	3	Bachelors	Sale
114	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Villa	Anantnag Sector 1	Anantnag / Jammu & Kashmir	Villa / 3 BHK	1429	₹14,400/month	Semi-Furnished	4	Bachelors	Rent
115	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Builder Floor	Anantnag Sector 2	Anantnag / Jammu & Kashmir	Builder Floor / 3 BHK	1395	₹67.87 L	Semi-Furnished	3	Any	Sale
116	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Builder Floor	Anantnag Central	Anantnag / Jammu & Kashmir	Builder Floor / 1 BHK	497	₹33.55 L	Semi-Furnished	1	Any	Sale
117	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Villa	Srinagar Sector 2	Srinagar / Jammu & Kashmir	Villa / 3 BHK	1633	₹19,900/month	Semi-Furnished	3	Family	Rent
118	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Builder Floor	Anantnag Main Road	Anantnag / Jammu & Kashmir	Builder Floor / 1 BHK	401	₹31.41 L	Unfurnished	1	Family	Sale
119	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Apartment	Anantnag Nagar	Anantnag / Jammu & Kashmir	Apartment / 3 BHK	1301	₹17,000/month	Semi-Furnished	4	Family	Rent
120	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Independent House	Anantnag Central	Anantnag / Jammu & Kashmir	Independent House / 3 BHK	1530	₹67.55 L	Semi-Furnished	3	Bachelors	Sale
121	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Builder Floor	Jammu Main Road	Jammu / Jammu & Kashmir	Builder Floor / 1 BHK	582	₹32.67 L	Semi-Furnished	1	Any	Sale
122	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	3 BHK Apartment	Anantnag West	Anantnag / Jammu & Kashmir	Apartment / 3 BHK	1300	₹75.43 L	Fully-Furnished	2	Family	Sale
123	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Anantnag North	Anantnag / Jammu & Kashmir	Apartment / 2 BHK	751	₹49.40 L	Unfurnished	2	Bachelors	Sale
124	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	4 BHK Builder Floor	Anantnag Nagar	Anantnag / Jammu & Kashmir	Builder Floor / 4 BHK	1609	₹70.89 L	Semi-Furnished	4	Any	Sale
125	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	2 BHK Apartment	Srinagar Town Centre	Srinagar / Jammu & Kashmir	Apartment / 2 BHK	1047	₹15,500/month	Semi-Furnished	2	Any	Rent
126	Jammu & Kashmir Properties (Jammu_and_Kashmir.txt)	1 BHK Apartment	Jammu Central	Jammu / Jammu & Kashmir	Apartment / 1 BHK	448	₹24.59 L	Fully-Furnished	1	Bachelors	Sale
