No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
45	Punjab Properties (Punjab.txt)	2 BHK Builder Floor	Patiala Town Centre	Patiala / Punjab	Builder Floor / 2 BHK	843	₹45.12 L	Unfurnished	3	Family	Sale
46	Punjab Properties (Punjab.txt)	3 BHK Apartment	Ludhiana Sector 1	Ludhiana / Punjab	Apartment / 3 BHK	1254	₹18,500/month	Semi-Furnished	3	Family	Rent
47	Punjab Properties (Punjab.txt)	2 BHK Builder Floor	Patiala Town Centre	Patiala / Punjab	Builder Floor / 2 BHK	711	₹41.51 L	Semi-Furnished	2	Any	Sale
48	Punjab Properties (Punjab.txt)	3 BHK Builder Floor	Ludhiana North	Ludhiana / Punjab	Builder Floor / 3 BHK	1131	₹81.29 L	Semi-Furnished	2	Family	Sale
49	Punjab Properties (Punjab.txt)	5 BHK Apartment	Ludhiana Town Centre	Ludhiana / Punjab	Apartment / 5 BHK	1771	₹1.16 Cr	Semi-Furnished	5	Family	Sale
50	Punjab Properties (Punjab.txt)	1 BHK Studio	Amritsar Residential Area	Amritsar / Punjab	Studio / 1 BHK	407	₹10,500/month	Semi-Furnished	2	Family	Rent
51	Punjab Properties (Punjab.txt)	2 BHK Apartment	Ludhiana North	Ludhiana / Punjab	Apartment / 2 BHK	811	₹13,500/month	Semi-Furnished	2	Any	Rent
52	Punjab Properties (Punjab.txt)	3 BHK Apartment	Ludhiana West	Ludhiana / Punjab	Apartment / 3 BHK	1230	₹21,500/month	Semi-Furnished	3	Any	Rent
53	Punjab Properties (Punjab.txt)	3 BHK Apartment	Amritsar Heights	Amritsar / Punjab	Apartment / 3 BHK	1246	₹67.40 L	Unfurnished	3	Bachelors	Sale
54	Punjab Properties (Punjab.txt)	2 BHK Builder Floor	Ludhiana Nagar	Ludhiana / Punjab	Builder Floor / 2 BHK	954	₹17,200/month	Unfurnished	2	Family	Rent
55	Punjab Properties (Punjab.txt)	2 BHK Apartment	Jalandhar North	Jalandhar / Punjab	Apartment / 2 BHK	817	₹53.04 L	Semi-Furnished	2	Any	Sale
56	Punjab Properties (Punjab.txt)	5 BHK Apartment	Ludhiana East	Ludhiana / Punjab	Apartment / 5 BHK	2013	₹1.33 Cr	Semi-Furnished	5	Any	Sale
57	Punjab Properties (Punjab.txt)	2 BHK Independent House	Ludhiana North	Ludhiana / Punjab	Independent House / 2 BHK	789	₹56.04 L	Unfurnished	2	Bachelors	Sale
58	Punjab Properties (Punjab.txt)	1 BHK Independent House	Ludhiana Heights	Ludhiana / Punjab	Independent House / 1 BHK	628	₹9,400/month	Fully-Furnished	1	Family	Rent
59	Punjab Properties (Punjab.txt)	3 BHK Apartment	Patiala East	Patiala / Punjab	Apartment / 3 BHK	1164	₹19,100/month	Semi-Furnished	3	Any	Rent
60	Punjab Properties (Punjab.txt)	3 BHK Apartment	Ludhiana South	Ludhiana / Punjab	Apartment / 3 BHK	1607	₹91.25 L	Semi-Furnished	3	Family	Sale
61	Punjab Properties (Punjab.txt)	1 BHK Apartment	Ludhiana West	Ludhiana / Punjab	Apartment / 1 BHK	583	₹39.04 L	Fully-Furnished	1	Any	Sale
62	Punjab Properties (Punjab.txt)	2 BHK Builder Floor	Patiala Town Centre	Patiala / Punjab	Builder Floor / 2 BHK	747	₹46.02 L	Unfurnished	3	Any	Sale
63	Punjab Properties (Punjab.txt)	2 BHK Villa	Amritsar Nagar	Amritsar / Punjab	Villa / 2 BHK	1172	₹52.75 L	Fully-Furnished	1	Family	Sale
64	Punjab Properties (Punjab.txt)	4 BHK Villa	Patiala West	Patiala / Punjab	Villa / 4 BHK	2488	₹29,500/month	Fully-Furnished	5	Family	Rent
65	Punjab Properties (Punjab.txt)	3 BHK Villa	Amritsar North	Amritsar / Punjab	Villa / 3 BHK	1980	₹72.53 L	Semi-Furnished	4	Bachelors	Sale
66	Punjab Properties (Punjab.txt)	1 BHK Independent House	Jalandhar Residential Area	Jalandhar / Punjab	Independent House / 1 BHK	666	₹30.59 L	Unfurnished	1	Bachelors	Sale
67	Punjab Properties (Punjab.txt)	1 BHK Villa	Patiala East	Patiala / Punjab	Villa / 1 BHK	636	₹36.13 L	Semi-Furnished	1	Family	Sale
68	Punjab Properties (Punjab.txt)	2 BHK Apartment	Patiala Residential Area	Patiala / Punjab	Apartment / 2 BHK	653	₹14,000/month	Semi-Furnished	3	Family	Rent
69	Punjab Properties (Punjab.txt)	3 BHK Apartment	Jalandhar Heights	Jalandhar / Punjab	Apartment / 3 BHK	858	₹19,300/month	Unfurnished	4	Family	Rent
70	Punjab Properties (Punjab.txt)	2 BHK Villa	Jalandhar Central	Jalandhar / Punjab	Villa / 2 BHK	1152	₹49.29 L	Semi-Furnished	2	Any	Sale
71	Punjab Properties (Punjab.txt)	1 BHK Studio	Jalandhar East	Jalandhar / Punjab	Studio / 1 BHK	418	₹37.28 L	Fully-Furnished	1	Family	Sale
72	Punjab Properties (Punjab.txt)	3 BHK Apartment	Jalandhar Main Road	Jalandhar / Punjab	Apartment / 3 BHK	1199	₹58.08 L	Fully-Furnished	2	Family	Sale
73	Punjab Properties (Punjab.txt)	1 BHK Independent House	Amritsar North	Amritsar / Punjab	Independent House / 1 BHK	661	₹11,800/month	Unfurnished	1	Family	Rent
74	Punjab Properties (Punjab.txt)	3 BHK Builder Floor	Ludhiana Sector 3	Ludhiana / Punjab	Builder Floor / 3 BHK	1133	₹77.41 L	Fully-Furnished	2	Any	Sale
75	Punjab Properties (Punjab.txt)	2 BHK Independent House	Patiala Sector 2	Patiala / Punjab	Independent House / 2 BHK	1130	₹58.63 L	Fully-Furnished	2	Any	Sale
76	Punjab Properties (Punjab.txt)	2 BHK Apartment	Amritsar Central	Amritsar / Punjab	Apartment / 2 BHK	753	₹13,000/month	Unfurnished	2	Any	Rent
77	Punjab Properties (Punjab.txt)	3 BHK Apartment	Amritsar North	Amritsar / Punjab	Apartment / 3 BHK	1192	₹80.75 L	Fully-Furnished	3	Any	Sale
78	Punjab Properties (Punjab.txt)	3 BHK Builder Floor	Jalandhar West	Jalandhar / Punjab	Builder Floor / 3 BHK	1216	₹16,000/month	Unfurnished	4	Family	Rent
79	Punjab Properties (Punjab.txt)	2 BHK Apartment	Amritsar Central	Amritsar / Punjab	Apartment / 2 BHK	901	₹53.24 L	Semi-Furnished	2	Any	Sale
80	Punjab Properties (Punjab.txt)	3 BHK Apartment	Amritsar East	Amritsar / Punjab	Apartment / 3 BHK	1550	₹63.06 L	Semi-Furnished	2	Bachelors	Sale
81	Punjab Properties (Punjab.txt)	2 BHK Independent House	Patiala South	Patiala / Punjab	Independent House / 2 BHK	1167	₹54.93 L	Fully-Furnished	2	Family	Sale
82	Punjab Properties (Punjab.txt)	2 BHK Apartment	Patiala South	Patiala / Punjab	Apartment / 2 BHK	861	₹49.84 L	Fully-Furnished	3	Family	Sale
83	Punjab Properties (Punjab.txt)	2 BHK Apartment	Amritsar Town Centre	Amritsar / Punjab	Apartment / 2 BHK	709	₹51.80 L	Unfurnished	2	Family	Sale
84	Punjab Properties (Punjab.txt)	3 BHK Apartment	Ludhiana Main Road	Ludhiana / Punjab	Apartment / 3 BHK	1209	₹60.26 L	Semi-Furnished	3	Any	Sale
85	Punjab Properties (Punjab.txt)	1 BHK Builder Floor	Ludhiana Heights	Ludhiana / Punjab	Builder Floor / 1 BHK	473	₹32.43 L	Semi-Furnished	2	Any	Sale
86	Punjab Properties (Punjab.txt)	5 BHK Apartment	Jalandhar Heights	Jalandhar / Punjab	Apartment / 5 BHK	2568	₹1.19 Cr	Unfurnished	5	Bachelors	Sale
87	Punjab Properties (Punjab.txt)	4 BHK Builder Floor	Patiala Heights	Patiala / Punjab	Builder Floor / 4 BHK	2017	₹85.39 L	Fully-Furnished	3	Any	Sale
88	Punjab Properties (Punjab.txt)	2 BHK Apartment	Ludhiana Sector 3	Ludhiana / Punjab	Apartment / 2 BHK	742	₹45.55 L	Semi-Furnished	3	Bachelors	Sale
89	Punjab Properties (Punjab.txt)	3 BHK Independent House	Jalandhar Residential Area	Jalandhar / Punjab	Independent House / 3 BHK	1484	₹83.96 L	Semi-Furnished	3	Family	Sale
90	Punjab Properties (Punjab.txt)	2 BHK Apartment	Amritsar Town Centre	Amritsar / Punjab	Apartment / 2 BHK	767	₹14,300/month	Semi-Furnished	3	Family	Rent
91	Punjab Properties (Punjab.txt)	1 BHK Villa	Patiala Town Centre	Patiala / Punjab	Villa / 1 BHK	772	₹38.38 L	Fully-Furnished	2	Family	Sale
92	Punjab Properties (Punjab.txt)	1 BHK Apartment	Patiala East	Patiala / Punjab	Apartment / 1 BHK	541	₹8,100/month	Semi-Furnished	1	Any	Rent
93	Punjab Properties (Punjab.txt)	3 BHK Apartment	Ludhiana Sector 1	Ludhiana / Punjab	Apartment / 3 BHK	1269	₹70.56 L	Semi-Furnished	3	Family	Sale
94	Punjab Properties (Punjab.txt)	1 BHK Apartment	Amritsar Town Centre	Amritsar / Punjab	Apartment / 1 BHK	516	₹10,000/month	Semi-Furnished	1	Family	Rent
95	Punjab Properties (Punjab.txt)	2 BHK Apartment	Jalandhar East	Jalandhar / Punjab	Apartment / 2 BHK	669	₹51.58 L	Semi-Furnished	2	Bachelors	Sale
96	Punjab Properties (Punjab.txt)	2 BHK Apartment	Jalandhar Residential Area	Jalandhar / Punjab	Apartment / 2 BHK	866	₹57.46 L	Unfurnished	2	Bachelors	Sale
97	Punjab Properties (Punjab.txt)	3 BHK Builder Floor	Patiala South	Patiala / Punjab	Builder Floor / 3 BHK	1119	₹70.46 L	Semi-Furnished	2	Family	Sale
98	Punjab Properties (Punjab.txt)	4 BHK Apartment	Jalandhar East	Jalandhar / Punjab	Apartment / 4 BHK	1729	₹29,000/month	Semi-Furnished	4	Any	Rent
99	Punjab Properties (Punjab.txt)	3 BHK Independent House	Ludhiana Town Centre	Ludhiana / Punjab	Independent House / 3 BHK	1715	₹25,600/month	Fully-Furnished	3	Any	Rent
100	Punjab Properties (Punjab.txt)	2 BHK Independent House	Jalandhar West	Jalandhar / Punjab	Independent House / 2 BHK	886	₹62.12 L	Unfurnished	3	Family	Sale
101	Punjab Properties (Punjab.txt)	2 BHK Independent House	Amritsar West	Amritsar / Punjab	Independent House / 2 BHK	1285	₹67.11 L	Semi-Furnished	2	Family	Sale
102	Punjab Properties (Punjab.txt)	4 BHK Independent House	Patiala South	Patiala / Punjab	Independent House / 4 BHK	2548	₹1.21 Cr	Fully-Furnished	3	Any	Sale
103	Punjab Properties (Punjab.txt)	2 BHK Independent House	Patiala West	Patiala / Punjab	Independent House / 2 BHK	941	₹44.65 L	Semi-Furnished	2	Family	Sale
104	Punjab Properties (Punjab.txt)	1 BHK Apartment	Jalandhar Sector 3	Jalandhar / Punjab	Apartment / 1 BHK	650	₹31.53 L	Semi-Furnished	1	Family	Sale
105	Punjab Properties (Punjab.txt)	5 BHK Apartment	Patiala Sector 3	Patiala / Punjab	Apartment / 5 BHK	2111	₹1.19 Cr	Fully-Furnished	4	Bachelors	Sale
106	Punjab Properties (Punjab.txt)	2 BHK Apartment	Patiala Main Road	Patiala / Punjab	Apartment / 2 BHK	703	₹50.18 L	Semi-Furnished	3	Bachelors	Sale
107	Punjab Properties (Punjab.txt)	2 BHK Apartment	Jalandhar Extension	Jalandhar / Punjab	Apartment / 2 BHK	686	₹14,500/month	Semi-Furnished	2	Bachelors	Rent
108	Punjab Properties (Punjab.txt)	3 BHK Builder Floor	Jalandhar North	Jalandhar / Punjab	Builder Floor / 3 BHK	1347	₹76.52 L	Fully-Furnished	2	Family	Sale
109	Punjab Properties (Punjab.txt)	2 BHK Apartment	Patiala Colony	Patiala / Punjab	Apartment / 2 BHK	1055	₹14,500/month	Semi-Furnished	3	Bachelors	Rent
110	Punjab Properties (Punjab.txt)	2 BHK Apartment	Amritsar Colony	Amritsar / Punjab	Apartment / 2 BHK	988	₹63.33 L	Unfurnished	2	Bachelors	Sale
111	Punjab Properties (Punjab.txt)	3 BHK Apartment	Jalandhar Central	Jalandhar / Punjab	Apartment / 3 BHK	1470	₹84.98 L	Unfurnished	3	Bachelors	Sale
112	Punjab Properties (Punjab.txt)	2 BHK Independent House	Amritsar Sector 1	Amritsar / Punjab	Independent House / 2 BHK	1083	₹60.30 L	Semi-Furnished	2	Family	Sale
113	Punjab Properties (Punjab.txt)	3 BHK Apartment	Ludhiana Sector 2	Ludhiana / Punjab	Apartment / 3 BHK	1225	₹74.18 L	Unfurnished	2	Any	Sale
114	Punjab Properties (Punjab.txt)	2 BHK Builder Floor	Amritsar North	Amritsar / Punjab	Builder Floor / 2 BHK	748	₹53.92 L	Semi-Furnished	1	Family	Sale
115	Punjab Properties (Punjab.txt)	2 BHK Apartment	Amritsar Main Road	Amritsar / Punjab	Apartment / 2 BHK	1047	₹60.48 L	Fully-Furnished	3	Bachelors	Sale
116	Punjab Properties (Punjab.txt)	4 BHK Apartment	Ludhiana East	Ludhiana / Punjab	Apartment / 4 BHK	1916	₹92.28 L	Unfurnished	4	Bachelors	Sale
117	Punjab Properties (Punjab.txt)	2 BHK Apartment	Ludhiana Residential Area	Ludhiana / Punjab	Apartment / 2 BHK	909	₹17,200/month	Semi-Furnished	2	Any	Rent
118	Punjab Properties (Punjab.txt)	2 BHK Apartment	Patiala West	Patiala / Punjab	Apartment / 2 BHK	743	₹59.31 L	Semi-Furnished	2	Any	Sale
119	Punjab Properties (Punjab.txt)	2 BHK Builder Floor	Amritsar Sector 1	Amritsar / Punjab	Builder Floor / 2 BHK	887	₹13,100/month	Semi-Furnished	2	Family	Rent
120	Punjab Properties (Punjab.txt)	3 BHK Apartment	Amritsar West	Amritsar / Punjab	Apartment / 3 BHK	1185	₹77.63 L	Semi-Furnished	4	Any	Sale
121	Punjab Properties (Punjab.txt)	2 BHK Builder Floor	Jalandhar Central	Jalandhar / Punjab	Builder Floor / 2 BHK	865	₹13,600/month	Semi-Furnished	2	Any	Rent
122	Punjab Properties (Punjab.txt)	5 BHK Apartment	Patiala South	Patiala / Punjab	Apartment / 5 BHK	2561	₹34,500/month	Semi-Furnished	5	Any	Rent
123	Punjab Properties (Punjab.txt)	4 BHK Apartment	Jalandhar North	Jalandhar / Punjab	Apartment / 4 BHK	1843	₹30,100/month	Fully-Furnished	4	Any	Rent
124	Punjab Properties (Punjab.txt)	4 BHK Apartment	Patiala Extension	Patiala / Punjab	Apartment / 4 BHK	1783	₹79.58 L	Unfurnished	3	Family	Sale
125	Punjab Properties (Punjab.txt)	3 BHK Apartment	Patiala North	Patiala / Punjab	Apartment / 3 BHK	1060	₹63.76 L	Unfurnished	3	Bachelors	Sale
126	Punjab Properties (Punjab.txt)	3 BHK Builder Floor	Amritsar Colony	Amritsar / Punjab	Builder Floor / 3 BHK	996	₹19,200/month	Unfurnished	3	Family	Rent
127	Punjab Properties (Punjab.txt)	2 BHK Apartment	Amritsar Sector 3	Amritsar / Punjab	Apartment / 2 BHK	848	₹61.24 L	Unfurnished	2	Family	Sale
128	Punjab Properties (Punjab.txt)	3 BHK Apartment	Patiala Sector 1	Patiala / Punjab	Apartment / 3 BHK	1297	₹60.14 L	Semi-Furnished	2	Bachelors	Sale
129	Punjab Properties (Punjab.txt)	5 BHK Apartment	Ludhiana Sector 2	Ludhiana / Punjab	Apartment / 5 BHK	2576	₹1.37 Cr	Unfurnished	5	Family	Sale
130	Punjab Properties (Punjab.txt)	3 BHK Apartment	Jalandhar Nagar	Jalandhar / Punjab	Apartment / 3 BHK	1099	₹18,900/month	Semi-Furnished	3	Family	Rent
131	Punjab Properties (Punjab.txt)	4 BHK Independent House	Ludhiana Heights	Ludhiana / Punjab	Independent House / 4 BHK	1928	₹82.49 L	Fully-Furnished	5	Bachelors	Sale
132	Punjab Properties (Punjab.txt)	2 BHK Apartment	Jalandhar East	Jalandhar / Punjab	Apartment / 2 BHK	785	₹13,400/month	Unfurnished	2	Any	Rent
133	Punjab Properties (Punjab.txt)	3 BHK Apartment	Amritsar Heights	Amritsar / Punjab	Apartment / 3 BHK	1089	₹20,300/month	Fully-Furnished	3	Bachelors	Rent
134	Punjab Properties (Punjab.txt)	3 BHK Apartment	Amritsar Sector 3	Amritsar / Punjab	Apartment / 3 BHK	1115	₹70.03 L	Semi-Furnished	3	Any	Sale
135	Punjab Properties (Punjab.txt)	3 BHK Villa	Amritsar Sector 2	Amritsar / Punjab	Villa / 3 BHK	1783	₹87.45 L	Unfurnished	4	Any	Sale
136	Punjab Properties (Punjab.txt)	3 BHK Villa	Amritsar Sector 3	Amritsar / Punjab	Villa / 3 BHK	2023	₹19,200/month	Semi-Furnished	3	Family	Rent
137	Punjab Properties (Punjab.txt)	1 BHK Apartment	Ludhiana Central	Ludhiana / Punjab	Apartment / 1 BHK	558	₹8,500/month	Semi-Furnished	2	Bachelors	Rent
138	Punjab Properties (Punjab.txt)	4 BHK Apartment	Amritsar Sector 1	Amritsar / Punjab	Apartment / 4 BHK	1510	₹24,100/month	Unfurnished	4	Family	Rent
139	Punjab Properties (Punjab.txt)	2 BHK Apartment	Patiala Sector 1	Patiala / Punjab	Apartment / 2 BHK	791	₹54.92 L	Semi-Furnished	2	Any	Sale
140	Punjab Properties (Punjab.txt)	2 BHK Apartment	Jalandhar East	Jalandhar / Punjab	Apartment / 2 BHK	685	₹50.03 L	Semi-Furnished	2	Family	Sale
141	Punjab Properties (Punjab.txt)	3 BHK Villa	Amritsar Sector 2	Amritsar / Punjab	Villa / 3 BHK	1517	₹68.91 L	Fully-Furnished	3	Family	Sale
142	Punjab Properties (Punjab.txt)	3 BHK Builder Floor	Patiala Town Centre	Patiala / Punjab	Builder Floor / 3 BHK	1255	₹19,400/month	Fully-Furnished	3	Bachelors	Rent
143	Punjab Properties (Punjab.txt)	3 BHK Apartment	Amritsar North	Amritsar / Punjab	Apartment / 3 BHK	1359	₹71.39 L	Fully-Furnished	4	Bachelors	Sale
144	Punjab Properties (Punjab.txt)	4 BHK Villa	Jalandhar East	Jalandhar / Punjab	Villa / 4 BHK	1637	₹84.80 L	Semi-Furnished	4	Bachelors	Sale
145	Punjab Properties (Punjab.txt)	2 BHK Apartment	Amritsar Sector 2	Amritsar / Punjab	Apartment / 2 BHK	792	₹50.35 L	Unfurnished	2	Family	Sale
146	Punjab Properties (Punjab.txt)	3 BHK Apartment	Amritsar Town Centre	Amritsar / Punjab	Apartment / 3 BHK	1248	₹60.65 L	Semi-Furnished	3	Family	Sale
147	Punjab Properties (Punjab.txt)	1 BHK Independent House	Patiala South	Patiala / Punjab	Independent House / 1 BHK	598	₹11,200/month	Fully-Furnished	1	Family	Rent
148	Punjab Properties (Punjab.txt)	4 BHK Independent House	Jalandhar Sector 3	Jalandhar / Punjab	Independent House / 4 BHK	1820	₹92.25 L	Unfurnished	3	Bachelors	Sale
149	Punjab Properties (Punjab.txt)	3 BHK Independent House	Amritsar Sector 1	Amritsar / Punjab	Independent House / 3 BHK	1882	₹90.61 L	Unfurnished	3	Any	Sale
150	Punjab Properties (Punjab.txt)	3 BHK Builder Floor	Ludhiana Central	Ludhiana / Punjab	Builder Floor / 3 BHK	1100	₹60.98 L	Unfurnished	3	Bachelors	Sale
151	Punjab Properties (Punjab.txt)	2 BHK Builder Floor	Ludhiana Colony	Ludhiana / Punjab	Builder Floor / 2 BHK	885	₹45.46 L	Unfurnished	2	Bachelors	Sale
152	Punjab Properties (Punjab.txt)	2 BHK Apartment	Patiala West	Patiala / Punjab	Apartment / 2 BHK	845	₹62.23 L	Fully-Furnished	3	Family	Sale
153	Punjab Properties (Punjab.txt)	2 BHK Independent House	Patiala East	Patiala / Punjab	Independent House / 2 BHK	1345	₹48.29 L	Fully-Furnished	2	Family	Sale
