No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
60	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	1 BHK Apartment	Diglipur Nagar	Diglipur / Andaman & Nicobar Islands	Apartment / 1 BHK	515	₹32.45 L	Unfurnished	2	Bachelors	Sale
61	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	5 BHK Independent House	Diglipur Residential Area	Diglipur / Andaman & Nicobar Islands	Independent House / 5 BHK	3001	₹35,800/month	Semi-Furnished	4	Any	Rent
62	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Builder Floor	Diglipur Main Road	Diglipur / Andaman & Nicobar Islands	Builder Floor / 3 BHK	1348	₹69.23 L	Semi-Furnished	3	Any	Sale
63	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	1 BHK Builder Floor	Diglipur Town Centre	Diglipur / Andaman & Nicobar Islands	Builder Floor / 1 BHK	519	₹29.87 L	Fully-Furnished	1	Any	Sale
64	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Diglipur West	Diglipur / Andaman & Nicobar Islands	Apartment / 2 BHK	891	₹13,100/month	Semi-Furnished	2	Family	Rent
65	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Builder Floor	Port Blair Residential Area	Port Blair / Andaman & Nicobar Islands	Builder Floor / 3 BHK	1094	₹16,600/month	Semi-Furnished	3	Bachelors	Rent
66	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	4 BHK Apartment	Port Blair Sector 3	Port Blair / Andaman & Nicobar Islands	Apartment / 4 BHK	1726	₹29,400/month	Semi-Furnished	4	Any	Rent
67	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Builder Floor	Port Blair Residential Area	Port Blair / Andaman & Nicobar Islands	Builder Floor / 2 BHK	941	₹45.18 L	Semi-Furnished	2	Family	Sale
68	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Port Blair Central	Port Blair / Andaman & Nicobar Islands	Apartment / 2 BHK	982	₹60.90 L	Unfurnished	2	Bachelors	Sale
69	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Port Blair Extension	Port Blair / Andaman & Nicobar Islands	Apartment / 2 BHK	1111	₹66.38 L	Fully-Furnished	2	Bachelors	Sale
70	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Independent House	Port Blair North	Port Blair / Andaman & Nicobar Islands	Independent House / 2 BHK	873	₹52.06 L	Fully-Furnished	2	Family	Sale
71	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Builder Floor	Port Blair Sector 1	Port Blair / Andaman & Nicobar Islands	Builder Floor / 3 BHK	1599	₹23,100/month	Semi-Furnished	3	Any	Rent
72	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Port Blair Extension	Port Blair / Andaman & Nicobar Islands	Apartment / 2 BHK	597	₹16,500/month	Semi-Furnished	3	Any	Rent
73	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	4 BHK Independent House	Port Blair Sector 3	Port Blair / Andaman & Nicobar Islands	Independent House / 4 BHK	1886	₹87.50 L	Semi-Furnished	5	Any	Sale
74	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Independent House	Diglipur East	Diglipur / Andaman & Nicobar Islands	Independent House / 3 BHK	1774	₹21,600/month	Semi-Furnished	3	Any	Rent
75	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	1 BHK Studio	Port Blair Nagar	Port Blair / Andaman & Nicobar Islands	Studio / 1 BHK	401	₹37.84 L	Semi-Furnished	1	Family	Sale
76	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Independent House	Diglipur Town Centre	Diglipur / Andaman & Nicobar Islands	Independent House / 2 BHK	785	₹56.35 L	Unfurnished	2	Any	Sale
77	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Diglipur South	Diglipur / Andaman & Nicobar Islands	Apartment / 2 BHK	757	₹61.74 L	Unfurnished	2	Family	Sale
78	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	1 BHK Apartment	Port Blair Heights	Port Blair / Andaman & Nicobar Islands	Apartment / 1 BHK	598	₹33.84 L	Fully-Furnished	2	Family	Sale
79	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Builder Floor	Diglipur Heights	Diglipur / Andaman & Nicobar Islands	Builder Floor / 3 BHK	1396	₹76.55 L	Fully-Furnished	2	Family	Sale
80	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Builder Floor	Port Blair North	Port Blair / Andaman & Nicobar Islands	Builder Floor / 2 BHK	815	₹16,200/month	Unfurnished	2	Bachelors	Rent
81	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Diglipur East	Diglipur / Andaman & Nicobar Islands	Apartment / 2 BHK	950	₹64.39 L	Fully-Furnished	2	Bachelors	Sale
82	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Apartment	Diglipur Sector 2	Diglipur / Andaman & Nicobar Islands	Apartment / 3 BHK	918	₹17,100/month	Semi-Furnished	3	Bachelors	Rent
83	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	5 BHK Apartment	Port Blair Central	Port Blair / Andaman & Nicobar Islands	Apartment / 5 BHK	2667	₹35,400/month	Fully-Furnished	5	Any	Rent
84	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Builder Floor	Port Blair Main Road	Port Blair / Andaman & Nicobar Islands	Builder Floor / 2 BHK	654	₹45.24 L	Semi-Furnished	2	Family	Sale
85	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Builder Floor	Port Blair Heights	Port Blair / Andaman & Nicobar Islands	Builder Floor / 3 BHK	1249	₹70.33 L	Semi-Furnished	3	Family	Sale
86	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	1 BHK Apartment	Port Blair Central	Port Blair / Andaman & Nicobar Islands	Apartment / 1 BHK	441	₹7,800/month	Semi-Furnished	1	Family	Rent
87	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Apartment	Diglipur East	Diglipur / Andaman & Nicobar Islands	Apartment / 3 BHK	900	₹66.61 L	Semi-Furnished	3	Bachelors	Sale
88	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Diglipur East	Diglipur / Andaman & Nicobar Islands	Apartment / 2 BHK	804	₹55.71 L	Fully-Furnished	2	Any	Sale
89	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	5 BHK Builder Floor	Port Blair Heights	Port Blair / Andaman & Nicobar Islands	Builder Floor / 5 BHK	2904	₹38,800/month	Fully-Furnished	5	Bachelors	Rent
90	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Independent House	Port Blair Main Road	Port Blair / Andaman & Nicobar Islands	Independent House / 3 BHK	1612	₹23,900/month	Semi-Furnished	2	Bachelors	Rent
91	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Apartment	Port Blair Sector 1	Port Blair / Andaman & Nicobar Islands	Apartment / 3 BHK	1315	₹22,100/month	Fully-Furnished	3	Any	Rent
92	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Apartment	Diglipur South	Diglipur / Andaman & Nicobar Islands	Apartment / 3 BHK	1128	₹16,900/month	Semi-Furnished	2	Bachelors	Rent
93	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Port Blair South	Port Blair / Andaman & Nicobar Islands	Apartment / 2 BHK	757	₹50.33 L	Semi-Furnished	1	Any	Sale
94	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Diglipur West	Diglipur / Andaman & Nicobar Islands	Apartment / 2 BHK	885	₹46.61 L	Unfurnished	2	Family	Sale
95	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Apartment	Diglipur Heights	Diglipur / Andaman & Nicobar Islands	Apartment / 3 BHK	1306	₹17,200/month	Semi-Furnished	3	Family	Rent
96	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Port Blair Colony	Port Blair / Andaman & Nicobar Islands	Apartment / 2 BHK	705	₹16,300/month	Unfurnished	2	Bachelors	Rent
97	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Builder Floor	Port Blair Central	Port Blair / Andaman & Nicobar Islands	Builder Floor / 3 BHK	1150	₹22,500/month	Semi-Furnished	3	Any	Rent
98	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Port Blair Sector 1	Port Blair / Andaman & Nicobar Islands	Apartment / 2 BHK	943	₹57.25 L	Unfurnished	2	Any	Sale
99	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	1 BHK Apartment	Port Blair South	Port Blair / Andaman & Nicobar Islands	Apartment / 1 BHK	512	₹10,500/month	Semi-Furnished	1	Bachelors	Rent
100	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Port Blair Sector 1	Port Blair / Andaman & Nicobar Islands	Apartment / 2 BHK	947	₹13,200/month	Unfurnished	2	Any	Rent
101	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Apartment	Port Blair Town Centre	Port Blair / Andaman & Nicobar Islands	Apartment / 3 BHK	1282	₹23,300/month	Unfurnished	4	Bachelors	Rent
102	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Builder Floor	Port Blair Sector 1	Port Blair / Andaman & Nicobar Islands	Builder Floor / 2 BHK	780	₹61.16 L	Semi-Furnished	2	Any	Sale
103	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	1 BHK Studio	Diglipur Main Road	Diglipur / Andaman & Nicobar Islands	Studio / 1 BHK	371	₹8,200/month	Semi-Furnished	1	Family	Rent
104	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Builder Floor	Port Blair Heights	Port Blair / Andaman & Nicobar Islands	Builder Floor / 3 BHK	980	₹58.08 L	Fully-Furnished	2	Family	Sale
105	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	1 BHK Builder Floor	Diglipur Sector 1	Diglipur / Andaman & Nicobar Islands	Builder Floor / 1 BHK	433	₹9,300/month	Semi-Furnished	1	Any	Rent
106	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	1 BHK Apartment	Diglipur North	Diglipur / Andaman & Nicobar Islands	Apartment / 1 BHK	490	₹37.42 L	Semi-Furnished	1	Family	Sale
107	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	3 BHK Independent House	Diglipur Colony	Diglipur / Andaman & Nicobar Islands	Independent House / 3 BHK	1348	₹79.80 L	Semi-Furnished	2	Family	Sale
108	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Port Blair Town Centre	Port Blair / Andaman & Nicobar Islands	Apartment / 2 BHK	1050	₹60.93 L	Unfurnished	2	Bachelors	Sale
109	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	1 BHK Apartment	Port Blair South	Port Blair / Andaman & Nicobar Islands	Apartment / 1 BHK	514	₹8,800/month	Semi-Furnished	1	Family	Rent
110	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	4 BHK Apartment	Port Blair Nagar	Port Blair / Andaman & Nicobar Islands	Apartment / 4 BHK	1961	₹1.18 Cr	Semi-Furnished	4	Family	Sale
111	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Diglipur Town Centre	Diglipur / Andaman & Nicobar Islands	Apartment / 2 BHK	912	₹15,100/month	Semi-Furnished	2	Bachelors	Rent
112	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Independent House	Diglipur Sector 3	Diglipur / Andaman & Nicobar Islands	Independent House / 2 BHK	1205	₹69.82 L	Unfurnished	3	Any	Sale
113	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	4 BHK Builder Floor	Diglipur North	Diglipur / Andaman & Nicobar Islands	Builder Floor / 4 BHK	1665	₹1.04 Cr	Fully-Furnished	4	Family	Sale
114	Andaman & Nicobar Islands Properties (Andaman_and_Nicobar_Islands.txt)	2 BHK Apartment	Diglipur Town Centre	Diglipur / Andaman & Nicobar Islands	Apartment / 2 BHK	763	₹13,500/month	Semi-Furnished	2	Family	Rent
