No.	Source	Property	Location	City / State	Type / Config	Area	Price / Rent	Furnishing	Bathrooms	Tennants	Listing Type
122	Lakshadweep Properties (Lakshadweep.txt)	1 BHK Studio	Kavaratti South	Kavaratti / Lakshadweep	Studio / 1 BHK	433	₹9,100/month	Semi-Furnished	2	Bachelors	Rent
123	Lakshadweep Properties (Lakshadweep.txt)	2 BHK Independent House	Agatti Colony	Agatti / Lakshadweep	Independent House / 2 BHK	940	₹13,000/month	Semi-Furnished	2	Any	Rent
124	Lakshadweep Properties (Lakshadweep.txt)	1 BHK Studio	Agatti East	Agatti / Lakshadweep	Studio / 1 BHK	333	₹24.31 L	Semi-Furnished	1	Any	Sale
125	Lakshadweep Properties (Lakshadweep.txt)	3 BHK Apartment	Agatti Nagar	Agatti / Lakshadweep	Apartment / 3 BHK	1002	₹55.89 L	Semi-Furnished	3	Family	Sale
126	Lakshadweep Properties (Lakshadweep.txt)	3 BHK Apartment	Kavaratti Nagar	Kavaratti / Lakshadweep	Apartment / 3 BHK	1169	₹69.15 L	Unfurnished	2	Any	Sale
127	Lakshadweep Properties (Lakshadweep.txt)	4 BHK Apartment	Kavaratti West	Kavaratti / Lakshadweep	Apartment / 4 BHK	2076	₹21,800/month	Semi-Furnished	4	Any	Rent
128	Lakshadweep Properties (Lakshadweep.txt)	3 BHK Villa	Kavaratti Sector 3	Kavaratti / Lakshadweep	Villa / 3 BHK	1570	₹18,200/month	Semi-Furnished	3	Family	Rent
129	Lakshadweep Properties (Lakshadweep.txt)	3 BHK Apartment	Agatti Sector 2	Agatti / Lakshadweep	Apartment / 3 BHK	1366	₹73.46 L	Semi-Furnished	2	Bachelors	Sale
130	Lakshadweep Properties (Lakshadweep.txt)	1 BHK Apartment	Agatti North	Agatti / Lakshadweep	Apartment / 1 BHK	511	₹29.14 L	Unfurnished	1	Any	Sale
131	Lakshadweep Properties (Lakshadweep.txt)	3 BHK Apartment	Agatti Residential Area	Agatti / Lakshadweep	Apartment / 3 BHK	1223	₹15,900/month	Unfurnished	2	Family	Rent
132	Lakshadweep Properties (Lakshadweep.txt)	3 BHK Apartment	Kavaratti Sector 1	Kavaratti / Lakshadweep	Apartment / 3 BHK	1497	₹64.51 L	Unfurnished	2	Any	Sale
133	Lakshadweep Properties (Lakshadweep.txt)	2 BHK Apartment	Kavaratti Main Road	Kavaratti / Lakshadweep	Apartment / 2 BHK	818	₹42.89 L	Unfurnished	2	Family	Sale
134	Lakshadweep Properties (Lakshadweep.txt)	2 BHK Apartment	Agatti North	Agatti / Lakshadweep	Apartment / 2 BHK	861	₹13,500/month	Semi-Furnished	1	Bachelors	Rent
135	Lakshadweep Properties (Lakshadweep.txt)	4 BHK Independent House	Kavaratti Sector 2	Kavaratti / Lakshadweep	Independent House / 4 BHK	1974	₹24,200/month	Unfurnished	3	Family	Rent
136	Lakshadweep Properties (Lakshadweep.txt)	3 BHK Builder Floor	Agatti Sector 3	Agatti / Lakshadweep	Builder Floor / 3 BHK	788	₹16,200/month	Semi-Furnished	3	Any	Rent
137	Lakshadweep Properties (Lakshadweep.txt)	1 BHK Apartment	Agatti Residential Area	Agatti / Lakshadweep	Apartment / 1 BHK	476	₹27 L	Fully-Furnished	2	Family	Sale
138	Lakshadweep Properties (Lakshadweep.txt)	1 BHK Apartment	Kavaratti Central	Kavaratti / Lakshadweep	Apartment / 1 BHK	507	₹10,300/month	Semi-Furnished	1	Any	Rent
139	Lakshadweep Properties (Lakshadweep.txt)	4 BHK Apartment	Kavaratti Colony	Kavaratti / Lakshadweep	Apartment / 4 BHK	1959	₹25,000/month	Semi-Furnished	4	Family	Rent
